Date,rs_growth
2019-11-01,120.80669849125168
2019-11-04,121.06740517427804
2019-11-05,121.2681688111303
2019-11-06,120.96797434853028
2019-11-07,120.94836889999227
2019-11-08,121.13238948539124
2019-11-11,121.20134943358585
2019-11-12,121.29545159983739
2019-11-13,121.28629354901095
2019-11-14,121.01384783551656
2019-11-15,121.02718564048436
2019-11-18,121.03336965328238
2019-11-19,121.24713460772813
2019-11-20,120.96959250924438
2019-11-21,120.89485230325198
2019-11-22,120.70438543488476
2019-11-25,121.19442114232204
2019-11-26,121.15139295828882
2019-11-27,121.45670031146891
2019-11-29,121.35262247775032
2019-12-02,121.13918286717605
2019-12-03,121.00182329423212
2019-12-04,120.86881154566657
2019-12-05,120.8903310185953
2019-12-06,121.0777506173876
2019-12-09,120.90859838144068
2019-12-10,120.94276863900501
2019-12-11,121.23913650048172
2019-12-12,121.10035662713774
2019-12-13,121.42633448672693
2019-12-16,121.80856626552008
2019-12-17,121.85173673769727
2019-12-18,121.93717115234645
2019-12-19,122.19857360398352
2019-12-20,122.1556136233301
2019-12-23,122.29148489923239
2019-12-24,122.35118394495656
2019-12-26,122.77724790545888
2019-12-27,122.70425556911341
2019-12-30,122.57585332678298
2019-12-31,122.50928222552928
2020-01-02,123.40076251059912
2020-01-03,123.20343456638969
2020-01-06,123.52600098859811
2020-01-07,123.85705746990834
2020-01-08,124.12643880485415
2020-01-09,124.33520662571975
2020-01-10,124.37512848183275
2020-01-13,124.95065975782312
2020-01-14,124.64872450363448
2020-01-15,124.41853336797392
2020-01-16,124.57465875933451
2020-01-17,124.80269688164623
2020-01-21,124.9915671463066
2020-01-22,125.3067147237822
2020-01-23,125.56570212131149
2020-01-24,125.62618359801505
2020-01-27,125.03558516083184
2020-01-28,125.63956447554976
2020-01-29,125.94778789868582
2020-01-30,125.98748928285046
2020-01-31,126.28265409748374
2020-02-03,127.24542945535744
2020-02-04,128.2039584856358
2020-02-05,127.15821131342429
2020-02-06,127.82573877912611
2020-02-07,127.95791328061182
2020-02-10,128.54474972064855
2020-02-11,128.3444915747315
2020-02-12,128.765112994052
2020-02-13,128.73754368375646
2020-02-14,128.89972374911315
2020-02-18,129.28229147515196
2020-02-19,129.9004444844804
2020-02-20,129.2253948834753
2020-02-21,128.06185708087625
2020-02-24,127.34688824748316
2020-02-25,127.75537759822106
2020-02-26,128.88791024859546
2020-02-27,128.19121336020885
2020-02-28,128.832277299412
2020-03-02,129.8568320689201
2020-03-03,129.397627233409
2020-03-04,129.35907748214692
2020-03-05,129.7416853733864
2020-03-06,129.69670246920387
2020-03-09,130.91076990092415
2020-03-10,131.2475698359737
2020-03-11,131.96409697505638
2020-03-12,132.5457444968863
2020-03-13,132.4503925368092
2020-03-16,130.90901743238518
2020-03-17,133.62279137336742
2020-03-18,136.4682662943077
2020-03-19,136.99631084280185
2020-03-20,137.55726385559328
2020-03-23,141.26859597368446
2020-03-24,139.56317830232797
2020-03-25,136.4865347290692
2020-03-26,135.74764161295084
2020-03-27,135.10300989977827
2020-03-30,135.61307468572357
2020-03-31,136.48937284307905
2020-04-01,136.84882711994396
2020-04-02,136.4769911089095
2020-04-03,136.513135897138
2020-04-06,137.06688646933588
2020-04-07,136.87151085055947
2020-04-08,135.23787552418588
2020-04-09,133.4034057609113
2020-04-13,136.08714229645577
2020-04-14,137.93749416640247
2020-04-15,139.31559472924113
2020-04-16,141.17558099925765
2020-04-17,138.77701939368964
2020-04-20,139.59267750866906
2020-04-21,138.6516633146227
2020-04-22,139.66619162982894
2020-04-23,139.37829479882737
2020-04-24,139.63007602577272
2020-04-27,138.75260372566942
2020-04-28,136.7681512327656
2020-04-29,138.00535276000653
2020-04-30,139.24509252121135
2020-05-01,139.00024625702258
2020-05-04,140.23382735744653
2020-05-05,140.5253401785326
2020-05-06,142.3554964056412
2020-05-07,142.46936042568288
2020-05-08,142.0711759231792
2020-05-11,143.3117544512073
2020-05-12,143.16469231217084
2020-05-13,143.91825423589484
2020-05-14,143.83070204607236
2020-05-15,144.10199368477984
2020-05-18,142.4479721357016
2020-05-19,143.56552523611563
2020-05-20,143.98628177926523
2020-05-21,143.40823167389368
2020-05-22,143.63044027836904
2020-05-26,141.49937404220248
2020-05-27,140.1858269635602
2020-05-28,140.2619771618169
2020-05-29,141.68588626391934
2020-06-01,141.53880639264332
2020-06-02,141.31803786945264
2020-06-03,140.08943308882414
2020-06-04,139.4732722112617
2020-06-05,138.68423873997412
2020-06-08,138.09128156202362
2020-06-09,140.1366889261593
2020-06-10,142.61435071751086
2020-06-11,143.84015550737362
2020-06-12,143.26768121749964
2020-06-15,143.66956212142668
2020-06-16,143.37711297871
2020-06-17,144.43162780456862
2020-06-18,144.76711466399615
2020-06-19,145.57543729696036
2020-06-22,146.38223692481722
2020-06-23,146.9515634949054
2020-06-24,147.68943160576836
2020-06-25,147.51389977656154
2020-06-26,147.53455049703922
2020-06-29,146.98338738320527
2020-06-30,147.96902554369944
2020-07-01,148.65489341890998
2020-07-02,148.8440094477693
2020-07-06,150.1849177008774
2020-07-07,150.70455292821643
2020-07-08,151.53060169211489
2020-07-09,153.6819576890763
2020-07-10,153.16723981230157
2020-07-13,151.32686362728234
2020-07-14,150.44829677074313
2020-07-15,149.38217522524022
2020-07-16,148.85323578641982
2020-07-17,148.59481221429965
2020-07-20,151.58552436860765
2020-07-21,149.6874429563826
2020-07-22,149.3645384911355
2020-07-23,147.21973252237254
2020-07-24,146.76698029781105
2020-07-27,148.30427260069197
2020-07-28,147.351680931807
2020-07-29,147.23918915667818
2020-07-30,148.54009556552208
2020-07-31,150.005464432749
2020-08-03,150.98190751163105
2020-08-04,150.95926990126654
2020-08-05,150.3991837266534
2020-08-06,151.37938332027227
2020-08-07,149.52476255479024
2020-08-10,148.4421130314752
2020-08-11,146.8425376269375
2020-08-12,148.4659386935379
2020-08-13,149.0741226705973
2020-08-14,148.89456843642108
2020-08-17,150.1464236804031
2020-08-18,151.26482447799222
2020-08-19,150.8754643259799
2020-08-20,152.49347075268133
2020-08-21,153.00754992034499
2020-08-24,152.4183988793015
2020-08-25,153.08105201635257
2020-08-26,154.79585384964884
2020-08-27,153.97668404648954
2020-08-28,153.76639769204758
2020-08-31,155.5652091168576
2020-09-01,156.74771806243822
2020-09-02,155.97597415879986
2020-09-03,153.34528714342827
2020-09-04,152.54728180325955
2020-09-08,149.29439462140098
2020-09-09,150.7040621037566
2020-09-10,150.3094528348316
2020-09-11,149.1903231603033
2020-09-14,149.815298395778
2020-09-15,151.17490038524292
2020-09-16,149.35691606664443
2020-09-17,148.32818560727225
2020-09-18,148.14069900139233
2020-09-21,150.16720791608736
2020-09-22,151.4151665375017
2020-09-23,150.27681105862368
2020-09-24,150.57518458378544
2020-09-25,151.6245484395374
2020-09-28,152.2449652683056
2020-09-29,152.38839699278554
2020-09-30,152.27759737181617
2020-10-01,153.7077079565099
2020-10-02,150.8156219035546
2020-10-05,151.34815515366685
2020-10-06,150.79068345985016
2020-10-07,150.7747021439777
2020-10-08,150.2456413491983
2020-10-09,151.19131369455533
2020-10-12,153.39095624789877
2020-10-13,154.39341347151452
2020-10-14,154.07185877216776
2020-10-15,153.22724546148066
2020-10-16,152.47961261723526
2020-10-19,152.30587656111052
2020-10-20,152.02437704747646
2020-10-21,152.19482508152552
2020-10-22,151.3591978060829
2020-10-23,151.1442703475019
2020-10-26,151.68074165900896
2020-10-27,153.39391972490066
2020-10-28,152.63040781284295
2020-10-29,153.73681958249128
2020-10-30,151.41614540089995
2020-11-02,150.07128607320612
2020-11-03,150.01849509132984
2020-11-04,153.28923342774178
2020-11-05,154.27674442426542
2020-11-06,154.42726706543888
2020-11-09,149.39449683239175
2020-11-10,146.93371204124094
2020-11-11,149.11278584809375
2020-11-12,149.86681034861655
2020-11-13,149.11710148047013
2020-11-16,148.4278173576754
2020-11-17,148.7570928997847
2020-11-18,149.4563628541442
2020-11-19,149.99426125815316
2020-11-20,149.9953906235592
2020-11-23,149.1067881195267
2020-11-24,148.803960022719
2020-11-25,149.949775602504
2020-11-27,150.91118390014384
2020-11-30,151.89151130785092
2020-12-01,152.17377671733215
2020-12-02,152.04944634082588
2020-12-03,152.30616911548913
2020-12-04,151.62023679902902
2020-12-07,152.79276550245797
2020-12-08,152.86268184038894
2020-12-09,150.75377842837113
2020-12-10,151.4086707686024
2020-12-11,151.2507245585977
2020-12-14,153.03323823080783
2020-12-15,152.60593657106182
2020-12-16,153.20481159498337
2020-12-17,153.34887351483027
2020-12-18,153.49823681479418
2020-12-21,153.7608275826538
2020-12-22,154.43922468216044
2020-12-23,153.52355303018922
2020-12-24,153.6033984043786
2020-12-28,153.82998788361454
2020-12-29,154.26203747300374
2020-12-30,154.04718384276694
2020-12-31,153.64550940367664
2021-01-04,153.56670770432112
2021-01-05,153.7736316354328
2021-01-06,150.7423308680275
2021-01-07,152.12884763762088
2021-01-08,153.21190801652176
2021-01-11,152.0228025968289
2021-01-12,151.74902846628405
2021-01-13,152.3634691263261
2021-01-14,152.08126225980794
2021-01-15,151.9850031975434
2021-01-19,153.0010899491535
2021-01-20,154.42306163523745
2021-01-21,155.51654831980983
2021-01-22,155.6194269992907
2021-01-25,156.289413999706
2021-01-26,156.7627970253337
2021-01-27,156.2106324171604
2021-01-28,155.7950415466271
2021-01-29,155.63308795658867
2021-02-01,156.9101275101034
2021-02-02,157.24646682137964
2021-02-03,156.4995483961534
2021-02-04,156.57089662276883
2021-02-05,156.48593678418294
2021-02-08,156.40475764280424
2021-02-09,156.47625645968643
2021-02-10,156.18769612537216
2021-02-11,156.7934345730182
2021-02-12,156.89468273464556
2021-02-16,156.60596636761014
2021-02-17,155.81878825854815
2021-02-18,155.80061542601015
2021-02-19,155.39557179914524
2021-02-22,152.54103074500776
2021-02-23,151.90234093696372
2021-02-24,151.4853174240545
2021-02-25,149.81395065696026
2021-02-26,151.22054901504282
2021-03-01,152.08305240005814
2021-03-02,150.82066777680495
2021-03-03,148.40961250235023
2021-03-04,147.80976681941397
2021-03-05,147.32559735627612
2021-03-08,143.8704847592141
2021-03-09,147.43987575394294
2021-03-10,146.10952063362348
2021-03-11,147.97424499949167
2021-03-12,146.5764821772353
2021-03-15,147.26410311651904
2021-03-16,148.25947055309305
2021-03-17,148.3639665160141
2021-03-18,145.9429268114233
2021-03-19,146.728920841908
2021-03-22,148.2963761271326
2021-03-23,148.8207638198714
2021-03-24,147.0584835390631
2021-03-25,145.9825110075914
2021-03-26,145.82243724233436
2021-03-29,145.85454307362463
2021-03-30,145.506479732103
2021-03-31,147.13670515019473
2021-04-01,148.04609409766064
2021-04-05,148.86512290020795
2021-04-06,148.84961476811688
2021-04-07,149.037099061139
2021-04-08,149.88062337202632
2021-04-09,149.7003249923573
2021-04-12,149.45045746426558
2021-04-13,150.748287232225
2021-04-14,149.4484211787819
2021-04-15,150.1009366464995
2021-04-16,149.77609370700668
2021-04-19,149.13807111612795
2021-04-20,149.14299873813604
2021-04-21,149.00983702088448
2021-04-22,148.57056631464377
2021-04-23,148.8273094084705
2021-04-26,149.48427580765534
2021-04-27,148.8687698151881
2021-04-28,148.40811669625458
2021-04-29,147.99908336626103
2021-04-30,148.00144176653808
2021-05-03,146.89641952919956
2021-05-04,145.1483766399338
2021-05-05,144.61506196557485
2021-05-06,144.55077077798558
2021-05-07,144.67082870512894
2021-05-10,142.42761725312934
2021-05-11,143.51169721595704
2021-05-12,142.83166150766675
2021-05-13,142.2274254941059
2021-05-14,143.16896549912187
2021-05-17,142.66350225028657
2021-05-18,142.93179546204112
2021-05-19,143.4721154749496
2021-05-20,144.69077657054447
2021-05-21,144.0078236195073
2021-05-24,144.95225163997404
2021-05-25,145.47554927643137
2021-05-26,145.6932019537124
2021-05-27,145.07199830610494
2021-05-28,145.2697657279716
2021-06-01,144.914475347754
2021-06-02,144.96955161250264
2021-06-03,143.99549996837345
2021-06-04,145.11181770410462
2021-06-07,145.68559464291332
2021-06-08,145.723758279582
2021-06-09,145.97616924593902
2021-06-10,146.8148320626439
2021-06-11,146.9559701092829
2021-06-14,148.03272510707066
2021-06-15,147.33615927846625
2021-06-16,147.62228045756817
2021-06-17,149.54631311775796
2021-06-18,150.40177669138296
2021-06-21,149.20054646577822
2021-06-22,149.7905490743784
2021-06-23,150.04465425709768
2021-06-24,150.08447930079436
2021-06-25,149.36943926167436
2021-06-28,150.88189352796383
2021-06-29,151.346453178451
2021-06-30,150.9806551897659
2021-07-01,150.20861672382406
2021-07-02,150.78035598476282
2021-07-06,151.7083462942714
2021-07-07,151.493042627458
2021-07-08,151.81507968781312
2021-07-09,151.14946750200085
2021-07-12,151.19818433129822
2021-07-13,151.71538334664723
2021-07-14,151.76103910940896
2021-07-15,151.21157388462254
2021-07-16,151.17260089061006
2021-07-19,152.1813632310471
2021-07-20,151.77420416768547
2021-07-21,151.71765690783317
2021-07-22,152.40136696219446
2021-07-23,152.6109637251863
2021-07-26,152.35712781083953
2021-07-27,151.36833356473974
2021-07-28,152.01212247117354
2021-07-29,151.65333005104657
2021-07-30,151.59920201036869
2021-08-02,151.93043159121305
2021-08-03,151.6178330866091
2021-08-04,152.58748935552896
2021-08-05,152.58900924939036
2021-08-06,151.6696354309933
2021-08-09,152.07366598435323
2021-08-10,151.10618481636
2021-08-11,150.47275445775293
2021-08-12,150.5638840226691
2021-08-13,150.81789493267814
2021-08-16,150.52887730526055
2021-08-17,150.1875274556489
2021-08-18,150.38801600020284
2021-08-19,150.8810153768446
2021-08-20,151.24047966942493
2021-08-23,152.16392303588887
2021-08-24,152.3868391633412
2021-08-25,152.2424124438587
2021-08-26,152.17394777007152
2021-08-27,152.29151065920473
2021-08-30,153.326291559073
2021-08-31,153.42861246189358
2021-09-01,153.6013634709131
2021-09-02,153.05781492994873
2021-09-03,153.5658688605924
2021-09-07,154.3350444739382
2021-09-08,153.98538777253964
2021-09-09,154.11529503457942
2021-09-10,154.16117102763488
2021-09-13,153.66147228193233
2021-09-14,154.055941999767
2021-09-15,153.91572593549049
2021-09-16,154.26607628707035
2021-09-17,153.93880198174085
2021-09-20,153.31429245473313
2021-09-21,153.64813634025842
2021-09-22,153.58503898365123
2021-09-23,153.14150782895035
2021-09-24,153.03314889117723
2021-09-27,152.24718223033372
2021-09-28,150.98147142885242
2021-09-29,150.48060632605157
2021-09-30,151.78292954570588
2021-10-01,150.930617353091
2021-10-04,149.69305613022277
2021-10-05,150.1514521785284
2021-10-06,150.48816024366084
2021-10-07,150.5671235840802
2021-10-08,150.09005542611396
2021-10-11,150.025009935558
2021-10-12,149.87065516275052
2021-10-13,150.52930407162174
2021-10-14,150.76558234422876
2021-10-15,150.56877573143416
2021-10-18,151.63396393717886
2021-10-19,151.61180363935293
2021-10-20,150.82158237297165
2021-10-21,151.3478685072148
2021-10-22,150.2318440087776
2021-10-25,150.96032582938648
2021-10-26,151.29951015810988
2021-10-27,152.3255028824905
2021-10-28,152.54523746272835
2021-10-29,152.98521084401196
2021-11-01,153.2446166439388
2021-11-02,153.26567126472938
2021-11-03,153.95276825789702
2021-11-04,155.19486510887907
2021-11-05,154.80584362086736
2021-11-08,154.46426563910535
2021-11-09,153.9097711765745
2021-11-10,152.87763232637514
2021-11-11,153.25194902155613
2021-11-12,153.70458369767957
2021-11-15,153.61693525552624
2021-11-16,154.10091678849767
2021-11-17,154.55778328133638
2021-11-18,155.6306290020321
2021-11-19,156.77869734210148
2021-11-22,155.39612305086453
2021-11-23,154.48298654714768
2021-11-24,154.5677980735074
2021-11-26,155.0965383399781
2021-11-29,156.54226051277112
2021-11-30,157.30397680915482
2021-12-01,156.36456279185552
2021-12-02,155.11568056964165
2021-12-03,153.75630583919414
2021-12-06,153.17426934204184
2021-12-07,154.5892929069956
2021-12-08,154.8708621734588
2021-12-09,153.6293158460568
2021-12-10,153.85103638238633
2021-12-13,152.98352225192414
2021-12-14,152.44895752072637
2021-12-15,153.52557622307106
2021-12-16,150.90850392842336
2021-12-17,151.7708910850709
2021-12-20,151.91399645086867
2021-12-21,152.60384508037498
2021-12-22,152.93317162494395
2021-12-23,153.13338897957266
2021-12-27,153.4920178955261
2021-12-28,152.90557368186455
2021-12-29,152.68738426805672
2021-12-30,152.65309923671694
2021-12-31,152.08313772149492
2022-01-03,152.6633065768949
2022-01-04,150.73365259169807
2022-01-05,148.96340261834118
2022-01-06,148.99869639918575
2022-01-07,147.96957937100015
2022-01-10,148.25145883244417
2022-01-11,149.12026351515547
2022-01-12,149.30797951905743
2022-01-13,147.60666967135768
2022-01-14,148.46443797956292
2022-01-18,147.37856080924357
2022-01-19,147.28921065349252
2022-01-20,147.0031962257991
2022-01-21,145.78888994843697
2022-01-24,145.83699039746523
2022-01-25,144.21700072313186
2022-01-26,144.35350651804274
2022-01-27,143.60894942040855
2022-01-28,144.52446617113472
2022-01-31,146.5074029311169
2022-02-01,146.51417288829086
2022-02-02,146.28363097851363
2022-02-03,143.73112165285403
2022-02-04,144.86312977285664
2022-02-07,144.1604021981271
2022-02-08,144.59045262468612
2022-02-09,145.5245284097744
2022-02-10,144.83294290031452
2022-02-11,143.05953856651504
2022-02-14,143.7066101163392
2022-02-15,144.94227970919263
2022-02-16,144.74341755107332
2022-02-17,143.5036589594567
2022-02-18,142.7914547232111
2022-02-22,142.89078045057838
2022-02-23,141.74500056507097
2022-02-24,144.33615800082785
2022-02-25,143.41016684009927
2022-02-28,144.20629986776078
2022-03-01,144.19441077370305
2022-03-02,143.9655150512225
2022-03-03,142.6190170673234
2022-03-04,141.7034419787582
2022-03-07,140.62276298036622
2022-03-08,141.03838604868102
2022-03-09,142.30029492694845
2022-03-10,141.35848264613557
2022-03-11,140.20966321897384
2022-03-14,138.5293945615494
2022-03-15,139.80036516374875
2022-03-16,141.83992315831662
2022-03-17,141.7832619653897
2022-03-18,143.11765219476825
2022-03-21,142.76154560578357
2022-03-22,143.88354999828667
2022-03-23,143.66591382944551
2022-03-24,144.67822535267928
2022-03-25,143.85500711621063
2022-03-28,145.04902130261706
2022-03-29,145.7423343418267
2022-03-30,145.02806136922544
2022-03-31,145.46941366176114
2022-04-01,144.7822433014331
2022-04-04,146.50805932307085
2022-04-05,145.08761500495356
2022-04-06,143.37114283759303
2022-04-07,142.99154861513955
2022-04-08,141.37065792646862
2022-04-11,140.42638196931804
2022-04-12,140.3532248715618
2022-04-13,141.5845385422751
2022-04-14,140.09133909478862
2022-04-18,140.14135203583774
2022-04-19,140.99751993798435
2022-04-20,139.04423374350233
2022-04-21,138.23435871852035
2022-04-22,138.41248835473772
2022-04-25,139.38248564037954
2022-04-26,138.1215604970346
2022-04-27,137.5692578910415
2022-04-28,138.94547713970292
2022-04-29,137.78506509713915
2022-05-02,139.24731100286104
2022-05-03,138.75985640218133
2022-05-04,139.2122375774872
2022-05-05,137.0728813821171
2022-05-06,136.2438340945763
2022-05-09,135.24317775325844
2022-05-10,136.57068190105943
2022-05-11,134.65945085901598
2022-05-12,134.4814471433977
2022-05-13,136.2089070429942
2022-05-16,135.17847703539226
2022-05-17,135.8846175250242
2022-05-18,134.6415953628301
2022-05-19,134.74538390922254
2022-05-20,134.26801205103456
2022-05-23,133.99348549092986
2022-05-24,132.1533742100802
2022-05-25,132.82936500002734
2022-05-26,133.83541325287734
2022-05-27,134.89228067839753
2022-05-31,135.2935688628188
2022-06-01,135.38807768050947
2022-06-02,136.49638192217205
2022-06-03,135.16302548615639
2022-06-06,135.20163619237383
2022-06-07,135.0721874955211
2022-06-08,135.57412909773524
2022-06-09,135.15727667622875
2022-06-10,134.28381362096223
2022-06-13,133.09345748977591
2022-06-14,133.7380788945937
2022-06-15,135.15099934469387
2022-06-16,134.13758410364713
2022-06-17,135.47654974142728
2022-06-21,135.48390170910037
2022-06-22,135.53205293814221
2022-06-23,136.21529370247458
2022-06-24,136.5413423821684
2022-06-27,136.059936102505
2022-06-28,134.66625556957052
2022-06-29,134.89959653933008
2022-06-30,134.317655148611
2022-07-01,133.78918372874637
2022-07-05,135.82310824489448
2022-07-06,136.23392554164505
2022-07-07,137.0958784742855
2022-07-08,137.38084130740452
2022-07-11,135.99936302345645
2022-07-12,135.88434730809558
2022-07-13,136.32014180687938
2022-07-14,137.13998342116383
2022-07-15,137.01001163396157
2022-07-18,136.9816182495055
2022-07-19,137.47959247044895
2022-07-20,138.77517118184534
2022-07-21,139.3483159045239
2022-07-22,138.18684759056399
2022-07-25,137.23310518231455
2022-07-26,136.14735623065422
2022-07-27,138.30953979984156
2022-07-28,137.93192755302215
2022-07-29,138.42927816151698
2022-08-01,138.7567703673659
2022-08-02,139.26179976332728
2022-08-03,140.84868192074677
2022-08-04,141.6030366105242
2022-08-05,140.6840637007364
2022-08-08,140.3922850490418
2022-08-09,139.35663455842882
2022-08-10,140.29937415039103
2022-08-11,139.50298139247528
2022-08-12,139.85166482513284
2022-08-15,140.40327608719954
2022-08-16,139.80062553647844
2022-08-17,139.1940378826839
2022-08-18,139.12444516074729
2022-08-19,138.27000801102156
2022-08-22,137.4926716489494
2022-08-23,137.71210896287698
2022-08-24,137.6703943052954
2022-08-25,138.15426674385475
2022-08-26,137.13345736465604
2022-08-29,136.68568350087958
2022-08-30,136.66379195911819
2022-08-31,136.91105366895835
2022-09-01,136.5420962985962
2022-09-02,136.04749526100224
2022-09-06,135.5819528669338
2022-09-07,135.87981656538238
2022-09-08,135.6972962180268
2022-09-09,136.54273907698388
2022-09-12,136.69643755254327
2022-09-13,135.07381830344102
2022-09-14,135.6278865729628
2022-09-15,134.90071454949137
2022-09-16,135.10654715533985
2022-09-19,135.11089087420783
2022-09-20,135.5902906505841
2022-09-21,135.5265140114259
2022-09-22,134.99239719114254
2022-09-23,135.05732862607275
2022-09-26,135.84234399440643
2022-09-27,136.2445806767167
2022-09-28,136.2734213473881
2022-09-29,135.16853531768382
2022-09-30,134.96357113071087
2022-10-03,134.57680418151074
2022-10-04,134.63610863474312
2022-10-05,134.87862251766575
2022-10-06,135.21152486423478
2022-10-07,133.7913343910728
2022-10-10,133.47305788800364
2022-10-11,132.47836472277854
2022-10-12,132.8712585801583
2022-10-13,132.49081425991142
2022-10-14,131.50532542353997
2022-10-17,132.44440600053184
2022-10-18,131.94150482917868
2022-10-19,132.39858260811656
2022-10-20,132.83693768540573
2022-10-21,132.72628964260852
2022-10-24,132.56429026317352
2022-10-25,133.1798354363378
2022-10-26,131.22573800072595
2022-10-27,129.52830097769285
2022-10-28,130.3899084994864
2022-10-31,129.81143731444905
2022-11-01,129.0497197297336
2022-11-02,127.83439732989525
2022-11-03,126.64123685250391
2022-11-04,126.85244102311437
2022-11-07,127.03200025346743
2022-11-08,127.27101901728469
2022-11-09,126.94949209859443
2022-11-10,129.21596099510765
2022-11-11,130.3354698406968
2022-11-14,130.30329345894577
2022-11-15,130.9892806134518
2022-11-16,130.19454976274722
2022-11-17,130.3059709651875
2022-11-18,129.721562928692
2022-11-21,128.85559107072945
2022-11-22,128.975832125578
2022-11-23,129.4545921072091
2022-11-25,128.63168877761242
2022-11-28,128.79955135043744
2022-11-29,128.0445307268697
2022-11-30,129.7929690867078
2022-12-01,130.04796981145026
2022-12-02,129.67953100873575
2022-12-05,129.83873755009597
2022-12-06,129.00811101311757
2022-12-07,128.70033085454259
2022-12-08,129.21124711141397
2022-12-09,129.35361085918132
2022-12-12,129.11570527839675
2022-12-13,129.5231826490306
2022-12-14,129.39020422067807
2022-12-15,128.18128482113443
2022-12-16,128.47596808343178
2022-12-19,127.75368696494675
2022-12-20,127.47980266714718
2022-12-21,127.42370028519771
2022-12-22,126.10535063637246
2022-12-23,125.66606415260159
2022-12-27,124.37988566282141
2022-12-28,124.28228926212242
2022-12-29,125.06055334437019
2022-12-30,125.31558960016783
2023-01-03,124.99465206169558
2023-01-04,124.62797879643924
2023-01-05,124.09333890111675
2023-01-06,124.65978659720759
2023-01-09,125.53792421180765
2023-01-10,125.71890554884094
2023-01-11,126.2965001848008
2023-01-12,126.51841896174699
2023-01-13,126.89662393963972
2023-01-17,127.38743698571398
2023-01-18,127.74829831909862
2023-01-19,127.42082903424583
2023-01-20,128.51382981591198
2023-01-23,129.81132917516607
2023-01-24,129.68548389006327
2023-01-25,129.3491883103864
2023-01-26,130.43762130283991
2023-01-27,131.4340573923996
2023-01-30,130.4128882994902
2023-01-31,130.4492283440389
2023-02-01,131.8375139072611
2023-02-02,134.609677801153
2023-02-03,133.63777249680652
2023-02-06,133.3220933056539
2023-02-07,134.32753798944725
2023-02-08,133.39770292984107
2023-02-09,133.37501966427817
2023-02-10,132.1911730198261
2023-02-13,132.74998057439677
2023-02-14,133.79247518714902
2023-02-15,134.38108551462614
2023-02-16,133.70042504574408
2023-02-17,133.08955292508796
2023-02-21,132.5986845089192
2023-02-22,132.8810096859214
2023-02-23,133.3324053649296
2023-02-24,132.51540591999878
2023-02-27,133.01136970400694
2023-02-28,133.33218904904206
2023-03-01,132.7696201289029
2023-03-02,132.83530936259362
2023-03-03,133.44137503313004
