Date,rs_growth
2023-03-06,133.50030246050605
2023-03-07,133.91559342358195
2023-03-08,134.36508545658617
2023-03-09,134.5189299336447
2023-03-10,134.57161424083887
2023-03-13,135.7631709261234
2023-03-14,136.6245298274605
2023-03-15,138.2056606052376
2023-03-16,139.40301929466708
2023-03-17,140.38569523409822
2023-03-20,139.54207478682093
2023-03-21,139.7007760348837
2023-03-22,140.19086188117905
2023-03-23,141.47081304340836
2023-03-24,141.0657913845828
2023-03-27,139.83787970838546
2023-03-28,139.40801698543294
2023-03-29,139.91628253068836
2023-03-30,140.4184846076859
2023-03-31,140.76963851218906
2023-04-03,139.89441988319948
2023-04-04,140.20034792075035
2023-04-05,139.18070764175786
2023-04-06,139.57455557726888
2023-04-10,139.35254170041424
2023-04-11,138.42101003925785
2023-04-12,137.75976647120217
2023-04-13,138.61624269807677
2023-04-14,138.6944458309654
2023-04-17,138.3156400082704
2023-04-18,138.23417415180623
2023-04-19,138.19248512643404
2023-04-20,137.89130057877347
2023-04-21,137.92801863782935
2023-04-24,137.49708353923427
2023-04-25,137.07934597211516
2023-04-26,138.49733104781936
2023-04-27,139.486273177379
2023-04-28,139.259962101908
2023-05-01,139.24079158618304
2023-05-02,139.5953418303336
2023-05-03,139.64031197860106
2023-05-04,140.14000805465056
2023-05-05,140.51726040646767
2023-05-08,140.8278633071148
2023-05-09,140.55235023735483
2023-05-10,141.42102905239392
2023-05-11,142.12994761000027
2023-05-12,141.8059879029788
2023-05-15,142.0836483309439
2023-05-16,143.20147341907287
2023-05-17,143.19659354134672
2023-05-18,144.46455703242657
2023-05-19,144.34904766742082
2023-05-22,144.77497188245152
2023-05-23,144.5621986221347
2023-05-24,144.87020839473402
2023-05-25,147.1212235971048
2023-05-26,148.9512043049365
2023-05-30,149.5697510309628
2023-05-31,149.5485460881219
2023-06-01,149.85244088624782
2023-06-02,148.82410496545057
2023-06-05,149.2149512314016
2023-06-06,148.86556760346105
2023-06-07,146.84776159967745
2023-06-08,147.77677961884248
2023-06-09,148.07600542458172
2023-06-12,149.22432482847776
2023-06-13,149.38607071485183
2023-06-14,150.29277863488363
2023-06-15,150.2212184991311
2023-06-16,149.78610065530697
2023-06-20,150.35174269442462
2023-06-21,149.06655821282436
2023-06-22,150.2829142428601
2023-06-23,149.9265214383919
2023-06-26,148.52349264193518
2023-06-27,149.43888444964273
2023-06-28,149.6550503880091
2023-06-29,148.76902423456656
2023-06-30,149.30118220075258
2023-07-03,149.48083732643707
2023-07-05,149.6993954642264
2023-07-06,149.73183827255795
2023-07-07,149.6124225599035
2023-07-10,149.28360284470043
2023-07-11,149.07172014103713
2023-07-12,149.74969643388292
2023-07-13,151.09297951538895
2023-07-14,151.15527857376134
2023-07-17,152.0389423332534
2023-07-18,152.1521684101962
2023-07-19,151.7791139045414
2023-07-20,149.27065471964698
2023-07-21,148.8229463141218
2023-07-24,148.39776073941857
2023-07-25,148.99678128309887
2023-07-26,148.4782904166006
2023-07-27,149.11293795263148
2023-07-28,150.35700078472425
2023-07-31,150.14948773201812
2023-08-01,150.2311160569877
2023-08-02,149.0072173037301
2023-08-03,149.1959775652027
2023-08-04,149.17215101574595
2023-08-07,149.13346017942723
2023-08-08,148.51130997086685
2023-08-09,147.86698991242048
2023-08-10,148.08712516233103
2023-08-11,147.22883353204458
2023-08-14,148.06378257650002
2023-08-15,148.21915213308822
2023-08-16,147.7337490597214
2023-08-17,147.24201090592487
2023-08-18,146.98651517465146
2023-08-21,148.38920961198374
2023-08-22,148.5796134237634
2023-08-23,149.26005761627624
2023-08-24,148.1223979304843
2023-08-25,148.22556433582952
2023-08-28,148.4002347700967
2023-08-29,149.48059279880584
2023-08-30,149.69762418664683
2023-08-31,150.36649748130563
2023-09-01,149.92778542024266
2023-09-05,150.76995089106023
2023-09-06,150.45340867704212
2023-09-07,149.83746906891736
2023-09-08,149.8211938778712
2023-09-11,150.59612175229492
2023-09-12,149.7476952168238
2023-09-13,150.14302840303355
2023-09-14,150.0767655977543
2023-09-15,149.30586955728543
2023-09-18,149.37393736247196
2023-09-19,149.36532991228185
2023-09-20,148.57882765690073
2023-09-21,148.3074938441048
2023-09-22,148.66247719648084
2023-09-25,148.74308664159886
2023-09-26,148.6940631768077
2023-09-27,148.9830208137292
2023-09-28,149.36336801393958
2023-09-29,149.83546462000024
2023-10-02,151.14601136167053
2023-10-03,150.50815721668275
2023-10-04,151.4535487501563
2023-10-05,151.06420556311173
2023-10-06,151.7931529399442
2023-10-09,151.59674375649638
2023-10-10,151.64696998726262
2023-10-11,152.1059688373944
2023-10-12,152.50713319184115
2023-10-13,151.34395016953923
2023-10-16,151.4615023370619
2023-10-17,150.9723743768136
2023-10-18,151.00405023691684
2023-10-19,150.91714125764662
2023-10-20,150.51530985664766
2023-10-23,151.23164318451475
2023-10-24,151.5601362949654
2023-10-25,150.00346435190804
2023-10-26,148.92669876996777
2023-10-27,150.32309035891024
2023-10-30,150.22049328136694
2023-10-31,149.99688436114943
2023-11-01,150.990065575401
2023-11-02,150.84029385107235
2023-11-03,151.232712097844
2023-11-06,151.50117312748762
2023-11-07,152.49920566089173
2023-11-08,152.48569448180592
2023-11-09,152.5015729799045
2023-11-10,153.53428192022693
2023-11-13,153.20148561845815
2023-11-14,153.52097724457968
2023-11-15,153.3119531194902
2023-11-16,153.25569080224648
2023-11-17,153.1010033012267
2023-11-20,153.7812460937198
2023-11-21,153.22179766328188
2023-11-22,153.2572306600022
2023-11-24,152.94701452834627
2023-11-27,153.0892161349644
2023-11-28,153.33865045990328
2023-11-29,153.29712458005545
2023-11-30,152.3120019601064
2023-12-01,151.84846305107317
2023-12-04,151.23270005055426
2023-12-05,151.64229935667427
2023-12-06,151.37524108861427
2023-12-07,152.32797100810848
2023-12-08,152.3518520845733
2023-12-11,153.0579486986249
2023-12-12,153.5755227697819
2023-12-13,153.41301022826636
2023-12-14,152.78964252958716
2023-12-15,153.78144003755497
2023-12-18,153.88441407776622
2023-12-19,153.7358962737108
2023-12-20,153.5796133472049
2023-12-21,153.90723042088507
2023-12-22,153.82829936724494
2023-12-26,154.11922670638646
2023-12-27,154.15424389964917
2023-12-28,154.02115371091122
2023-12-29,153.7998164875665
2024-01-02,152.0481030905515
2024-01-03,151.6779302195956
2024-01-04,151.38493496106776
2024-01-05,151.35718493793152
2024-01-08,152.31106486184552
2024-01-09,152.8438140077898
2024-01-10,153.0143704600706
2024-01-11,153.40035210496126
2024-01-12,153.37280307475132
2024-01-16,153.9228621641991
2024-01-17,153.9102033228122
2024-01-18,154.71893371161812
2024-01-19,155.84437209154524
2024-01-22,155.71864953651266
2024-01-23,155.91014912358702
2024-01-24,156.60406855981228
2024-01-25,155.9471724025488
2024-01-26,155.2152994833142
2024-01-29,155.57275167740258
2024-01-30,154.65675020783138
2024-01-31,154.14283148158015
2024-02-01,153.94305635581662
2024-02-02,154.91400381777896
2024-02-05,155.2771632876429
2024-02-06,154.51686389598586
2024-02-07,154.8156552486227
2024-02-08,155.03387036217796
2024-02-09,155.66026795353113
2024-02-12,155.1193296849882
2024-02-13,154.83242274746016
2024-02-14,155.11008263848717
2024-02-15,154.50591090315038
2024-02-16,153.87117461956237
2024-02-20,153.55512810563005
2024-02-21,152.80222388030614
2024-02-22,154.08671695512155
2024-02-23,153.5270950897324
2024-02-26,154.01029156841324
2024-02-27,154.09448997734862
2024-02-28,153.47682865702754
2024-02-29,154.23755886709188
2024-03-01,155.10375118147581
2024-03-04,154.71623195877604
2024-03-05,153.47297714973888
2024-03-06,153.65872122038365
2024-03-07,154.45773603397953
2024-03-08,153.14740265102603
2024-03-11,152.7101239085437
2024-03-12,153.2506353265901
2024-03-13,152.31147287295275
2024-03-14,152.22839139665703
2024-03-15,151.45886895218905
2024-03-18,152.00005287960286
2024-03-19,151.53666109869513
2024-03-20,151.92812830059592
2024-03-21,152.14430521846413
2024-03-22,152.6076391544322
2024-03-25,152.4750579979669
2024-03-26,152.2626164985037
2024-03-27,151.50801220114283
2024-03-28,151.25759698064235
2024-04-01,151.84200530758696
2024-04-02,151.4947843480348
2024-04-03,151.66821691232687
2024-04-04,151.19461435224875
2024-04-05,151.39467577661304
2024-04-08,151.3546920228461
2024-04-09,151.73908238505686
2024-04-10,151.93599081795958
2024-04-11,153.20589738480928
2024-04-12,152.87366623752857
2024-04-15,152.26634477252142
2024-04-16,152.5586907638895
2024-04-17,151.59445116267537
2024-04-18,151.0401912942901
2024-04-19,149.2177355834791
2024-04-22,149.34304209867838
2024-04-23,149.79412858763718
2024-04-24,150.37294723665298
2024-04-25,150.21732538729918
2024-04-26,151.10390113886038
2024-04-29,151.18202473831883
2024-04-30,150.7188844168175
2024-05-01,150.11656667620562
2024-05-02,150.6236992907661
2024-05-03,151.76974481779405
2024-05-06,151.8639001363414
2024-05-07,151.72060313033143
2024-05-08,151.6164069756247
2024-05-09,151.07665531664333
2024-05-10,151.2380925864028
2024-05-13,151.56670271199184
2024-05-14,151.84495489047748
2024-05-15,152.33195772479615
2024-05-16,152.33596328293274
2024-05-17,152.04327194611645
2024-05-20,152.9272238217879
2024-05-21,152.85154119892783
2024-05-22,153.26266261785022
2024-05-23,153.6958021511981
2024-05-24,154.12944381783095
2024-05-28,154.60367491866486
2024-05-29,154.5965224309615
2024-05-30,153.96160042074894
2024-05-31,152.28815931021956
2024-06-03,152.98111391497767
2024-06-04,153.22845172613123
2024-06-05,154.4814213569098
2024-06-06,154.43104352351125
2024-06-07,154.4821670551796
2024-06-10,154.62838941100802
2024-06-11,155.3154998573262
2024-06-12,156.06804505827958
2024-06-13,156.59866124214764
2024-06-14,157.31429363207258
2024-06-17,157.98402093352564
2024-06-18,157.63237142282156
2024-06-20,156.84336852846133
2024-06-21,156.6331647529727
2024-06-24,155.354941593642
2024-06-25,156.52873816430062
2024-06-26,156.65647600628242
2024-06-27,156.8136433012007
2024-06-28,156.61593771689957
2024-07-01,157.2109764041832
2024-07-02,157.79964414495197
2024-07-03,158.40835941661473
2024-07-05,159.14235819647752
2024-07-08,159.33696913849934
2024-07-09,159.3198114870895
2024-07-10,159.40361545067947
2024-07-11,157.2638839162499
2024-07-12,157.19627616607494
2024-07-15,157.18650160927035
2024-07-16,156.31970126765358
2024-07-17,153.8886356553964
2024-07-18,154.34648631422405
2024-07-19,154.0010780718591
2024-07-22,154.70041276481123
2024-07-23,154.39733627332032
2024-07-24,152.31077640423035
2024-07-25,151.42009602593828
2024-07-26,151.27879792597395
2024-07-29,151.49362419794664
2024-07-30,150.17425067333173
2024-07-31,152.145440470021
2024-08-01,150.5927802570548
2024-08-02,149.80764088084894
2024-08-05,149.70078976480153
2024-08-06,149.7505859384514
2024-08-07,149.12554808720898
2024-08-08,150.21488784232895
2024-08-09,150.3364611712069
2024-08-12,150.5810549311939
2024-08-13,151.82059512180453
2024-08-14,151.3922495436229
2024-08-15,152.6012843271904
2024-08-16,152.45569105860594
2024-08-19,152.99547571739836
2024-08-20,152.9230515274202
2024-08-21,153.1101440463883
2024-08-22,151.87457282451837
2024-08-23,151.90766764021254
2024-08-26,150.7923653810049
2024-08-27,151.03545387572132
2024-08-28,150.1934745173737
2024-08-29,149.96023925360907
2024-08-30,150.3127575326597
2024-09-03,148.81148217491682
2024-09-04,148.7292352298998
2024-09-05,149.23104738953583
2024-09-06,147.71968949326256
2024-09-09,147.96270275430638
2024-09-10,148.6825382272516
2024-09-11,150.36860684938787
2024-09-12,150.5763065739276
2024-09-13,150.46503213352312
2024-09-16,149.5793726443742
2024-09-17,149.5972696587765
2024-09-18,149.39265117816683
2024-09-19,150.60002354260072
2024-09-20,150.57367137607176
2024-09-23,150.5964686168021
2024-09-24,150.89112963234265
2024-09-25,151.36489685307
2024-09-26,151.89987374605312
2024-09-27,151.2751601404893
2024-09-30,151.0799507150638
2024-10-01,150.3217265766432
2024-10-02,150.47059450194328
2024-10-03,150.63359444449864
2024-10-04,151.05314464460739
2024-10-07,150.79843899128534
2024-10-08,151.61661044133893
2024-10-09,151.75845555806094
2024-10-10,151.85184707535691
2024-10-11,151.18390300018373
2024-10-14,151.21587413600002
2024-10-15,150.36285343424407
2024-10-16,149.7304710243698
2024-10-17,149.82129728519106
2024-10-18,150.22549256219142
2024-10-21,150.76167568307878
2024-10-22,151.0062179391026
2024-10-23,150.06340598431743
2024-10-24,150.95377843115847
2024-10-25,151.92608528502586
2024-10-28,151.48234353073013
2024-10-29,152.690701189142
2024-10-30,151.99660884867453
2024-10-31,151.12224703603982
2024-11-01,151.6005446162568
2024-11-04,151.4851987427822
2024-11-05,151.58472925565206
2024-11-06,151.92456633570805
2024-11-07,153.1324477117825
2024-11-08,152.6502020923049
2024-11-11,152.41586226622837
2024-11-12,152.61405076826753
2024-11-13,152.3436739686411
2024-11-14,152.2640369394738
2024-11-15,150.5647190317103
2024-11-18,150.9921261203965
2024-11-19,151.47716602548175
2024-11-20,151.33868610809648
2024-11-21,151.07205640541065
2024-11-22,150.846859279128
2024-11-25,150.57466321011927
2024-11-26,150.5968180108781
2024-11-27,149.86518019698636
2024-11-29,150.24868143737504
2024-12-02,151.61282442163605
2024-12-03,152.00719901035157
2024-12-04,152.9367684427607
2024-12-05,152.7643981010896
2024-12-06,153.83993906602194
2024-12-09,153.43202045650057
2024-12-10,153.3860847203208
2024-12-11,154.93434953800087
2024-12-12,154.73167245412426
2024-12-13,155.94701093292915
2024-12-16,157.5201413706356
2024-12-17,157.47526832068448
2024-12-18,156.4570128533617
2024-12-19,155.80810000455426
2024-12-20,155.30337499288126
2024-12-23,155.88296043128327
2024-12-24,156.25987040863137
2024-12-26,156.14331746974412
2024-12-27,155.7067218821313
2024-12-30,155.40929984329475
2024-12-31,154.65177828729983
2025-01-02,154.729475796006
2025-01-03,155.31961760845675
2025-01-06,156.20487553644656
2025-01-07,155.17154609280072
2025-01-08,154.97223258396545
2025-01-10,154.90715984035108
2025-01-13,154.17026642328378
2025-01-14,153.8122729005908
2025-01-15,154.5398714189395
2025-01-16,153.7528368304309
2025-01-17,154.79380883430932
2025-01-21,154.28939413578223
2025-01-22,155.38858614455307
2025-01-23,154.87364970055083
2025-01-24,154.44931164789236
2025-01-27,152.10415111188232
2025-01-28,153.03730115952482
2025-01-29,153.4377243083854
2025-01-30,153.26912084728585
2025-01-31,153.86528835126882
2025-02-03,153.66797256290099
2025-02-04,154.51775639092656
2025-02-05,154.59211723913683
2025-02-06,154.86083649665144
2025-02-07,154.32009043678573
2025-02-10,155.1345915273097
2025-02-11,154.64768142458303
2025-02-12,155.23856968426918
2025-02-13,155.82667109342935
2025-02-14,156.4885816100495
2025-02-18,156.38422139381916
2025-02-19,156.06023085573008
2025-02-20,156.04702472451663
2025-02-21,155.46747263896222
2025-02-24,154.33458891732593
2025-02-25,153.1516826401724
2025-02-26,153.44420954967626
2025-02-27,151.60274669784084
2025-02-28,151.63050672598254
2025-03-03,150.9571983298296
2025-03-04,152.30445386495444
2025-03-05,152.6492320509516
2025-03-06,151.13273803775368
2025-03-07,151.39554635321144
2025-03-10,149.51028320974675
2025-03-11,150.4031784200386
2025-03-12,151.29700434759366
2025-03-13,150.58244962222582
2025-03-14,151.10095535062325
2025-03-17,150.91690900091942
2025-03-18,149.96504327992665
2025-03-19,150.33451374727753
2025-03-20,150.25945405362307
2025-03-21,150.70511376006726
2025-03-24,151.30261476564826
2025-03-25,151.80114037194429
2025-03-26,150.8083001682853
2025-03-27,150.34827155080666
2025-03-28,149.39854913693668
2025-03-31,148.39602918799696
2025-04-01,149.17093553075824
2025-04-02,149.3147295699349
2025-04-03,148.64680908619115
2025-04-04,148.08379856645138
2025-04-07,148.70602489341823
2025-04-08,148.35165733311123
2025-04-09,150.36699830613333
2025-04-10,150.5693393195129
2025-04-11,150.65517121382777
2025-04-14,150.21901422940326
2025-04-15,150.80884365464144
2025-04-16,149.58646431419083
2025-04-17,149.34643979239263
2025-04-21,149.20202360584915
2025-04-22,149.23609281526896
2025-04-23,150.29165004578368
2025-04-24,151.33497701340536
2025-04-25,151.9243463137593
2025-04-28,151.81824250820998
2025-04-29,151.86427102128275
2025-04-30,151.7848741189817
2025-05-01,152.6852227632201
2025-05-02,152.68517097319906
2025-05-05,152.65474611232978
2025-05-06,152.50949785968692
2025-05-07,152.46706941614187
2025-05-08,152.9753750945669
2025-05-09,153.07015661584467
2025-05-12,154.21001052392518
2025-05-13,155.53316033535165
2025-05-14,156.26558054715068
2025-05-15,155.6769447362996
2025-05-16,155.37037628485646
2025-05-19,155.34942369514795
2025-05-20,155.35393652615937
2025-05-21,155.8207183513314
2025-05-22,156.05071056483862
2025-05-23,155.66813659583883
2025-05-27,156.08516282112956
2025-05-28,156.29761577408908
2025-05-29,155.98913831896735
2025-05-30,155.91747480430965
2025-06-02,156.26872580162433
2025-06-03,156.597232429258
2025-06-04,157.07600273916708
2025-06-05,156.6507594893306
2025-06-06,156.5741881294891
2025-06-09,156.6634975721915
2025-06-10,156.81054929792268
2025-06-11,156.72920062960526
2025-06-12,156.47528023612358
2025-06-13,156.2577533965942
2025-06-16,156.93814710075446
2025-06-17,156.74720194623777
2025-06-18,156.74417699754477
2025-06-20,156.4716259706239
2025-06-23,156.5343657829183
2025-06-24,157.19154286535357
2025-06-25,157.50516113145784
2025-06-26,157.74371051832864
2025-06-27,157.5012669324384
2025-06-30,157.76707100267836
2025-07-01,156.4878700442327
2025-07-02,156.8667185583515
2025-07-03,157.17159756499484
2025-07-07,157.15878411622427
2025-07-08,157.33318611028403
2025-07-09,157.50246623771116
2025-07-10,156.83364097525822
2025-07-11,157.03272958773272
2025-07-14,157.3021197601242
2025-07-15,158.12201105416742
2025-07-16,157.75649543253633
2025-07-17,158.06589584254678
2025-07-18,158.02970714188325
2025-07-21,158.54840897299925
2025-07-22,157.70521795230198
2025-07-23,157.08811152453964
2025-07-24,157.3703998019502
2025-07-25,157.0856058825744
2025-07-28,157.61608706696387
2025-07-29,157.78812481648507
2025-07-30,158.1987720053981
2025-07-31,157.95297321724237
2025-08-01,157.42169999724842
2025-08-04,157.92592012858958
2025-08-05,157.6529923939179
2025-08-06,158.42329604360913
2025-08-07,159.09270654572023
2025-08-08,159.33432509099617
2025-08-11,159.17765979027854
2025-08-12,159.48048899913718
2025-08-13,159.01591210342025
2025-08-14,158.87782632081115
2025-08-15,158.55037458673144
2025-08-18,158.52169430859803
2025-08-19,157.22393773215114
2025-08-20,156.70680719689062
2025-08-21,156.6095957451306
2025-08-22,156.62048387013286
2025-08-25,156.85899535854784
2025-08-26,156.83220123268262
2025-08-27,156.71614229225767
2025-08-28,157.1406773448549
2025-08-29,156.2535563930322
2025-09-02,156.100854205694
2025-09-03,156.4809290919401
2025-09-04,156.58863896231617
2025-09-05,157.2700564877069
2025-09-08,157.64994545359684
2025-09-09,157.7319269323885
2025-09-10,157.3287466491073
2025-09-11,156.94027580041995
2025-09-12,157.68627595656122
2025-09-15,158.1933774042354
2025-09-16,158.27760679677507
2025-09-17,158.15819563663408
2025-09-18,158.84211032140803
2025-09-19,159.12923855164743
2025-09-22,159.31752518291302
2025-09-23,159.1254898099836
2025-09-24,159.07299454106914
2025-09-25,159.12128532347344
2025-09-26,158.86524901720205
2025-09-29,159.15370463214973
2025-09-30,158.9907560962911
2025-10-01,159.21093027937047
2025-10-02,159.68154065410485
2025-10-03,159.01167051429158
2025-10-06,159.63338401105946
2025-10-07,159.38374073295327
2025-10-08,160.2552632166219
2025-10-09,160.52635439949643
2025-10-10,159.2582041780076
2025-10-13,160.18006216410728
2025-10-14,159.30772934170054
2025-10-15,159.72283285212833
2025-10-16,160.22255716397348
2025-10-17,160.36441105558075
2025-10-20,160.71362090243173
2025-10-21,160.67397197681134
2025-10-22,159.95766335984482
2025-10-23,160.35147087857166
2025-10-24,160.74999449815326
2025-10-27,161.70510045555235
2025-10-28,162.5169347609622
2025-10-29,163.17036484131177
2025-10-30,162.46250376859626
2025-10-31,162.7125086203996
2025-11-03,163.18480206683748
2025-11-04,161.7902504268923
2025-11-05,162.28079170831487
2025-11-06,160.98519712450226
2025-11-07,160.3194129582481
2025-11-10,161.34860784500026
2025-11-11,160.55131119977986
2025-11-12,160.33551987548194
2025-11-13,159.7123848856577
2025-11-14,159.85927910655482
2025-11-17,159.98449002764968
2025-11-18,159.37492390797263
2025-11-19,159.7094182252414
2025-11-20,158.34230019376326
2025-11-21,157.95842388272126
2025-11-24,159.64816731935926
2025-11-25,159.13537122779113
2025-11-26,159.44073589393085
2025-11-28,159.86077176522636
2025-12-01,160.0545331236075
2025-12-02,161.008884010352
2025-12-03,160.8453941456916
2025-12-04,160.57837088774215
2025-12-05,160.9274574834671
2025-12-08,161.10268818985747
2025-12-09,161.4407417292598
2025-12-10,161.0339289844819
2025-12-11,160.1404509012422
2025-12-12,158.78608694812868
2025-12-15,158.22814488358762
2025-12-16,158.97608990011662
2025-12-17,157.76512598384372
2025-12-18,158.85164348532567
2025-12-19,159.47691201306017
2025-12-22,159.2492633061427
2025-12-23,159.2671636062201
2025-12-24,159.17319036454916
2025-12-26,159.17914085203702
2025-12-29,158.97513743537561
2025-12-30,158.8003275206843
2025-12-31,158.6632716216332
2026-01-02,158.0661860603512
2026-01-05,158.26761988890777
2026-01-06,158.71433986609495
2026-01-07,159.3808537870789
2026-01-08,158.490227252311
2026-01-09,159.01718498826983
2026-01-12,158.89958829170737
2026-01-13,158.98185258052638
2026-01-14,158.06036930360895
2026-01-15,158.19849391627307
2026-01-16,158.19874063088167
2026-01-20,158.05496804445983
2026-01-21,158.36391980958143
2026-01-22,158.68626836744096
2026-01-23,159.12958578149664
2026-01-26,159.02223579465877
2026-01-27,159.8270260501952
2026-01-28,160.3724264981223
2026-01-29,159.72951716388968
2026-01-30,158.28312189807752
2026-02-02,158.58159995625212
2026-02-03,157.4766928973665
2026-02-04,155.47883070027603
2026-02-05,155.17873996733752
2026-02-06,155.47612652141913
2026-02-09,155.91529886670074
2026-02-10,155.60230148646767
2026-02-11,156.05571269722657
2026-02-12,155.28061835428178
2026-02-13,155.50196202043858
2026-02-17,155.09155399290552
2026-02-18,155.46646995501996
2026-02-19,155.28059468080912
2026-02-20,155.52987142198594
2026-02-23,155.2244814478688
2026-02-24,155.75968898946184
2026-02-25,156.69491020408466
2026-02-26,155.66910074022263
2026-02-27,155.91957422040588
2026-03-02,156.03624217372408
2026-03-03,155.73849789769227
2026-03-04,157.00473415669913
2026-03-05,157.40937086172787
2026-03-06,157.10055418617426
2026-03-09,157.81626160937975
2026-03-10,158.07290687042857
2026-03-11,158.25070409804246
2026-03-12,157.93280400709128
2026-03-13,157.8904024531047
2026-03-16,158.05304907273737
2026-03-17,158.40768716380265
2026-03-18,158.40993067779524
2026-03-19,158.29940941279213
2026-03-20,157.63356742425202
2026-03-23,157.78628399301599
2026-03-24,157.23534075852274
2026-03-25,157.39216323476944
2026-03-26,156.4291635542231
2026-03-27,156.03373140967548
2026-03-30,155.36053855366748
2026-03-31,156.08309691298768
2026-04-01,156.82959129770853
2026-04-02,156.868162999351
2026-04-06,157.06965216373928
2026-04-07,157.0245830619701
2026-04-08,157.67726225547898
2026-04-09,157.8333591445967
2026-04-10,158.16565093299556
2026-04-13,158.2549399005276
2026-04-14,159.1886770162319
2026-04-15,160.15346785953767
2026-04-16,160.53034861282222
2026-04-17,160.68871400030324
2026-04-20,160.49950811355296
2026-04-21,160.94274543237995
2026-04-22,161.99493675726782
2026-04-23,161.7100258825031
2026-04-24,163.53584265258198
2026-04-27,163.34065647556864
2026-04-28,162.48864729396223
2026-04-29,163.50729613619393
2026-04-30,163.40637595995736
2026-05-01,164.51944549431326
2026-05-04,164.81328822676915
2026-05-05,165.62291970644955
2026-05-06,166.74596182354847
2026-05-07,167.0592611589199
2026-05-08,169.57524089003314
2026-05-11,169.6799404577672
2026-05-12,168.4960141771753
2026-05-13,169.32834837491131
2026-05-14,169.19618900830375
2026-05-15,168.6724336672352
2026-05-18,168.0649870561157
2026-05-19,168.14930691360377
2026-05-20,169.20036267483573
2026-05-21,169.18750822022105
2026-05-22,169.23960219827165
2026-05-26,171.10855530296774
2026-05-27,170.94369350542527
2026-05-28,171.43914964189656
2026-05-29,171.64311200329934
2026-06-01,172.20407988352858
2026-06-02,172.76239415435094
2026-06-03,173.52859234030805
2026-06-04,172.03908820930457
2026-06-05,168.1201166094302
2026-06-08,170.3597075028064
2026-06-09,168.89511760421155
2026-06-10,168.1725169776852
2026-06-11,170.947121031677
2026-06-12,171.02812856792048
2026-06-15,173.34402304838397
2026-06-16,171.06938771565837
2026-06-17,171.48817142041992
2026-06-18,173.97775212044226
2026-06-22,174.0889036192906
2026-06-23,170.83721274723388
2026-06-24,170.19075507145163
2026-06-25,171.3225852873218
2026-06-26,170.19531144833925
2026-06-29,171.59832285666914
2026-06-30,173.16958050478962
2026-07-01,170.75971151306965
2026-07-02,168.02057437750128
2026-07-06,168.95576122660037
2026-07-07,166.61765897221943
2026-07-08,167.6075442305171
2026-07-09,168.96658171674616
2026-07-10,168.76014776459533
