Date,rs_korea
2016-07-15,100.0
2016-07-18,99.92234010864854
2016-07-19,99.81515064824221
2016-07-20,99.33087113068596
2016-07-21,99.54721107162233
2016-07-22,99.01012036287206
2016-07-25,99.37752208374968
2016-07-26,100.07311639778165
2016-07-27,100.06628507504148
2016-07-28,99.75588219538454
2016-07-29,99.35312407900523
2016-08-01,100.09743818413102
2016-08-02,100.21774265118954
2016-08-03,98.7260282776152
2016-08-04,98.88016103198368
2016-08-05,98.95626995963985
2016-08-08,99.66198608436501
2016-08-09,100.22342299061837
2016-08-10,100.51433567982806
2016-08-11,100.25360226743227
2016-08-12,100.42257506744603
2016-08-16,100.51993318446617
2016-08-17,100.13473782942393
2016-08-18,100.48348153406094
2016-08-19,100.6683319773453
2016-08-22,99.98356946168796
2016-08-23,100.1622990134315
2016-08-24,100.374225100467
2016-08-25,100.40212312163605
2016-08-26,100.32469979691088
2016-08-29,99.58073692277253
2016-08-30,100.10787648790496
2016-08-31,100.14286790925364
2016-09-01,100.04327292261065
2016-09-02,99.86820468861791
2016-09-06,100.94575378011035
2016-09-07,100.72780550035469
2016-09-08,101.04887185197957
2016-09-09,102.22949773702447
2016-09-12,98.48929569453479
2016-09-13,100.32117304324848
2016-09-19,100.55185627007648
2016-09-20,101.0424674060791
2016-09-21,100.42586454924978
2016-09-22,100.46902519820848
2016-09-23,101.23794327869963
2016-09-26,101.71902863006459
2016-09-27,101.86727040340881
2016-09-28,100.8845712858817
2016-09-29,102.58213591827055
2016-09-30,100.57904097215985
2016-10-04,101.89486340238597
2016-10-05,101.35414050310271
2016-10-06,101.89049167846001
2016-10-07,101.67183102054584
2016-10-10,101.29373125352774
2016-10-11,101.34795219566311
2016-10-12,101.30484963331314
2016-10-13,100.72366774298827
2016-10-14,101.0323397967149
2016-10-17,101.63242402943486
2016-10-18,101.63859596092324
2016-10-19,101.39354141518291
2016-10-20,101.56625102369668
2016-10-21,101.14067102741657
2016-10-24,101.44257659529106
2016-10-25,101.25824508329029
2016-10-26,100.30247084404257
2016-10-27,101.08153628998926
2016-10-28,101.1457692216406
2016-10-31,100.57855209490964
2016-11-01,101.27222555714246
2016-11-02,100.44145066359383
2016-11-03,101.15109444310598
2016-11-04,101.1717925200734
2016-11-07,99.76553374340098
2016-11-08,99.60657630117214
2016-11-09,96.34772500704031
2016-11-10,98.277976609092
2016-11-11,97.61126013580039
2016-11-14,97.041718923966
2016-11-15,95.95531743711865
2016-11-16,96.72809992784165
2016-11-17,96.27713202175872
2016-11-18,96.20218136288419
2016-11-21,95.06870379788862
2016-11-22,95.7240603457741
2016-11-23,95.8881014220994
2016-11-25,94.88490114079129
2016-11-28,95.50965855243963
2016-11-29,95.33626960875398
2016-11-30,95.81143671873014
2016-12-01,96.17796983227453
2016-12-02,95.49304589628782
2016-12-05,94.57348021065538
2016-12-06,95.54729079645968
2016-12-07,94.40982914351848
2016-12-08,96.03167894816484
2016-12-09,95.15528198502106
2016-12-12,95.384602715673
2016-12-13,95.16073132506044
2016-12-14,95.99466874968925
2016-12-15,95.59074767694497
2016-12-16,96.04095476540867
2016-12-19,95.65163891297989
2016-12-20,95.45001564789594
2016-12-21,95.52980641375805
2016-12-22,95.59038947384447
2016-12-23,95.45859857937812
2016-12-27,95.51560363198804
2016-12-28,95.47775560533202
2016-12-29,95.59195515110459
2017-01-03,96.03695564187355
2017-01-04,95.54702234147561
2017-01-05,95.45048355210125
2017-01-06,95.44417746250929
2017-01-09,95.74435926419997
2017-01-10,95.57331716968116
2017-01-11,96.70432314854477
2017-01-12,97.50687150000297
2017-01-13,96.8011503478689
2017-01-17,96.91330750426378
2017-01-18,96.63753267380574
2017-01-19,97.10223163110628
2017-01-20,96.41168140152058
2017-01-23,96.68098661883933
2017-01-24,96.05435377373746
2017-01-25,95.2844591212856
2017-01-26,96.15254069795353
2017-01-31,96.16809114758745
2017-02-01,96.73029806883454
2017-02-02,96.22659074675506
2017-02-03,95.66705237175826
2017-02-06,96.04642636588194
2017-02-07,95.92896718113734
2017-02-08,95.33576119935667
2017-02-09,94.81024192748424
2017-02-10,94.85812215270496
2017-02-13,94.5069509567945
2017-02-14,93.94611423043527
2017-02-15,93.8767480559991
2017-02-16,93.86564300064245
2017-02-17,93.66120167773491
2017-02-21,94.10688550207207
2017-02-22,94.35534125210785
2017-02-23,94.33717047051516
2017-02-24,93.61369048262492
2017-02-27,93.08377811281115
2017-02-28,93.60955646988401
2017-03-02,93.39143507718788
2017-03-03,92.27181074420653
2017-03-06,92.66359879910854
2017-03-07,93.50786762805173
2017-03-08,93.74263271485108
2017-03-09,93.42954145802355
2017-03-10,93.38334994709511
2017-03-13,94.23693703472628
2017-03-14,95.32220980147054
2017-03-15,94.46985362307626
2017-03-16,95.4140019671758
2017-03-17,96.22646848557696
2017-03-20,95.99522101101397
2017-03-21,98.20720310263687
2017-03-22,97.5232722510057
2017-03-23,97.82645199519906
2017-03-24,97.72771872083452
2017-03-27,97.22869120495594
2017-03-28,96.86884618238861
2017-03-29,96.94255545204989
2017-03-30,96.53046270728323
2017-03-31,96.55857154279434
2017-04-03,97.05277177929648
2017-04-04,96.70411669159779
2017-04-05,96.98122951910642
2017-04-06,96.34684783917864
2017-04-07,96.39946434652877
2017-04-10,95.51783173317054
2017-04-11,95.20708700214327
2017-04-12,95.85390944405687
2017-04-13,97.37335533290474
2017-04-17,96.39018452342609
2017-04-18,96.80033344902726
2017-04-19,96.524539452436
2017-04-20,96.22660086786786
2017-04-21,97.24797307036874
2017-04-24,96.57662727437226
2017-04-25,97.03873644811516
2017-04-26,97.58555693554499
2017-04-27,97.57528551664981
2017-04-28,97.61048186915063
2017-05-02,97.9563976577648
2017-05-04,98.91245890743488
2017-05-08,100.80621132472069
2017-05-10,99.72339036658146
2017-05-11,101.08300429622601
2017-05-12,100.79582774496181
2017-05-15,100.44514948021965
2017-05-16,100.74262843672824
2017-05-17,102.46196868154433
2017-05-18,101.77226664721557
2017-05-19,101.18799397978249
2017-05-22,101.36089938541413
2017-05-23,101.47553288966027
2017-05-24,101.48461478879673
2017-05-25,102.11722226939712
2017-05-26,102.67761905307329
2017-05-30,102.25988263673183
2017-05-31,102.44677252361257
2017-06-01,101.51859127378967
2017-06-02,102.35175252643623
2017-06-05,102.29339623282046
2017-06-07,102.06519677649268
2017-06-08,102.16321377832958
2017-06-09,103.10291800145947
2017-06-12,102.09273258087596
2017-06-13,102.3211151752716
2017-06-14,102.362097106015
2017-06-15,102.08441993136177
2017-06-16,102.06986255916507
2017-06-19,101.61592019588875
2017-06-20,102.23378549865852
2017-06-21,101.7540813273796
2017-06-22,102.35458596119342
2017-06-23,102.58748393239306
2017-06-26,102.9535638407163
2017-06-27,103.93267478968372
2017-06-28,102.60629648582524
2017-06-29,104.08525936818667
2017-06-30,103.72372603157439
2017-07-03,103.66460581752605
2017-07-05,103.16074221471467
2017-07-06,104.0892400255879
2017-07-07,103.0746627377545
2017-07-10,103.06056479576453
2017-07-11,103.73899949915149
2017-07-12,102.78346552718935
2017-07-13,103.37124894153777
2017-07-14,103.11084943315862
2017-07-17,103.57059436116016
2017-07-18,103.55592755725847
2017-07-19,103.1638423986998
2017-07-20,103.6229280538814
2017-07-21,104.06440557938694
2017-07-24,104.15214983419101
2017-07-25,103.40669353966004
2017-07-26,103.17406668226496
2017-07-27,103.64039150401992
2017-07-28,101.96780721121553
2017-07-31,102.09875616702826
2017-08-01,102.73027417582854
2017-08-02,102.87836385685527
2017-08-03,101.34676858908824
2017-08-04,101.5268997005358
2017-08-07,101.47812927344137
2017-08-08,101.55798031417491
2017-08-09,100.44500439098776
2017-08-10,101.4993802529604
2017-08-11,99.64185529553866
2017-08-14,99.28092943749736
2017-08-16,99.7163038501069
2017-08-17,101.87402473168297
2017-08-18,101.89097103454523
2017-08-21,101.66579079986687
2017-08-22,101.05500495917514
2017-08-23,101.46450229285458
2017-08-24,102.10725613106221
2017-08-25,101.98374928109885
2017-08-28,101.62757827102284
2017-08-29,101.27324078758362
2017-08-30,101.1175318504073
2017-08-31,100.12726670924775
2017-09-01,99.7531611567522
2017-09-05,99.15070373177134
2017-09-06,98.52460346127549
2017-09-07,99.65664225160583
2017-09-08,99.66879448186849
2017-09-11,99.2632873215309
2017-09-12,99.19777775430573
2017-09-13,98.92848122760472
2017-09-14,99.69303403759753
2017-09-15,99.91118086222662
2017-09-18,101.04203888677642
2017-09-19,100.85080048341659
2017-09-20,100.65386930201299
2017-09-21,100.68582202598813
2017-09-25,99.77782806397353
2017-09-26,99.4630437282818
2017-09-27,99.00418948024803
2017-09-28,98.90928296383392
2017-09-29,99.44875466567655
2017-10-10,99.73683332809684
2017-10-11,100.57667840316739
2017-10-12,101.40697007855812
2017-10-13,101.23704218860252
2017-10-16,101.36501935051704
2017-10-17,101.47006972386849
2017-10-18,101.31124940267982
2017-10-19,100.8817328606665
2017-10-20,101.03261221341968
2017-10-23,101.44789546933741
2017-10-24,101.28783535121353
2017-10-25,101.87387583187977
2017-10-26,101.25781231695443
2017-10-27,101.08446522897474
2017-10-30,101.67778928980415
2017-10-31,102.39203537095582
2017-11-01,103.59571415771936
2017-11-02,103.1459756044718
2017-11-03,103.27144407426371
2017-11-06,102.76682847029555
2017-11-07,102.67816126561857
2017-11-08,102.78412025259114
2017-11-09,103.08438095321044
2017-11-10,102.80824593946454
2017-11-13,102.20385127416702
2017-11-14,102.29156797924908
2017-11-15,102.46475603142231
2017-11-16,102.26836669070009
2017-11-17,102.53740708304397
2017-11-20,102.10744493262438
2017-11-21,101.56533651996588
2017-11-22,102.04929285039941
2017-11-24,101.96722813973527
2017-11-27,100.55384020313846
2017-11-28,99.79725424316459
2017-11-29,99.80677917876447
2017-11-30,97.50229405280312
2017-12-01,97.66717309617542
2017-12-04,98.8228350475048
2017-12-05,99.51453531527396
2017-12-06,98.07857624046086
2017-12-07,97.28075429192124
2017-12-08,96.83250305326118
2017-12-11,96.83513403222229
2017-12-12,96.2542240503539
2017-12-13,97.02977193001692
2017-12-14,96.99308481916138
2017-12-15,96.68245880314872
2017-12-18,96.06587539274129
2017-12-19,96.30607246301966
2017-12-21,94.26911582940384
2017-12-22,94.70941810788251
2017-12-26,94.30998012962532
2017-12-27,94.62641242832596
2017-12-28,95.62655893065998
2018-01-02,95.77601248839713
2018-01-03,95.43120789827515
2018-01-04,94.27044538615667
2018-01-05,94.82564581379708
2018-01-08,95.24986960191755
2018-01-09,94.91941664939563
2018-01-10,94.6679723148187
2018-01-11,93.53710895018281
2018-01-12,93.24917325015353
2018-01-16,94.51806417652814
2018-01-17,93.39136670155122
2018-01-18,93.56276151618347
2018-01-19,93.30370895247579
2018-01-22,91.8847046291557
2018-01-23,92.95397118107822
2018-01-24,93.04138808318675
2018-01-25,93.88987434073294
2018-01-26,93.26915954844549
2018-01-29,94.74602268203883
2018-01-30,94.60605516008046
2018-01-31,94.51189092978332
2018-02-01,94.69603279715443
2018-02-02,95.17718874815235
2018-02-05,98.00831824679888
2018-02-06,94.63190209785853
2018-02-07,92.94706642839805
2018-02-08,97.01496282198252
2018-02-09,93.83842592095519
2018-02-12,93.32586195895139
2018-02-13,93.47715694686995
2018-02-14,93.2581967035268
2018-02-20,92.37959957832108
2018-02-21,93.39998420664622
2018-02-22,92.68901529993234
2018-02-23,92.64205409574787
2018-02-26,91.80761054738934
2018-02-27,92.91135198138826
2018-02-28,92.76235290279017
2018-03-02,92.67607519028996
2018-03-05,90.583620053243
2018-03-06,91.73740648622936
2018-03-07,91.40606795958018
2018-03-08,92.14985414177815
2018-03-09,91.5552727467475
2018-03-12,92.58986575669542
2018-03-13,93.58115846082534
2018-03-14,93.74672603654336
2018-03-15,94.08680971058305
2018-03-16,94.0448726147134
2018-03-19,94.61077018235194
2018-03-20,94.85043788946972
2018-03-21,95.01180557994246
2018-03-22,97.88103687804993
2018-03-23,96.83692621785097
2018-03-26,95.0506359536904
2018-03-27,97.28998014249571
2018-03-28,96.27418897089187
2018-03-29,95.73069885888742
2018-04-02,98.15542335548511
2018-04-03,96.84469861904815
2018-04-04,94.47112455763981
2018-04-05,94.8781003985764
2018-04-06,96.72464859171266
2018-04-09,96.82471524636576
2018-04-10,95.56898198177872
2018-04-11,95.8170117529141
2018-04-12,94.97643878176557
2018-04-13,95.73783757639782
2018-04-16,95.05071521974642
2018-04-17,93.90222695144266
2018-04-18,94.83504513818815
2018-04-19,95.59940865425357
2018-04-20,96.03805453728069
2018-04-23,95.96635928327073
2018-04-24,96.88439577708995
2018-04-25,96.0443037872156
2018-04-26,96.1194671521021
2018-04-27,96.67942339421987
2018-04-30,98.32700267303377
2018-05-02,98.43259933019706
2018-05-03,97.92714375199807
2018-05-04,95.66997583179231
2018-05-08,94.89919474502474
2018-05-09,93.76704263302948
2018-05-10,93.66543304156448
2018-05-11,93.89397821986911
2018-05-14,93.7886855384236
2018-05-15,93.76893043588264
2018-05-16,93.42490167006817
2018-05-17,93.0716918615665
2018-05-18,93.7698761928003
2018-05-21,93.25622451335921
2018-05-23,93.49945309409517
2018-05-24,93.46773565758113
2018-05-25,93.4930603776596
2018-05-29,94.44437943720692
2018-05-30,91.37171105416937
2018-05-31,92.46839544937934
2018-06-01,92.1721785618781
2018-06-04,92.0672758605294
2018-06-05,92.2258782706028
2018-06-07,92.09811771475584
2018-06-08,91.12044885034089
2018-06-11,91.6887100791977
2018-06-12,91.52143731764333
2018-06-14,89.90154121620529
2018-06-15,89.29428806568541
2018-06-18,88.44358322146213
2018-06-19,87.43394928093015
2018-06-20,88.17277128470712
2018-06-21,87.75009953167529
2018-06-22,88.31690873269659
2018-06-25,89.56079472780412
2018-06-26,89.09917678477018
2018-06-27,89.50369836840008
2018-06-28,87.93888506547003
2018-06-29,88.26362441256792
2018-07-02,86.00837444542566
2018-07-03,86.35947721819504
2018-07-05,85.08740000167744
2018-07-06,84.94630081108102
2018-07-09,84.6672170106167
2018-07-10,84.67219078762015
2018-07-11,84.79264163213601
2018-07-12,84.19443840465529
2018-07-13,85.07951023260946
2018-07-16,84.82733222873861
2018-07-17,84.33621322587632
2018-07-18,83.87313874215258
2018-07-19,83.9031582277874
2018-07-20,84.2531287664251
2018-07-23,83.36641530605834
2018-07-24,83.34708479633844
2018-07-25,82.38288853577636
2018-07-26,83.16005989518564
2018-07-27,83.9443368884409
2018-07-30,84.33070307476146
2018-07-31,83.98108570747915
2018-08-01,84.55444021178828
2018-08-02,82.75233695943038
2018-08-03,83.03374345791902
2018-08-06,82.68762493607606
2018-08-07,82.9078813510938
2018-08-08,82.98926245098056
2018-08-09,83.18438811401722
2018-08-10,82.98499611331938
2018-08-13,82.04376015235442
2018-08-14,81.90288238092353
2018-08-16,81.20047215712518
2018-08-17,81.14131219387582
2018-08-20,80.99791451760015
2018-08-21,81.60575881692478
2018-08-22,81.7718641860991
2018-08-23,82.21446291864196
2018-08-24,82.10250920934506
2018-08-27,81.67569748385041
2018-08-28,81.77186536662563
2018-08-29,81.54292835472411
2018-08-30,81.81480113893724
2018-08-31,82.36263532450813
2018-09-04,82.25045408475088
2018-09-05,81.61945564178689
2018-09-06,81.71727359573696
2018-09-07,81.6605596781894
2018-09-10,81.77181808862478
2018-09-11,81.3086013743467
2018-09-12,81.27895855478525
2018-09-13,80.91820776457278
2018-09-14,82.03740783646786
2018-09-17,81.9318747101249
2018-09-18,81.70093125009792
2018-09-19,81.59560734902217
2018-09-20,81.4652334329556
2018-09-21,82.09142348571669
2018-09-27,83.0317267306632
2018-09-28,82.58749668558659
2018-10-01,82.15439571342084
2018-10-02,81.17217083811421
2018-10-04,80.52476002585844
2018-10-05,80.7298518552296
2018-10-08,80.24245287655958
2018-10-10,82.05872535651719
2018-10-11,80.18184125232858
2018-10-12,80.27847904735475
2018-10-15,80.10718638975592
2018-10-16,78.39308542156692
2018-10-17,79.19717100065688
2018-10-18,79.64581051516609
2018-10-19,79.98395117908248
2018-10-22,80.54766089258236
2018-10-23,78.87711108349399
2018-10-24,81.01259665902863
2018-10-25,78.28420146110096
2018-10-26,78.28951056188089
2018-10-29,77.51788663341131
2018-10-30,77.09928272536004
2018-10-31,76.85245126175013
2018-11-01,75.84727321099119
2018-11-02,78.99545382414972
2018-11-05,77.84685126148226
2018-11-06,77.83039151440111
2018-11-07,75.80047092280664
2018-11-08,76.44753987131311
2018-11-09,76.96039533791038
2018-11-12,78.21340338841154
2018-11-13,78.0131108212325
2018-11-14,78.42954237842443
2018-11-15,78.37049828294528
2018-11-16,78.3296582246322
2018-11-19,79.98808831391722
2018-11-20,80.79870120409204
2018-11-21,80.29115689649437
2018-11-23,80.0887146604138
2018-11-26,79.79462311794032
2018-11-27,80.15318864394348
2018-11-28,78.6775779041922
2018-11-29,79.06980525849646
2018-11-30,77.94988357523042
2018-12-03,78.21786731889574
2018-12-04,80.1706353767802
2018-12-06,78.55850074503853
2018-12-07,80.70214943982162
2018-12-10,79.69683378126828
2018-12-11,79.64688965674598
2018-12-12,80.39046265528528
2018-12-13,80.91893501001522
2018-12-14,81.41165088793007
2018-12-17,83.10937895794973
2018-12-18,82.83986440649016
2018-12-19,84.78162470863838
2018-12-20,85.40844050758636
2018-12-21,87.25299639829883
2018-12-24,89.33935094794323
2018-12-26,83.92524663021801
2018-12-27,83.30347095641277
2018-12-28,83.92921290430832
2019-01-02,81.85001421847873
2019-01-03,83.17093374190472
2019-01-04,81.1433977724676
2019-01-07,81.58391791717575
2019-01-08,80.35519226878402
2019-01-09,81.5389636493119
2019-01-10,81.19604239042984
2019-01-11,81.64817200876408
2019-01-14,81.7119911945792
2019-01-15,82.06412166082558
2019-01-16,82.21423646301612
2019-01-17,81.63238643902808
2019-01-18,81.21850947862679
2019-01-22,82.07855125104544
2019-01-23,82.29428217126511
2019-01-24,82.91739589306779
2019-01-25,83.47510845016906
2019-01-28,84.09778433981518
2019-01-29,84.44390411025434
2019-01-30,83.99752273448196
2019-01-31,83.21530206979978
2019-02-01,83.12280070138598
2019-02-07,83.09668067051894
2019-02-08,82.00202107747012
2019-02-11,82.09512346131253
2019-02-12,81.41483184514243
2019-02-13,81.55925332611726
2019-02-14,82.64538965405073
2019-02-15,80.66142625357358
2019-02-19,80.87186693502815
2019-02-20,81.59218384243067
2019-02-21,81.84293997370553
2019-02-22,81.4058223088886
2019-02-25,81.37025283279222
2019-02-26,81.21110048634031
2019-02-27,81.54485988914395
2019-02-28,80.25852361213295
2019-03-04,79.87740145652764
2019-03-05,79.56882746353251
2019-03-06,79.92036291722556
2019-03-07,80.23115914312933
2019-03-08,79.33962523252117
2019-03-11,78.22971509332687
2019-03-12,78.63129448418165
2019-03-13,77.79666837476263
2019-03-14,78.10990941494002
2019-03-15,78.46248623127097
2019-03-18,78.3004627745972
2019-03-19,78.21394516147946
2019-03-20,78.43129391597768
2019-03-21,77.83245664467323
2019-03-22,79.43506294367859
2019-03-25,77.96486536235342
2019-03-26,77.5301641895808
2019-03-27,77.8223765325816
2019-03-28,76.89546736063164
2019-03-29,76.8649770418134
2019-04-01,76.94389494290937
2019-04-02,77.22188536618692
2019-04-03,78.02446414988002
2019-04-04,77.93314233982727
2019-04-05,77.66598777831105
2019-04-08,77.64162374688931
2019-04-09,78.14604059794007
2019-04-10,78.26143192756467
2019-04-11,78.28492212713402
2019-04-12,78.07379376063815
2019-04-15,78.45476729586842
2019-04-16,78.60443240404672
2019-04-17,78.70117865124536
2019-04-18,77.4232067720595
2019-04-22,77.45716356278348
2019-04-23,76.90055539313056
2019-04-24,76.39549332728262
2019-04-25,76.07687822748501
2019-04-26,75.33740402797707
2019-04-29,76.50067636130348
2019-04-30,76.01871582980475
2019-05-02,77.07919730167568
2019-05-03,75.76534398104327
2019-05-07,76.68951687654223
2019-05-08,76.47941371505993
2019-05-09,74.37624709398102
2019-05-10,74.21676069278055
2019-05-13,75.08156384138736
2019-05-14,74.50992286212856
2019-05-15,74.46527720508749
2019-05-16,72.89738452845619
2019-05-17,72.94986577361702
2019-05-20,73.43218572080903
2019-05-21,72.97218284432601
2019-05-22,73.32522298911299
2019-05-23,74.04276517685628
2019-05-24,73.3629958709723
2019-05-28,74.17915230907917
2019-05-29,73.75044727198886
2019-05-30,74.11228290986463
2019-05-31,75.23295311923863
2019-06-03,76.38930030252934
2019-06-04,74.7345129842505
2019-06-05,74.16945826697142
2019-06-07,73.07369908192054
2019-06-10,73.69319831492277
2019-06-11,74.14360849103203
2019-06-12,74.16712930849609
2019-06-13,73.66617565958975
2019-06-14,73.4762765205412
2019-06-17,73.28429328126617
2019-06-18,72.80170284741882
2019-06-19,73.54006727201383
2019-06-20,73.06726020263112
2019-06-21,72.97894983867131
2019-06-24,73.09281854998191
2019-06-25,73.65400789497383
2019-06-26,73.73485673624846
2019-06-27,73.90610908659629
2019-06-28,73.4002680027633
2019-07-01,72.70988056919103
2019-07-02,72.25812675324961
2019-07-03,70.8066650792373
2019-07-05,71.38010039243838
2019-07-08,70.19588210321652
2019-07-09,69.69616157893542
2019-07-10,69.59291657301662
2019-07-11,70.1653273239237
2019-07-12,70.05672270730459
2019-07-15,69.89314457530926
2019-07-16,70.43546351974287
2019-07-17,70.27562934260547
2019-07-18,69.80412187153979
2019-07-19,71.13866287189282
2019-07-22,70.9297823981958
2019-07-23,70.69907923057902
2019-07-24,69.72712748097656
2019-07-25,69.79869529543721
2019-07-26,69.05943805112182
2019-07-29,67.95391110607298
2019-07-30,68.4299329114101
2019-07-31,68.7073215757611
2019-08-01,69.06403321829616
2019-08-02,68.92538434150023
2019-08-05,69.24330686357054
2019-08-06,67.25180424369131
2019-08-07,66.93904373863568
2019-08-08,66.02568326216416
2019-08-09,67.07179141309949
2019-08-12,68.05742594691985
2019-08-13,66.44727808529318
2019-08-14,68.91767873730082
2019-08-16,67.34524392055417
2019-08-19,66.98311296445756
2019-08-20,68.20842915423428
2019-08-21,67.80986073815144
2019-08-22,67.35980759841816
2019-08-23,69.03973368280295
2019-08-26,67.1634133812921
2019-08-27,67.719666002099
2019-08-28,67.82231288856848
2019-08-29,66.70197164889431
2019-08-30,67.91823828803582
2019-09-03,68.24480779865773
2019-09-04,68.26296527822728
2019-09-05,67.94626078113211
2019-09-06,68.04217677469619
2019-09-09,68.36066997947164
2019-09-10,68.80095867142589
2019-09-11,68.89071692618465
2019-09-16,69.34921020262198
2019-09-17,69.17775829464654
2019-09-18,69.41798494020938
2019-09-19,69.74513488112272
2019-09-20,70.45248622899653
2019-09-23,70.4750816153113
2019-09-24,71.3496446152002
2019-09-25,69.99663397773371
2019-09-26,70.18099521809606
2019-09-27,69.7247416598249
2019-09-30,69.84704714182413
2019-10-01,71.0089191123277
2019-10-02,70.87284812613083
2019-10-04,68.9753708701102
2019-10-07,69.3099032444108
2019-10-08,71.25676697343629
2019-10-10,69.49206553707803
2019-10-11,69.33724321340075
2019-10-14,70.18826470025175
2019-10-15,69.52609233116235
2019-10-16,70.1315661616062
2019-10-17,69.76116972787626
2019-10-18,69.48618130665342
2019-10-21,69.15729625212057
2019-10-22,70.1910841606169
2019-10-23,69.71138735617541
2019-10-24,69.76624937474699
2019-10-25,69.55601262392516
2019-10-28,69.35532408544776
2019-10-29,69.34574253087764
2019-10-30,68.72338689545364
2019-10-31,69.01324318327488
2019-11-01,68.92853548485104
2019-11-04,69.63467089971546
2019-11-05,70.1175630616967
2019-11-06,70.15098087594569
2019-11-07,69.90971962646432
2019-11-08,69.50810723461363
2019-11-11,69.21295748865583
2019-11-12,69.6145809208311
2019-11-13,68.99168966973623
