Date,rs_korea
2019-11-14,69.43606444494452
2019-11-15,69.67677721763901
2019-11-18,69.57743018282589
2019-11-19,69.3575361604256
2019-11-20,68.71375906994541
2019-11-21,67.89443238004117
2019-11-22,67.91695966401247
2019-11-25,68.08528828850177
2019-11-26,67.86260068112637
2019-11-27,67.7684516241922
2019-11-29,66.74557142854974
2019-12-02,67.44506852438029
2019-12-03,67.64565983815942
2019-12-04,66.74111885892638
2019-12-05,66.35889307753816
2019-12-06,66.43186660898398
2019-12-09,66.85907577580068
2019-12-10,67.23337136895236
2019-12-11,67.2865377395089
2019-12-12,67.71684441607921
2019-12-13,68.71800903749866
2019-12-16,68.18311457661443
2019-12-17,69.0337401382905
2019-12-18,69.0004948158509
2019-12-19,68.77518750905331
2019-12-20,68.71252175825462
2019-12-23,68.59306009877581
2019-12-24,68.16669675259742
2019-12-26,68.04878477513773
2019-12-27,68.260151474024
2019-12-30,68.43489322779422
2020-01-02,66.94404205505991
2020-01-03,67.49483379595104
2020-01-06,66.57751439282058
2020-01-07,67.39943801772735
2020-01-08,66.29544293654435
2020-01-09,66.92452285696618
2020-01-10,67.72976174104377
2020-01-13,67.96439622250989
2020-01-14,68.36190515057197
2020-01-15,67.96709049555281
2020-01-16,67.92213533115147
2020-01-17,67.78728940539496
2020-01-21,67.59193544615734
2020-01-22,68.4154194727798
2020-01-23,67.70045334550883
2020-01-28,66.5777935217852
2020-01-29,66.89485630573677
2020-01-30,65.54096389482872
2020-01-31,65.85213531870039
2020-02-03,65.36253393389194
2020-02-04,65.56690338713298
2020-02-05,65.05056162741853
2020-02-06,66.69780924653183
2020-02-07,66.57391875479442
2020-02-10,65.75554776716598
2020-02-11,66.29940736938454
2020-02-12,66.32715336330986
2020-02-13,66.23722312191097
2020-02-14,66.44608382713119
2020-02-18,65.58713477302643
2020-02-19,65.31821042272932
2020-02-20,65.14728999646086
2020-02-21,64.84597476220098
2020-02-24,64.47172783368174
2020-02-25,67.27215579355364
2020-02-26,66.65899977143565
2020-02-27,69.0582147552793
2020-02-28,67.05875738842894
2020-03-02,64.77661515410081
2020-03-03,67.07358963107988
2020-03-04,65.81187811886717
2020-03-05,68.93196675321177
2020-03-06,68.57674324987146
2020-03-09,71.27038597107521
2020-03-10,68.04680677672702
2020-03-11,69.5420327185909
2020-03-12,73.91994731314678
2020-03-13,65.76370573366283
2020-03-16,71.48539187305285
2020-03-17,66.14573770417002
2020-03-18,66.28908324284491
2020-03-19,60.59622673971291
2020-03-20,68.0392497645405
2020-03-23,66.093324318829
2020-03-24,65.81512149950618
2020-03-25,68.66222792229692
2020-03-26,64.16944619005508
2020-03-27,67.37458982116735
2020-03-30,65.2322100394438
2020-03-31,67.66614181644618
2020-04-01,68.06137991705701
2020-04-02,68.08140058239583
2020-04-03,69.10312403575745
2020-04-06,67.24727505138472
2020-04-07,68.3679953639468
2020-04-08,65.55047551289282
2020-04-09,65.6065732150132
2020-04-13,65.83427020416129
2020-04-14,65.04526128443466
2020-04-16,66.1379083110384
2020-04-17,66.39073054634925
2020-04-20,67.01060190781838
2020-04-21,68.41800134016843
2020-04-22,67.52971082713876
2020-04-23,68.1963236406965
2020-04-24,66.35535787252708
2020-04-27,66.58126008216615
2020-04-28,67.28263256131703
2020-04-29,66.02284651311835
2020-05-04,66.43788950080345
2020-05-06,67.44656495237328
2020-05-07,66.63721762367524
2020-05-08,66.13753944310902
2020-05-11,65.76986694523447
2020-05-12,66.64868491705393
2020-05-13,68.49285984379655
2020-05-14,67.1436150474373
2020-05-15,66.91691728314582
2020-05-18,65.27010248414177
2020-05-19,67.42842260583937
2020-05-20,66.60436298012374
2020-05-21,67.35963401348856
2020-05-22,66.2838452362373
2020-05-26,67.45958600970081
2020-05-27,66.51709506666911
2020-05-28,66.55274833526789
2020-05-29,66.29216037809007
2020-06-01,67.17949825434091
2020-06-02,67.34115660364488
2020-06-03,68.36110934224699
2020-06-04,68.67459870288968
2020-06-05,67.91374357527049
2020-06-08,67.1770620432188
2020-06-09,67.82521208072933
2020-06-10,68.41676883203681
2020-06-11,71.9769147748562
2020-06-12,69.67179632195021
2020-06-15,65.74223836530084
2020-06-16,67.90647598777537
2020-06-17,68.28541156415787
2020-06-18,68.0177892497489
2020-06-19,68.66012102995552
2020-06-22,67.75761367441511
2020-06-23,67.59015548252847
2020-06-24,70.34451610238222
2020-06-25,68.01613544871121
2020-06-26,70.4057541253579
2020-06-29,68.04774186131135
2020-06-30,67.66370622285419
2020-07-01,67.14108898175671
2020-07-02,67.68208841515909
2020-07-06,68.2937272900753
2020-07-07,68.25606584677081
2020-07-08,67.57236687595186
2020-07-09,68.24322749692261
2020-07-10,67.00346620029154
2020-07-13,68.71434178964117
2020-07-14,67.75923013084379
2020-07-15,67.7041354489989
2020-07-16,67.36885539920247
2020-07-17,67.71027742552708
2020-07-20,67.07622204188146
2020-07-21,67.86647839314284
2020-07-22,67.47721158799447
2020-07-23,67.90995081602021
2020-07-24,67.86439657443988
2020-07-27,67.9064670467205
2020-07-28,69.54562844579546
2020-07-29,68.88849487934151
2020-07-30,69.25277790621487
2020-07-31,68.1751916718526
2020-08-03,67.75475760681793
2020-08-04,68.36146668442863
2020-08-05,68.88977650974707
2020-08-06,69.34254064831862
2020-08-07,69.56079794673079
2020-08-10,70.37711973720812
2020-08-11,71.92310225263407
2020-08-12,71.33533987179331
2020-08-13,71.61670740273756
2020-08-14,70.73199695646014
2020-08-18,68.62452378554067
2020-08-19,69.272416128955
2020-08-20,66.53210176939712
2020-08-21,67.18227588034472
2020-08-24,67.2367218248653
2020-08-25,68.06346525502832
2020-08-26,67.46161057597789
2020-08-27,66.60782704098195
2020-08-28,66.44427634640766
2020-08-31,65.90307492280023
2020-09-01,65.94433285023624
2020-09-02,65.41413728753764
2020-09-03,68.64896077591615
2020-09-04,68.41533404490265
2020-09-08,71.33684079299128
2020-09-09,69.19524358082053
2020-09-10,71.03060862586219
2020-09-11,71.00068889591886
2020-09-14,70.99052527531751
2020-09-15,71.08953048970335
2020-09-16,71.14905953878818
2020-09-17,70.90372743602906
2020-09-18,71.91523902515145
2020-09-21,72.03097729915862
2020-09-22,69.6097316024334
2020-09-23,71.28226853543595
2020-09-24,69.24811892642971
2020-09-25,68.3290244199456
2020-09-28,68.07654557445846
2020-09-29,69.03683503392986
2020-10-05,68.40876140111372
2020-10-06,69.62777766201165
2020-10-07,69.04513285760757
2020-10-08,68.58252660747891
2020-10-12,67.2284255879578
2020-10-13,67.65370632984326
2020-10-14,67.43926551704719
2020-10-15,66.97610646851174
2020-10-16,66.45806619602423
2020-10-19,67.63419756885533
2020-10-20,67.6993471357533
2020-10-21,68.18578702359237
2020-10-22,67.36159386028072
2020-10-23,67.29786735912997
2020-10-26,68.07412190162118
2020-10-27,67.92871108961282
2020-10-28,70.76770925622054
2020-10-29,69.50039267207289
2020-10-30,68.43591009446179
2020-11-02,68.66273209092361
2020-11-03,68.73721362755984
2020-11-04,67.63655715899378
2020-11-05,67.93193009641931
2020-11-06,68.02372983931193
2020-11-09,68.03304330284979
2020-11-10,68.28968771893568
2020-11-11,68.69925807221179
2020-11-12,69.08618640785265
2020-11-13,68.64511409994513
2020-11-16,69.13528262649531
2020-11-17,69.40307954755666
2020-11-18,70.42805933557005
2020-11-19,70.18182162562272
2020-11-20,70.8343845779707
2020-11-23,71.76596853631098
2020-11-24,71.03955706259032
2020-11-25,70.70839317124958
2020-11-27,71.37691834794046
2020-11-30,70.54789842841342
2020-12-01,70.94018575191625
2020-12-02,71.9105356055555
2020-12-03,72.4763728972672
2020-12-04,72.79604767840112
2020-12-07,73.3195529580723
2020-12-08,71.92041165588344
2020-12-09,74.03675531217844
2020-12-10,73.81880092307395
2020-12-11,74.54052127562898
2020-12-14,74.66328972398729
2020-12-15,73.52386613732918
2020-12-16,73.80727589329287
2020-12-17,73.36083926695727
2020-12-18,73.70146560556529
2020-12-21,74.1385526135061
2020-12-22,73.06182375346067
2020-12-23,73.69422970657229
2020-12-24,74.65987966410013
2020-12-28,74.06983618872776
2020-12-29,74.52610760221937
2020-12-30,75.8172882286017
2021-01-04,78.364221784718
2021-01-05,79.04725188356221
2021-01-06,77.98997394581937
2021-01-07,78.49145510478202
2021-01-08,81.14888190090643
2021-01-11,81.6029348720193
2021-01-12,81.00266546883257
2021-01-13,81.36246035094757
2021-01-14,81.69092278915427
2021-01-15,80.61826674385019
2021-01-19,80.1654248373188
2021-01-20,79.63085123554498
2021-01-21,80.74076154325469
2021-01-22,80.50947014204324
2021-01-25,81.93871209627224
2021-01-26,80.31040326469883
2021-01-27,81.85706571087887
2021-01-28,79.76829363084848
2021-01-29,78.93553943406482
2021-02-01,79.73850710080325
2021-02-02,79.6628648167601
2021-02-03,80.44516321171645
2021-02-04,78.47037830003715
2021-02-05,79.00017123377138
2021-02-08,77.6950676324725
2021-02-09,77.58158364455645
2021-02-10,78.0157431747738
2021-02-16,79.14218462618547
2021-02-17,78.38562848428545
2021-02-18,77.53825244315131
2021-02-19,78.20287113096822
2021-02-22,78.1022609921746
2021-02-23,77.762868969156
2021-02-24,75.03356971028116
2021-02-25,79.57428548807043
2021-02-26,77.74812869870216
2021-03-02,77.29022281004868
2021-03-03,79.33438932904212
2021-03-04,79.29924531978607
2021-03-05,77.42594684428704
2021-03-08,77.03812779493148
2021-03-09,75.44694624344643
2021-03-10,74.52671495785411
2021-03-11,75.16488108265015
2021-03-12,76.07729100247698
2021-03-15,75.41136999263519
2021-03-16,76.03862337522213
2021-03-17,75.29423865100254
2021-03-18,76.86999661698125
2021-03-19,76.34735469144199
2021-03-22,75.64114128081678
2021-03-23,75.46962771925178
2021-03-24,75.64343076112145
2021-03-25,75.52100336698848
2021-03-26,75.1306838853283
2021-03-29,75.04580528501972
2021-03-30,76.08710665799478
2021-03-31,75.568147726419
2021-04-01,75.39522478124255
2021-04-05,75.13321737608277
2021-04-06,75.32816034432481
2021-04-07,75.48965173252911
2021-04-08,75.27309585772541
2021-04-09,74.4592562437543
2021-04-12,74.52027000478574
2021-04-13,75.09363737888178
2021-04-14,75.66720566274294
2021-04-15,75.14410580683547
2021-04-16,74.99437278530722
2021-04-19,75.36982522755245
2021-04-20,76.44456679273503
2021-04-21,74.57493297878597
2021-04-22,75.40139619792276
2021-04-23,74.67620334993656
2021-04-26,75.37449030788058
2021-04-27,75.34131704921373
2021-04-28,74.56726371305983
2021-04-29,73.9227165447925
2021-04-30,73.79719272079862
2021-05-03,73.15506041272303
2021-05-04,74.08394788710712
2021-05-06,73.77892138709646
2021-05-07,74.0980305662529
2021-05-10,76.0586542666333
2021-05-11,75.80190115101516
2021-05-12,76.29454422685569
2021-05-13,74.44586691236921
2021-05-14,74.05296438232519
2021-05-17,73.79922463851865
2021-05-18,75.35562189890368
2021-05-20,74.49584525607055
2021-05-21,74.41873588618087
2021-05-24,73.38487960143117
2021-05-25,74.1800798644402
2021-05-26,73.9656780575063
2021-05-27,73.85873268868595
2021-05-28,74.26766677929888
2021-06-01,75.10568892719142
2021-06-02,75.04268462353015
2021-06-03,75.86422794018499
2021-06-04,75.00651111905235
2021-06-07,75.35836379243499
2021-06-08,75.24290521652665
2021-06-09,74.6209808555273
2021-06-10,74.47110745663512
2021-06-11,74.91727893425518
2021-06-14,74.81454570225779
2021-06-15,75.10183011823067
2021-06-16,75.98820808647542
2021-06-17,75.69532947938156
2021-06-18,76.8002444866397
2021-06-21,75.08746174991855
2021-06-22,75.22032519051108
2021-06-23,75.5951209644015
2021-06-24,75.37789442773342
2021-06-25,75.4937169529316
2021-06-28,75.32014546901115
2021-06-29,74.93287565790818
2021-06-30,75.09766242462914
2021-07-01,74.3529705585664
2021-07-02,73.78265884917577
2021-07-06,74.4450232542312
2021-07-07,73.73688040271965
2021-07-08,73.60356868089836
2021-07-09,72.04857971972929
2021-07-12,72.427703530097
2021-07-13,73.23307692867314
2021-07-14,72.97711667927675
2021-07-15,73.70743228068326
2021-07-16,74.07967297746629
2021-07-19,74.4358534445417
2021-07-20,73.12769519313447
2021-07-21,72.16362745831408
2021-07-22,72.78090273154586
2021-07-23,72.13305801038646
2021-07-26,71.30482213987747
2021-07-27,71.79965452326324
2021-07-28,71.92531919958093
2021-07-29,71.7563776152769
2021-07-30,71.20975633855066
2021-08-02,71.82117645653973
2021-08-03,71.5532722492251
2021-08-04,72.86746766377713
2021-08-05,72.31509614978721
2021-08-06,72.06864042492815
2021-08-09,71.9081009866613
2021-08-10,71.43922889141926
2021-08-11,70.76621590579306
2021-08-12,70.28662344111646
2021-08-13,69.34789144554495
2021-08-17,69.0222303408285
2021-08-18,70.13772121170302
2021-08-19,68.67478754407885
2021-08-20,67.31185515505338
2021-08-23,67.37241879600326
2021-08-24,68.31242376244312
2021-08-25,68.35425456105509
2021-08-26,68.360702148158
2021-08-27,67.8712261296417
2021-08-30,67.7959393888061
2021-08-31,69.08593413853606
2021-09-01,69.21651806360626
2021-09-02,68.33352552477562
2021-09-03,68.89268596340584
2021-09-07,68.84529288459272
2021-09-08,68.40094370138743
2021-09-09,67.64620746849495
2021-09-10,68.42593087655314
2021-09-13,68.29710656963569
2021-09-14,69.12804402365207
2021-09-15,68.65491383241756
2021-09-16,68.25562398557389
2021-09-17,69.15650644937126
2021-09-23,68.59514500242103
2021-09-24,68.43110560172641
2021-09-27,68.81189077014838
2021-09-28,69.42660532713153
2021-09-29,68.46758777663746
2021-09-30,69.50844562312642
2021-10-01,67.58095847648971
2021-10-05,66.47937772974555
2021-10-06,65.0004612971427
2021-10-07,65.57670068889773
2021-10-08,65.62636611577523
2021-10-12,65.37322873267745
2021-10-13,65.76495708674923
2021-10-14,65.64859369734741
2021-10-15,65.7283706614745
2021-10-18,65.35221206499241
2021-10-19,65.3341770393459
2021-10-20,64.73673543198063
2021-10-21,64.44404754582276
2021-10-22,64.4857847003754
2021-10-25,64.44863218568608
2021-10-26,64.99907994706369
2021-10-27,64.78320534685658
2021-10-28,63.82603714046681
2021-10-29,62.87411145272951
2021-11-01,62.94065906643621
2021-11-02,63.414249606281246
2021-11-03,62.239251589397995
2021-11-04,62.10366807333521
2021-11-05,61.59953160857861
2021-11-08,61.35898958258611
2021-11-09,61.60946450037851
2021-11-10,61.43215988814772
2021-11-11,61.302260441545286
2021-11-12,61.75585788560575
2021-11-15,62.373529238809276
2021-11-16,62.07979506154979
2021-11-17,61.50861916226209
2021-11-18,60.98919132131435
2021-11-19,61.58851724799666
2021-11-22,62.640277597913965
2021-11-23,62.22681652789874
2021-11-24,61.99817303218539
2021-11-26,62.18734195600598
2021-11-29,60.866365017474855
2021-11-30,60.5740352029735
2021-12-01,62.5642774297556
2021-12-02,62.588440828430095
2021-12-03,63.63216047281702
2021-12-06,62.99159629721356
2021-12-07,62.09840143717877
2021-12-08,62.14308081509281
2021-12-09,63.1443002881799
2021-12-10,62.15609646919298
2021-12-13,62.53307979352958
2021-12-14,62.678703339537
2021-12-15,61.74413715386882
2021-12-16,62.64814471537284
2021-12-17,63.560497544101004
2021-12-20,63.07849818626846
2021-12-21,62.229471493417485
2021-12-22,61.80913308106516
2021-12-23,61.70868662336214
2021-12-27,60.875574153468634
2021-12-28,61.345606050587506
2021-12-29,60.7205339220709
2021-12-30,60.57072488188108
2022-01-04,60.6295013438715
2022-01-05,61.087137264245584
2022-01-06,60.452399239873436
2022-01-07,61.40639560384057
2022-01-10,60.896757240267675
2022-01-11,60.36070051422106
2022-01-12,61.12539894279079
2022-01-13,61.762731549201256
2022-01-14,60.900236304790475
2022-01-18,60.774334088636714
2022-01-19,60.94116458071108
2022-01-20,62.06550668147472
2022-01-21,62.68045182676028
2022-01-24,61.4840814208985
2022-01-25,60.64755851618162
2022-01-26,60.55091018335305
2022-01-27,58.72324200055403
2022-01-28,58.37077247758003
2022-02-03,58.72771876782008
2022-02-04,59.36899663207637
2022-02-07,59.44753390841883
2022-02-08,58.992678012572256
2022-02-09,58.615486866639124
2022-02-10,59.754219895220864
2022-02-11,60.42358249125953
2022-02-14,59.668000746538254
2022-02-15,58.114361883694976
2022-02-16,59.2018196573456
2022-02-17,60.81340648323766
2022-02-18,61.21933172145457
2022-02-22,61.03271010544993
2022-02-23,62.427334558589855
2022-02-24,59.902250743933315
2022-02-25,59.22775173277688
2022-02-28,59.87704116208874
2022-03-02,59.80073814623926
2022-03-03,61.068306413202244
2022-03-04,60.81434505276457
2022-03-07,61.22701165113663
2022-03-08,61.02203377247907
2022-03-10,61.01681052737613
2022-03-11,61.363608716827
2022-03-14,61.452320974456356
2022-03-15,59.58184684487523
2022-03-16,59.12758530903187
2022-03-17,59.17173345241324
2022-03-18,58.80240400589073
2022-03-21,58.36396049558436
2022-03-22,58.20329470001139
2022-03-23,59.50767653729338
2022-03-24,58.50842019023473
2022-03-25,58.23089420153842
2022-03-28,57.810729865250835
2022-03-29,57.34510552110004
2022-03-30,57.82075330337333
2022-03-31,58.95785629170127
2022-04-01,58.41174950073482
2022-04-04,58.297156804519076
2022-04-05,59.07077479602301
2022-04-06,59.1447394409234
2022-04-07,58.005400696803086
2022-04-08,58.25864626514716
2022-04-11,59.111735386015695
2022-04-12,58.75126867994624
2022-04-13,59.16918328898213
2022-04-14,59.920079674189196
2022-04-18,59.37733877574936
2022-04-19,58.99123763390982
2022-04-20,59.03067446735829
2022-04-21,60.13663900650563
2022-04-22,61.30067261390841
2022-04-25,59.87517474658883
2022-04-26,61.92036989560634
2022-04-27,61.06986977395914
2022-04-28,60.20697257128105
2022-04-29,63.16326151818667
2022-05-02,62.608274428161295
2022-05-03,62.16048880152795
2022-05-04,60.25841889371407
2022-05-06,62.07821516630256
2022-05-10,62.82355158625541
2022-05-11,63.73221144865071
2022-05-12,62.76046622185031
2022-05-13,62.59683980408276
2022-05-16,62.66701534197242
2022-05-17,61.96814177959823
2022-05-18,64.70762591878547
2022-05-19,64.27233505248503
2022-05-20,65.40781575980861
2022-05-23,64.40330520337201
2022-05-24,63.881152858342226
2022-05-25,63.597504882653745
2022-05-26,62.23798876960457
2022-05-27,61.341983593571115
2022-05-31,62.807047703709074
2022-06-02,61.51337979085068
2022-06-03,62.81399118134231
2022-06-07,60.99919183876128
2022-06-08,61.665215919149965
2022-06-09,63.15043990259244
2022-06-10,64.3037314087246
2022-06-13,64.48912646447917
2022-06-14,64.38597706066031
2022-06-15,62.32008025983844
2022-06-16,64.55936750222884
2022-06-17,64.14507609037119
2022-06-21,61.749688212060704
2022-06-22,60.16387194109133
2022-06-23,58.85530910089526
2022-06-24,58.33029285642778
2022-06-27,59.427826708282716
2022-06-28,61.17688753948756
2022-06-29,60.1119617542726
2022-06-30,59.448559946470695
2022-07-01,58.13993553388208
2022-07-05,58.945576980079785
2022-07-06,57.49860277914907
2022-07-07,57.69466499646574
2022-07-08,58.14636311039704
2022-07-11,58.55952932562896
2022-07-12,58.5140503202183
2022-07-13,59.09834808950263
2022-07-14,59.08220208993507
2022-07-15,58.19076723860756
2022-07-18,59.78962088580403
2022-07-19,58.111752713871944
2022-07-20,58.130478350058425
2022-07-21,58.08236537906885
2022-07-22,58.2364692083989
2022-07-25,58.42221689439457
2022-07-26,59.34969252880803
2022-07-27,57.909220226674464
2022-07-28,57.65926648993764
2022-07-29,57.20950740319481
2022-08-01,57.396971670688245
2022-08-02,57.480581582325655
2022-08-03,57.10075101681294
2022-08-04,57.4100240253111
2022-08-05,57.91856720401108
2022-08-08,58.039435453570476
2022-08-09,58.5129628323196
2022-08-10,56.79233838698896
2022-08-11,57.77440916472849
2022-08-12,56.90627172711302
2022-08-16,56.686798429087816
2022-08-17,56.70782194714017
2022-08-18,56.35429214246951
2022-08-19,56.77206879012554
2022-08-22,57.277114552926065
2022-08-23,56.782765502879414
2022-08-24,56.8830249456875
2022-08-25,56.77435227539781
2022-08-26,58.852864977851105
2022-08-29,57.951800328933764
2022-08-30,59.175464114786244
2022-08-31,60.143025735456966
2022-09-01,58.58606009111757
2022-09-02,59.05841656652912
2022-09-06,59.29709697094211
2022-09-07,57.43947779938841
2022-09-08,57.25426382894738
2022-09-13,59.910706786036236
2022-09-14,58.75417708947778
2022-09-15,59.192549054847085
2022-09-16,59.174498542891065
2022-09-19,58.05080599087452
2022-09-20,59.028776318005384
2022-09-21,59.55306923330799
2022-09-22,59.676293978575856
2022-09-23,59.592173232455735
2022-09-26,58.37250191523474
2022-09-27,58.59884257083054
2022-09-28,56.05790417848522
2022-09-29,57.297151913689945
2022-09-30,57.78319532980626
2022-10-04,55.970048771962624
2022-10-05,56.24895402517074
2022-10-06,57.41613250719506
2022-10-07,58.93114091349878
2022-10-11,58.671814842772655
2022-10-12,59.14526813628627
2022-10-13,56.588410238821915
2022-10-14,59.23818743128179
2022-10-17,57.940973618225854
2022-10-18,58.048283890036124
2022-10-19,58.137516972979775
2022-10-20,58.12210511601541
2022-10-21,56.61601847030764
2022-10-24,56.513893341601985
2022-10-25,55.59852073962883
2022-10-26,56.383767901246294
2022-10-27,57.67477353815952
2022-10-28,55.83290958117074
2022-10-31,56.864157413911656
2022-11-01,58.1502315032324
2022-11-02,59.68929337402161
2022-11-03,60.11158211681234
2022-11-04,59.748672829372694
2022-11-07,59.77126146066224
2022-11-08,60.13353622804157
2022-11-09,62.0477600145118
2022-11-10,58.27752854714971
2022-11-11,59.66341342052023
2022-11-14,59.96907130291924
2022-11-15,59.59840771598024
2022-11-16,59.986827351962
2022-11-17,59.33181240147787
2022-11-18,59.101835569627305
2022-11-21,58.71135659080879
2022-11-22,57.591057877351005
2022-11-23,57.533545198777716
2022-11-25,58.018833925223525
2022-11-28,58.244012868917615
2022-11-29,58.952799132540875
2022-11-30,58.07174046730427
2022-12-01,58.286313540498426
2022-12-02,57.28272759391707
2022-12-05,57.97241904088055
2022-12-06,58.18426268601288
2022-12-07,58.03135650816094
2022-12-08,57.2968129998719
2022-12-09,58.1653230685292
2022-12-12,56.954180202401005
2022-12-13,56.51150220511422
2022-12-14,57.51882591622499
2022-12-15,58.02039159561411
2022-12-16,58.689956824637775
2022-12-19,58.99499123581321
2022-12-20,58.44148381193172
2022-12-21,57.47341300731998
2022-12-22,59.00068552214882
2022-12-23,57.59188876856679
2022-12-27,58.29722024623868
2022-12-28,57.70639371505626
2022-12-29,55.59106055891752
2023-01-03,55.530020962472804
2023-01-04,56.03101092560514
2023-01-05,56.89570505509452
2023-01-06,56.24209532446681
2023-01-09,57.753834779412195
2023-01-10,57.37897433614483
2023-01-11,56.86040953838876
2023-01-12,56.7878834251796
2023-01-13,57.07046828683481
2023-01-17,57.01464038099995
2023-01-18,57.65973126204976
2023-01-19,58.3773497098545
2023-01-20,57.66893641231978
2023-01-25,57.81808230158744
2023-01-26,58.13337705313689
2023-01-27,58.36122503982997
2023-01-30,58.30450533431456
2023-01-31,56.86431344972868
2023-02-01,56.83987008588494
2023-02-02,56.46065629696765
2023-02-03,57.33351628758076
2023-02-06,56.70439048630348
2023-02-07,56.28272242526287
2023-02-08,57.646066435706715
2023-02-09,58.10055346981521
2023-02-10,57.68987189432776
2023-02-13,56.62732675875347
2023-02-14,56.95229196310942
2023-02-15,55.899030223019366
2023-02-16,57.7902018093588
2023-02-17,57.36693204969065
2023-02-21,58.72641201724744
2023-02-22,57.82022200506588
2023-02-23,58.02361283961617
2023-02-24,58.27789149023622
2023-02-27,57.577551883883395
2023-02-28,58.03673266340622
2023-03-02,58.17000344242522
2023-03-03,57.35131156752929
2023-03-06,58.03151981331095
2023-03-07,58.95239063262665
2023-03-08,58.10513932629624
2023-03-09,58.885258759848156
2023-03-10,59.14228242784908
2023-03-13,59.622668182852934
