Date,rs_korea
2023-03-14,57.153585328202674
2023-03-15,58.2661840117742
2023-03-16,57.2179744959597
2023-03-17,58.327820878732496
2023-03-20,57.37463799148229
2023-03-21,56.84883176657696
2023-03-22,58.5275183670622
2023-03-23,58.5513299476737
2023-03-24,57.9412111799202
2023-03-27,57.695612230993795
2023-03-28,58.44273566868154
2023-03-29,57.81788929535997
2023-03-30,57.6986471761225
2023-03-31,57.44638834709597
2023-04-03,57.123880512788006
2023-04-04,57.63239890763033
2023-04-05,58.1261392106633
2023-04-06,57.06537423927065
2023-04-10,58.23197113244801
2023-04-11,59.0455221135184
2023-04-12,59.35186466151463
2023-04-13,58.82690910769448
2023-04-14,59.197252703587274
2023-04-17,59.08698304299297
2023-04-18,58.93798558314285
2023-04-19,59.03941505091647
2023-04-20,59.08743563127388
2023-04-21,58.61057090928894
2023-04-24,58.06855520485647
2023-04-25,58.19897757776336
2023-04-26,58.348147130816066
2023-04-27,57.46201812024408
2023-04-28,57.10629953563699
2023-05-02,58.34211892560411
2023-05-03,58.21036121187232
2023-05-04,58.61481745840042
2023-05-08,57.8163646388282
2023-05-09,57.99824343729233
2023-05-10,57.416878870534795
2023-05-11,57.39024515107589
2023-05-12,57.10611503170947
2023-05-15,57.00011381374112
2023-05-16,57.40419305688073
2023-05-17,57.04546094767845
2023-05-18,56.97091538840664
2023-05-19,57.56178751086861
2023-05-22,57.97577680539171
2023-05-23,58.87388226657031
2023-05-24,59.30121966486048
2023-05-25,58.49988720108891
2023-05-26,57.845110261841135
2023-05-30,58.42666698864828
2023-05-31,58.56157950514101
2023-06-01,57.831467385046395
2023-06-02,57.721345157515294
2023-06-05,58.1445120948278
2023-06-07,58.223724587488135
2023-06-08,57.76856389026842
2023-06-09,58.33454612405487
2023-06-12,57.55160109066059
2023-06-13,57.361657074097415
2023-06-14,56.883595210728664
2023-06-15,55.96088522473772
2023-06-16,56.52349008026486
2023-06-20,56.366456204790126
2023-06-21,56.172165858854505
2023-06-22,56.21002959294229
2023-06-23,56.12287633364576
2023-06-26,56.61842308810898
2023-06-27,55.98685610451126
2023-06-28,55.58577186408484
2023-06-29,55.06159134624622
2023-06-30,54.72372015237313
2023-07-03,55.474898423774164
2023-07-05,55.05648098996235
2023-07-06,55.002380781777894
2023-07-07,54.50352845237686
2023-07-10,54.236607126870176
2023-07-11,54.78686549895663
2023-07-12,54.60896437730055
2023-07-13,54.52637178568931
2023-07-14,55.34088790778259
2023-07-17,54.9542628815893
2023-07-18,54.31190330439123
2023-07-19,54.20427543606133
2023-07-20,54.3987237061206
2023-07-21,54.59809892851476
2023-07-24,54.746215354964356
2023-07-25,54.761877788956184
2023-07-26,53.837601087340936
2023-07-27,54.43630668178287
2023-07-28,54.001894321679956
2023-07-31,54.40059132944272
2023-08-01,55.27146872060265
2023-08-02,54.987765601775706
2023-08-03,54.912281873326066
2023-08-04,55.10692796140798
2023-08-07,54.16644534206555
2023-08-08,54.261153087478085
2023-08-09,55.28720772678937
2023-08-10,55.1918433873829
2023-08-11,55.00540966681474
2023-08-14,54.272998703622534
2023-08-16,54.34536408932161
2023-08-17,54.63711023690582
2023-08-18,54.27815086847567
2023-08-21,54.019880735463246
2023-08-22,54.31643190955948
2023-08-23,53.49948073450891
2023-08-24,54.948147156799465
2023-08-25,54.16485012776744
2023-08-28,54.342084140494904
2023-08-29,53.75206583423802
2023-08-30,53.72160343840332
2023-08-31,53.696359090482936
2023-09-01,53.752387089717445
2023-09-05,54.374635233016235
2023-09-06,54.34323554700746
2023-09-07,54.189914804076444
2023-09-08,54.096107459450494
2023-09-11,53.936723944430064
2023-09-12,53.803648480860346
2023-09-13,53.70115896022391
2023-09-14,54.04427068226345
2023-09-15,55.30697324028074
2023-09-18,54.71018031376654
2023-09-19,54.49363046556779
2023-09-20,55.01064387853177
2023-09-21,54.95685084080616
2023-09-22,54.93089016278261
2023-09-25,54.43108578258878
2023-09-26,54.5168832246721
2023-09-27,54.54158680943164
2023-10-04,53.40198805023141
2023-10-05,53.37570457928299
2023-10-06,52.86199897686627
2023-10-10,52.12033376358779
2023-10-11,52.933939428047026
2023-10-12,53.90510549559393
2023-10-13,53.65783025881733
2023-10-16,52.66872598982818
2023-10-17,53.188508786495916
2023-10-18,53.96005991587434
2023-10-19,53.403811477912676
2023-10-20,53.15506722445477
2023-10-23,52.84424307601711
2023-10-24,53.03827464999383
2023-10-25,53.351376754201276
2023-10-26,52.533533138863895
2023-10-27,52.85835556298923
2023-10-30,52.409429719729225
2023-10-31,51.3483926078388
2023-11-01,51.33224514546881
2023-11-02,51.27648519353588
2023-11-03,51.35982003406713
2023-11-06,54.14184230443916
2023-11-07,52.72800834749771
2023-11-08,52.20779629550327
2023-11-09,52.73677391511236
2023-11-10,51.55377443884145
2023-11-13,51.476611067045475
2023-11-14,51.116452861493315
2023-11-15,52.1283143884448
2023-11-16,52.09624671212089
2023-11-17,51.64822472657653
2023-11-20,51.69674323654733
2023-11-21,52.20937026241438
2023-11-22,52.03509590485756
2023-11-24,51.691077402085696
2023-11-27,51.7642241350506
2023-11-28,52.253845718567604
2023-11-29,52.25020217858337
2023-11-30,52.36500081554601
2023-12-01,51.43529595271718
2023-12-04,51.91189956512186
2023-12-05,51.49539604453105
2023-12-06,51.72654555440944
2023-12-07,51.26675304220103
2023-12-08,51.575366920390564
2023-12-11,51.52878188665253
2023-12-12,51.49578970358103
2023-12-13,50.30224403530568
2023-12-14,50.81076297939682
2023-12-15,51.28224496272775
2023-12-18,51.06103393898213
2023-12-19,50.785835189016225
2023-12-20,52.4167618597458
2023-12-21,51.64079869642865
2023-12-22,51.52711344942428
2023-12-26,51.37124941437236
2023-12-27,51.49348938470414
2023-12-28,52.29691985084196
2024-01-02,53.032555054878
2024-01-03,52.21751171769278
2024-01-04,51.9785899231319
2024-01-05,51.72811064460512
2024-01-08,50.79706624158584
2024-01-09,50.743889673229894
2024-01-10,50.079085296812764
2024-01-11,50.06745443890046
2024-01-12,49.733025549788465
2024-01-16,49.373443127067986
2024-01-17,48.423090797349545
2024-01-18,48.07784831159254
2024-01-19,48.122259473461014
2024-01-22,47.85778986253492
2024-01-23,47.99474737480969
2024-01-24,47.76980233628085
2024-01-25,47.52389969203095
2024-01-26,47.74268605761789
2024-01-29,47.7897249636492
2024-01-30,47.79152410597462
2024-01-31,48.55084839224041
2024-02-01,48.7943474850246
2024-02-02,49.66957820024951
2024-02-05,49.39362565194296
2024-02-06,48.96345155842659
2024-02-07,49.18763689486535
2024-02-08,49.36825889325603
2024-02-13,50.349066826039625
2024-02-14,49.34538466328506
2024-02-15,48.88344876194102
2024-02-16,49.785194829697055
2024-02-20,50.23146989999506
2024-02-21,50.10141037940943
2024-02-22,49.28832643775111
2024-02-23,49.317763864738424
2024-02-26,49.11645722477753
2024-02-27,48.617366100649264
2024-02-28,49.186873030599884
2024-02-29,48.82719271599817
2024-03-04,49.00977562978393
2024-03-05,49.04415222809879
2024-03-06,48.65120057550863
2024-03-07,48.28480898709838
2024-03-08,49.17687751775513
2024-03-11,48.84257749830446
2024-03-12,48.721887135165076
2024-03-13,49.012365889227766
2024-03-14,49.568718172498244
2024-03-15,48.95828496584038
2024-03-18,49.01577863207453
2024-03-19,48.20641960492876
2024-03-20,48.37548803430809
2024-03-21,49.376151461448636
2024-03-22,49.35680219236417
2024-03-25,49.29564993541759
2024-03-26,49.73901209449667
2024-03-27,49.28908261699896
2024-03-28,49.132263561461706
2024-04-01,49.254469296145956
2024-04-02,49.66524192590381
2024-04-03,48.778414250612926
2024-04-04,50.02019709849219
2024-04-05,49.00133480943292
2024-04-08,49.03600576571602
2024-04-09,48.75424368059914
2024-04-11,48.91101376980622
2024-04-12,49.134982367303735
2024-04-15,49.547028338543726
2024-04-16,48.50741136409875
2024-04-17,48.32032865575129
2024-04-18,49.36656298723256
2024-04-19,48.99147766526575
2024-04-22,49.24827969594528
2024-04-23,48.551892685864495
2024-04-24,49.551440155296405
2024-04-25,48.86428290463553
2024-04-26,48.91597393370834
2024-04-29,49.31420622053938
2024-04-30,50.19412752253448
2024-05-02,49.73512790098145
2024-05-03,48.99768276665511
2024-05-07,49.48825764761005
2024-05-08,49.676926316762135
2024-05-09,48.80017413164248
2024-05-10,49.01574863393008
2024-05-13,49.00162721388816
2024-05-14,48.833813788660976
2024-05-16,48.737098962187524
2024-05-17,48.16544805758105
2024-05-20,48.419361242116175
2024-05-21,47.984558232920975
2024-05-22,48.110411061413416
2024-05-23,48.435048453219665
2024-05-24,47.51189651737426
2024-05-28,48.10144734372596
2024-05-29,47.63029328903814
2024-05-30,47.19869745627115
2024-05-31,46.791861747714854
2024-06-03,47.569458770542674
2024-06-04,47.1546304869298
2024-06-05,47.08042004488754
2024-06-07,47.71997203864033
2024-06-10,47.197320239211656
2024-06-11,47.15626711962259
2024-06-12,47.167166853641426
2024-06-13,47.533417837375474
2024-06-14,47.56538207480915
2024-06-17,46.9448402491805
2024-06-18,47.164067442233666
2024-06-20,48.04045289438169
2024-06-21,47.70453704420615
2024-06-24,47.52440036568571
2024-06-25,47.50749904482624
2024-06-26,47.75031531479806
2024-06-27,47.53872558251229
2024-06-28,47.962417458897896
2024-07-01,47.97494036475188
2024-07-02,47.25574792632015
2024-07-03,47.26826066542648
2024-07-05,48.14476060292312
2024-07-08,48.014164907363224
2024-07-09,48.12899647578017
2024-07-10,47.667542657697595
2024-07-11,48.473790184939766
2024-07-12,47.59766810480943
2024-07-15,47.532257297674306
2024-07-16,47.33743966880809
2024-07-17,47.62867299899345
2024-07-18,47.67780277883581
2024-07-19,47.505576384532375
2024-07-22,46.483382094927364
2024-07-23,46.738026097379404
2024-07-24,47.55322227523889
2024-07-25,46.969513404912796
2024-07-26,46.813438878407574
2024-07-29,47.361874994282196
2024-07-30,47.13245370521124
2024-07-31,46.92906215198362
2024-08-01,47.7232593173033
2024-08-02,46.85187293543308
2024-08-05,44.02625048437323
2024-08-06,45.06415774902839
2024-08-07,46.199506996886086
2024-08-08,44.95028127869756
2024-08-09,45.307815019740715
2024-08-12,45.80659381025471
2024-08-13,45.12054129207441
2024-08-14,45.37326831065406
2024-08-16,45.39636408283385
2024-08-19,44.58514941521591
2024-08-20,45.02963215848674
2024-08-21,44.95029541282612
2024-08-22,45.41558503513557
2024-08-23,44.8388579944474
2024-08-26,44.884775368214825
2024-08-27,44.67769599393949
2024-08-28,44.94826612449847
2024-08-29,44.4839148381805
2024-08-30,44.262391993355465
2024-09-03,45.02882532335781
2024-09-04,43.701658626468344
2024-09-05,43.718236605173566
2024-09-06,43.92758850696793
2024-09-09,43.29865454087037
2024-09-10,42.89837182700615
2024-09-11,42.29346282663167
2024-09-12,42.920045988914666
2024-09-13,42.75216284961508
2024-09-19,42.16859924179827
2024-09-20,42.44736528267525
2024-09-23,42.48261997274257
2024-09-24,42.84444211790007
2024-09-25,42.36220720817706
2024-09-26,43.41787606503452
2024-09-27,43.12628922069055
2024-09-30,42.038105357745245
2024-10-02,41.883874506626675
2024-10-04,41.712895950037606
2024-10-07,42.759630169809014
2024-10-08,42.099066955884915
2024-10-10,41.960262242843044
2024-10-11,41.67437829131963
2024-10-14,41.75622124997794
2024-10-15,42.24617765898108
2024-10-16,41.69454537368962
2024-10-17,41.67404257999375
2024-10-18,41.26806239214882
2024-10-21,41.5128428379924
2024-10-22,40.9892706586299
2024-10-23,41.83264124173841
2024-10-24,41.44385785112144
2024-10-25,41.49415788138456
2024-10-28,41.83321881935945
2024-10-29,41.8514841823823
2024-10-30,41.59346299328096
2024-10-31,41.80946401695424
2024-11-01,41.4091368498967
2024-11-04,42.25933446310846
2024-11-05,41.55946062611556
2024-11-06,40.340732971974305
2024-11-07,40.04870109367932
2024-11-08,39.821857491043495
2024-11-11,39.32586550967161
2024-11-12,38.68348601469072
2024-11-13,37.64473226470324
2024-11-14,37.91625674594855
2024-11-15,38.376456424415764
2024-11-18,39.04549431645639
2024-11-19,38.94866051652905
2024-11-20,39.09833804822169
2024-11-21,38.86355579325257
2024-11-22,39.065371436983156
2024-11-25,39.4485326242407
2024-11-26,39.02714206944417
2024-11-27,38.87705607082395
2024-11-29,37.90923484853933
2024-12-02,37.81938173110384
2024-12-03,38.50444257755116
2024-12-04,37.714275901121844
2024-12-05,37.436854349928886
2024-12-06,37.15652410990432
2024-12-09,36.30937977376513
2024-12-10,37.306111826832584
2024-12-11,37.39764925660711
2024-12-12,38.20096547567748
2024-12-13,38.39850400638814
2024-12-16,38.15109038978697
2024-12-17,37.8139342937966
2024-12-18,39.413709892563865
2024-12-19,38.656161203941465
2024-12-20,37.69903526121654
2024-12-23,38.06477290151039
2024-12-24,37.62336427301954
2024-12-26,37.45360756366538
2024-12-27,37.464134725054635
2024-12-30,37.813391341267135
2025-01-02,38.036215754457515
2025-01-03,38.23955702115385
2025-01-06,38.74796226432126
2025-01-07,39.24547000978915
2025-01-08,39.64345287860362
2025-01-10,40.17393889537981
2025-01-13,39.69368950460152
2025-01-14,39.76397517394555
2025-01-15,39.04436954853889
2025-01-16,39.60028854112447
2025-01-17,39.14553676925919
2025-01-21,38.705626609159175
2025-01-22,38.93299123576413
2025-01-23,38.2417104720104
2025-01-24,38.67858554113431
2025-01-31,38.77456421337
2025-02-03,38.053800767381105
2025-02-04,38.22752493167924
2025-02-05,38.49627558035704
2025-02-06,38.78307151416004
2025-02-07,38.91252838009064
2025-02-10,38.640091034541996
2025-02-11,38.883009333771504
2025-02-12,39.15216378529123
2025-02-13,39.271901403838335
2025-02-14,39.39363211758705
2025-02-18,39.82041315251402
2025-02-19,40.40303169156193
2025-02-20,40.30666777446975
2025-02-21,41.01610067076697
2025-02-24,41.05909435410845
2025-02-25,41.03063239445447
2025-02-26,41.17831867181975
2025-02-27,41.53983458056636
2025-02-28,39.51353400616633
2025-03-04,40.637885613502746
2025-03-05,40.670156290634054
2025-03-06,41.69696988318644
2025-03-07,41.26048041298937
2025-03-10,42.50380500592838
2025-03-11,42.31334591384733
2025-03-12,42.70734622373794
2025-03-13,43.26450600211771
2025-03-14,42.2690232561828
2025-03-17,42.67011522130318
2025-03-18,43.16361457899854
2025-03-19,42.96469191164831
2025-03-20,43.22829535483703
2025-03-21,43.312849206095414
2025-03-24,42.372780115837884
2025-03-25,42.010031259085665
2025-03-26,42.974841960693226
2025-03-27,42.48969470304859
2025-03-28,42.54514188564255
2025-03-31,40.991620028890424
2025-04-01,41.53960294050931
2025-04-02,41.024138564311734
2025-04-03,42.8207009504928
2025-04-04,45.0942032860955
2025-04-07,42.66034301678697
2025-04-08,43.451404444855775
2025-04-09,38.63909411361854
2025-04-10,43.076432778406144
2025-04-11,42.10770989052774
2025-04-14,42.100319240510245
2025-04-15,42.58851462749693
2025-04-16,43.02959174884929
2025-04-17,43.37174114582541
2025-04-21,44.75318065796745
2025-04-22,43.58712815513313
2025-04-23,43.59383888222709
2025-04-24,42.640543872666214
2025-04-25,42.73697835652849
2025-04-28,42.763636839050115
2025-04-29,42.772027543143416
2025-04-30,42.608237463282435
2025-05-02,41.741411699654705
2025-05-07,42.38944877603149
2025-05-08,42.18902718148552
2025-05-09,42.206662496666524
2025-05-12,41.33299630188606
2025-05-13,41.078988858642
2025-05-14,41.53222736787343
2025-05-15,41.02968267497909
2025-05-16,40.85713478554352
2025-05-19,40.44815819708646
2025-05-20,40.55935775576179
2025-05-21,41.631588229770166
2025-05-22,41.10939420123223
2025-05-23,41.366712666140955
2025-05-27,41.229738092366524
2025-05-28,41.987474170038325
2025-05-29,42.61320860262646
2025-05-30,42.300740617806994
2025-06-02,42.08406974579769
2025-06-04,42.97127265527308
2025-06-05,43.82215465245575
2025-06-09,44.011447109174505
2025-06-10,44.00973645671424
2025-06-11,44.676426190365994
2025-06-12,44.698412583303856
2025-06-13,44.81043780939495
2025-06-16,45.18613766167451
2025-06-17,45.63188569446412
2025-06-18,45.97738305035025
2025-06-20,46.85546480103683
2025-06-23,46.28402650857792
2025-06-24,47.132451329039576
2025-06-25,47.176029361833265
2025-06-26,46.377722618655596
2025-06-27,45.7944853799129
2025-06-30,45.81162646373373
2025-07-01,46.09425050787294
2025-07-02,45.66955353019931
2025-07-03,45.91967139639719
2025-07-07,45.421178358659965
2025-07-08,46.27018316869125
2025-07-09,46.271818549611034
2025-07-10,46.87039020062345
2025-07-11,46.92550624774646
2025-07-14,47.223415895845896
2025-07-15,47.622326693884105
2025-07-16,47.03702633362566
2025-07-17,46.83763746791888
2025-07-18,46.810006768358065
2025-07-21,47.05467259484137
2025-07-22,46.44907109380516
2025-07-23,46.25818253908847
2025-07-24,46.339893369001786
2025-07-25,46.225962742277346
2025-07-28,46.43243846165166
2025-07-29,46.8605739070962
2025-07-30,47.266772281276
2025-07-31,47.31310714163743
2025-08-01,46.233587092793286
2025-08-04,45.955115994574264
2025-08-05,46.926648173946234
2025-08-06,46.5719708627209
2025-08-07,47.04154269303367
2025-08-08,46.4220356084631
2025-08-11,46.467068691373846
2025-08-12,45.73585756891247
2025-08-13,46.07222509630883
2025-08-14,46.086363588749066
2025-08-18,45.51157664054764
2025-08-19,45.38940847668903
2025-08-20,45.20029442984294
2025-08-21,45.551268721667434
2025-08-22,45.24772775027038
2025-08-25,46.03766049388201
2025-08-26,45.4100769915822
2025-08-27,45.417997066750644
2025-08-28,45.38779051988547
2025-08-29,45.512818207082
2025-09-02,45.656006051778036
2025-09-03,45.58267580910593
2025-09-04,45.437823789567744
2025-09-05,45.630892540558285
2025-09-08,45.724560668673575
2025-09-09,46.19238964008125
2025-09-10,46.828951034738
2025-09-11,46.85873824534977
2025-09-12,47.594039031680666
2025-09-15,47.506089938778466
2025-09-16,48.16230777679886
2025-09-17,47.715895153344086
2025-09-18,48.16046576699022
2025-09-19,47.70075086053049
2025-09-22,47.79873246588668
2025-09-23,48.30337593924826
2025-09-24,48.26225788827859
2025-09-25,48.471566016548984
2025-09-26,47.01441166998754
2025-09-29,47.50793105423601
2025-09-30,47.23847252695364
2025-10-01,47.50736987747093
2025-10-02,48.73493550523395
2025-10-10,50.80781138144038
2025-10-13,49.67895926574508
2025-10-14,49.42418029273416
2025-10-15,50.52462483479958
2025-10-16,52.13809404603552
2025-10-17,51.851002097840926
2025-10-20,52.21799120233981
2025-10-21,52.34403140983998
2025-10-22,53.441001369802635
2025-10-23,52.60451374588765
2025-10-24,53.481059047955256
2025-10-27,54.215111727188
2025-10-28,53.63788811324278
2025-10-29,54.557808684960186
2025-10-30,55.24210034274299
2025-10-31,55.339160459862605
2025-11-03,56.77348692973775
2025-11-04,56.09188073922711
2025-11-05,54.30709869846567
2025-11-06,55.198105873846124
2025-11-07,54.14829590937759
2025-11-10,54.927511921467854
2025-11-11,55.24806798605076
2025-11-12,55.80899984403944
2025-11-13,57.02747103807102
2025-11-14,54.861525392539725
2025-11-17,56.4497784471084
2025-11-18,55.03967833690127
2025-11-19,54.493515348374046
2025-11-20,56.397949389495686
2025-11-21,53.72799822374515
2025-11-24,52.849740961104615
2025-11-25,52.51681875142042
2025-11-26,53.55051667293088
2025-11-28,52.7988554682135
2025-12-01,52.95699226802243
2025-12-02,53.8643865178495
2025-12-03,54.23438746048886
2025-12-04,54.090172751793595
2025-12-05,54.94635659841352
2025-12-08,55.8485372490503
2025-12-09,55.744760645626336
2025-12-10,55.263213209440686
2025-12-11,54.80984278978408
2025-12-12,56.167650457379025
2025-12-15,55.21901545228284
2025-12-16,54.132295884864156
2025-12-17,55.51854292322299
2025-12-18,54.26159886485653
2025-12-19,54.12476772645732
2025-12-22,54.93193745890812
2025-12-23,54.83370386422962
2025-12-24,54.52603792757096
2025-12-26,54.81108710892592
2025-12-29,56.21762845524515
2025-12-30,56.20114076947525
2026-01-02,57.79727635240973
2026-01-05,59.38514741100701
2026-01-06,59.93409855387485
2026-01-07,60.46778603491053
2026-01-08,60.49133368749563
2026-01-09,60.5420653494935
2026-01-12,60.954169920656476
2026-01-13,61.972340064261346
2026-01-14,62.68269874321454
2026-01-15,63.4978413707814
2026-01-16,64.12321631664956
2026-01-20,66.06429916479641
2026-01-21,65.63377293534933
2026-01-22,65.85922594713341
2026-01-23,66.33437524970157
2026-01-26,65.46382903049826
2026-01-27,66.98590739141288
2026-01-28,68.12516945690624
2026-01-29,68.92648936721119
2026-01-30,69.17385918102401
2026-02-02,65.21259111866733
2026-02-03,70.2653186276605
2026-02-04,71.71582740203672
2026-02-05,69.81681043691992
2026-02-06,67.5151796903499
2026-02-09,69.94927194630782
2026-02-10,70.18254269860323
2026-02-11,70.89788681124908
2026-02-12,74.26676703366127
2026-02-13,74.00939852081233
2026-02-19,75.99297817056144
2026-02-20,77.19197943250911
2026-02-23,78.4926479048921
2026-02-24,79.57312322647681
2026-02-25,80.41704680186939
2026-02-26,83.83576500189807
2026-02-27,83.39697834843047
2026-03-03,78.00066733660479
2026-03-04,68.11502518702878
2026-03-05,75.09119270085841
2026-03-06,76.10171493438442
2026-03-09,70.94266633283148
2026-03-10,74.8549498670803
2026-03-11,75.99700804121858
2026-03-12,76.80153389586499
2026-03-13,75.91051581130758
2026-03-16,76.0031868793142
2026-03-17,77.0416687216702
2026-03-18,82.0734755009159
2026-03-19,80.02930562520315
2026-03-20,81.4465803743914
2026-03-23,75.36583044152809
2026-03-24,77.6923832702288
2026-03-25,78.4900497534853
2026-03-26,77.34293121529461
2026-03-27,78.3735462231005
2026-03-30,76.30043718820868
2026-03-31,70.9862317832601
2026-04-01,76.39920782356438
2026-04-02,72.92195141097854
2026-04-06,75.57797114630723
2026-04-07,76.16083010416772
2026-04-08,79.3724438840137
2026-04-09,77.64948678709803
2026-04-10,78.78829260387505
2026-04-13,77.35658285455585
2026-04-14,78.5190577836599
2026-04-15,79.51834267259602
2026-04-16,81.07698517008754
2026-04-17,79.66967566369088
2026-04-20,80.17960129876809
2026-04-21,82.90611478786273
2026-04-22,82.45344791554085
2026-04-23,83.52117554231383
2026-04-24,82.87661522155598
2026-04-27,84.51508598550265
2026-04-28,85.26202734331534
2026-04-29,85.91569469751708
2026-04-30,83.89920348356695
2026-05-04,88.27796476520665
2026-05-06,91.94770223667557
2026-05-07,93.54801735164928
2026-05-08,92.8804821491642
2026-05-11,96.6767776622164
2026-05-12,94.60668573020085
2026-05-13,96.55272639279256
2026-05-14,97.47450753508244
2026-05-15,92.62613657776024
2026-05-18,92.97412446896716
2026-05-19,90.55428516368362
2026-05-20,88.8626030846805
2026-05-21,96.14979764725878
2026-05-22,96.16686449179436
2026-05-26,97.96488370802214
2026-05-27,100.1879289356939
2026-05-28,99.11262918858151
2026-05-29,102.3794801515625
2026-06-01,105.86247949464828
2026-06-02,105.87662920357906
2026-06-04,104.26733757072853
2026-06-05,101.09782082793595
2026-06-08,92.51147752119554
2026-06-09,100.37721842973954
2026-06-10,97.37371907101429
2026-06-11,96.1566534115024
2026-06-12,100.06996823179767
2026-06-15,103.44856141067218
2026-06-16,106.26847102907146
2026-06-17,109.30963920019363
2026-06-18,110.62088316838785
2026-06-22,111.59095434630572
2026-06-23,101.92107345149182
2026-06-24,105.28920543520653
2026-06-25,110.83752675207738
2026-06-26,105.15531219732132
2026-06-29,103.24730256674795
2026-06-30,103.4482146344079
2026-07-01,101.47328214434617
2026-07-02,93.58780605107437
2026-07-06,97.66975433594135
2026-07-07,93.32126543918193
2026-07-08,88.60344013942519
2026-07-09,88.40671976493543
2026-07-10,90.24889964197193
2026-07-13,82.80665390097627
2026-07-14,83.11856452535694
