Date,rs_small
2016-07-18,100.0
2016-07-19,99.600859434422
2016-07-20,99.8364314912194
2016-07-21,99.73926590728921
2016-07-22,100.03337343020637
2016-07-25,100.15583540060939
2016-07-26,100.59256769586125
2016-07-27,100.98285076342984
2016-07-28,100.6083087570762
2016-07-29,100.64566171197637
2016-08-01,100.81233725322312
2016-08-02,100.04729816472681
2016-08-03,100.56559565602439
2016-08-04,100.55043830878105
2016-08-05,101.17420211485579
2016-08-08,101.18483328917269
2016-08-09,101.23209956076667
2016-08-10,100.75345687418738
2016-08-11,100.76684378859085
2016-08-12,100.95361146023905
2016-08-15,101.66013600663533
2016-08-16,101.35907788730749
2016-08-17,100.87126371686719
2016-08-18,101.3876341322575
2016-08-19,101.53609377971435
2016-08-22,101.77198424060656
2016-08-23,102.27635912343085
2016-08-24,101.96537842625185
2016-08-25,102.23462191415824
2016-08-26,102.2198936555156
2016-08-29,102.24797544031662
2016-08-30,102.60723290832084
2016-08-31,102.31866531901488
2016-09-01,102.3887371001001
2016-09-02,102.91280849551295
2016-09-06,102.70155660431688
2016-09-07,103.35377060317381
2016-09-08,103.38376952946216
2016-09-09,102.6100214818648
2016-09-12,102.56862597860219
2016-09-13,102.06694568448474
2016-09-14,102.12216356340915
2016-09-15,102.31910538958194
2016-09-16,102.56462939404702
2016-09-19,103.22703300147313
2016-09-20,102.78467759802116
2016-09-21,103.11444787193463
2016-09-22,103.94062833642359
2016-09-23,103.77328689572415
2016-09-26,103.58205650241241
2016-09-27,103.36064200921935
2016-09-28,103.63981054991118
2016-09-29,103.05936337341176
2016-09-30,103.41142478288685
2016-10-03,103.335190234153
2016-10-04,103.352959554271
2016-10-05,103.5155966366669
2016-10-06,103.335190234153
2016-10-07,102.86169255264532
2016-10-10,103.55339320304981
2016-10-11,102.96267515153892
2016-10-12,102.7435056218702
2016-10-13,102.22727690233873
2016-10-14,101.76048183454934
2016-10-17,101.99636676038854
2016-10-18,101.94299389130978
2016-10-19,102.10037861386567
2016-10-20,101.98825266057352
2016-10-21,101.89007780778215
2016-10-24,102.10389387574578
2016-10-25,101.68193274075233
2016-10-26,100.87550512705117
2016-10-27,99.98791462623203
2016-10-28,100.00465323412091
2016-10-31,100.39816468006042
2016-11-01,99.89342851958018
2016-11-02,99.21897515612606
2016-11-03,99.1921721307761
2016-11-04,99.94053846468034
2016-11-07,100.17469986415655
2016-11-08,99.986290182528
2016-11-09,101.98336161732911
2016-11-10,103.3566108759098
2016-11-11,105.97523096596797
2016-11-14,107.38030130822321
2016-11-15,106.87891777981726
2016-11-16,107.0717545316767
2016-11-17,107.14914864623199
2016-11-18,107.95806889056043
2016-11-21,107.64796721143138
2016-11-22,108.41775846980485
2016-11-23,109.03606741837717
2016-11-25,108.99014942518865
2016-11-28,108.08308811244653
2016-11-29,107.815615193886
2016-11-30,107.54376738198488
2016-12-01,107.41562802104315
2016-12-02,107.30442509075588
2016-12-05,108.49696579016046
2016-12-06,109.32402450818076
2016-12-07,108.96280636382683
2016-12-08,110.4082480442921
2016-12-09,109.96000849209071
2016-12-12,108.92429481537998
2016-12-13,108.21005193587578
2016-12-14,107.7473913611549
2016-12-15,108.10753730837163
2016-12-16,108.12050936453721
2016-12-19,108.59203869512643
2016-12-20,109.09199353357567
2016-12-21,108.6827484394968
2016-12-22,107.93208929837594
2016-12-23,108.34768190973516
2016-12-27,108.56417493384684
2016-12-28,108.34740287569421
2016-12-29,108.46767535567562
2016-12-30,108.44736813305806
2017-01-03,108.15879235765844
2017-01-04,109.31217598962095
2017-01-05,108.13656503906932
2017-01-06,107.35552497566422
2017-01-09,107.00461353099956
2017-01-10,108.02857929786667
2017-01-11,107.91407344257662
2017-01-12,107.35239293109132
2017-01-13,107.88244153700137
2017-01-17,106.79405280313279
2017-01-18,106.90733128230079
2017-01-19,106.42954136811595
2017-01-20,106.58698561555653
2017-01-23,106.41995708302908
2017-01-24,107.36107843733171
2017-01-25,107.44209748161657
2017-01-26,107.1234040304135
2017-01-27,106.92286595440694
2017-01-30,106.08907519016336
2017-01-31,106.84109699170692
2017-02-01,106.73566229576905
2017-02-02,106.3970225685662
2017-02-03,107.2833088075473
2017-02-06,106.6667101362649
2017-02-07,106.19093150926349
2017-02-08,105.86376376560848
2017-02-09,106.72052345547031
2017-02-10,107.10860898248251
2017-02-13,106.80682670469692
2017-02-14,106.7356528037555
2017-02-15,106.81644794058629
2017-02-16,106.60877232019806
2017-02-17,106.3721667902468
2017-02-21,106.57105182297519
2017-02-22,106.1939953577754
2017-02-23,105.49111707395585
2017-02-24,105.28153895148724
2017-02-27,106.14073221545253
2017-02-28,104.7859573290123
2017-03-01,105.228658166794
2017-03-02,104.68089082558323
2017-03-03,104.5396715299191
2017-03-06,104.1334579075869
2017-03-07,103.76277773879727
2017-03-08,103.27187159804394
2017-03-09,102.73124935794758
2017-03-10,102.82632737101206
2017-03-13,103.01629941184711
2017-03-14,102.9187951848757
2017-03-15,103.61565845497054
2017-03-16,103.95558157482394
2017-03-17,104.55376823806304
2017-03-20,104.21499429743754
2017-03-21,102.59157886800696
2017-03-22,102.37364814271317
2017-03-23,103.07954339836132
2017-03-24,103.22894717042092
2017-03-27,103.52708538802389
2017-03-28,103.5801173020229
2017-03-29,103.81866011109074
2017-03-30,104.2715633842775
2017-03-31,104.68243691864649
2017-04-03,103.75878027904977
2017-04-04,103.57072539554295
2017-04-05,102.70209406160171
2017-04-06,103.36719660130017
2017-04-07,103.42693392078617
2017-04-10,103.59420774833201
2017-04-11,104.54231170283819
2017-04-12,103.57578179919535
2017-04-13,103.23383784750312
2017-04-17,103.52867041724502
2017-04-18,103.86159236163688
2017-04-19,104.41427704461515
2017-04-20,104.89082042629627
2017-04-21,104.98898880803634
2017-04-24,105.14111681383345
2017-04-25,105.54869534337739
2017-04-26,106.15721290850672
2017-04-27,106.03810976437067
2017-04-28,104.84472250169968
2017-05-01,105.18286123618483
2017-05-02,104.60935583009696
2017-05-03,104.08932422792722
2017-05-04,103.82443422567027
2017-05-05,104.08376177840704
2017-05-08,103.66670832981235
2017-05-09,103.71700066278808
2017-05-10,104.17459211031066
2017-05-11,103.66048874430973
2017-05-12,103.28567710113494
2017-05-15,103.51759111950439
2017-05-16,103.64982746357315
2017-05-17,102.67543857620247
2017-05-18,102.63492665975716
2017-05-19,102.46130027633467
2017-05-22,102.63317025925993
2017-05-23,102.74301609397509
2017-05-24,102.57103199628435
2017-05-25,102.1499552820949
2017-05-26,102.14137084216675
2017-05-30,101.4275149514312
2017-05-31,101.34856658213461
2017-06-01,102.4888714047263
2017-06-02,102.81052489905565
2017-06-05,102.24635577221832
2017-06-06,102.47830577409411
2017-06-07,102.38481591436488
2017-06-08,103.73341847360386
2017-06-09,104.42942291088269
2017-06-12,104.28125171800818
2017-06-13,104.30226100327748
2017-06-14,103.81730958536491
2017-06-15,103.48729782017041
2017-06-16,103.20705454713396
2017-06-19,103.11427375096922
2017-06-20,102.76322690612041
2017-06-21,102.53126073647026
2017-06-22,102.96759402136819
2017-06-23,103.52802184216041
2017-06-26,103.5847473264112
2017-06-27,103.50820781286025
2017-06-28,104.15996490505732
2017-06-29,104.46179647529634
2017-06-30,104.10482874549605
2017-07-03,104.7988742101062
2017-07-05,104.18187700602518
2017-07-06,103.77035095747094
2017-07-07,104.1020579689053
2017-07-10,103.5388829792256
2017-07-11,103.91954035148633
2017-07-12,103.93843673283287
2017-07-13,103.85216877239247
2017-07-14,103.5454105389674
2017-07-17,103.79919602253516
2017-07-18,103.4740135900179
2017-07-19,103.94100725112013
2017-07-20,103.96733956224102
2017-07-21,103.58766418979637
2017-07-24,103.75820631914338
2017-07-25,104.4491929712157
2017-07-26,103.86494797651551
2017-07-27,103.30119997768944
2017-07-28,103.14635931981681
2017-07-31,102.87775850619676
2017-08-01,102.84478306114595
2017-08-02,101.67114096517749
2017-08-03,101.36023994475431
2017-08-04,101.66896728970931
2017-08-07,101.6467912501615
2017-08-08,101.578272903427
2017-08-09,100.70441054398506
2017-08-10,100.29159902395281
2017-08-11,100.2906911989268
2017-08-14,100.81253224749736
2017-08-15,99.99513087774623
2017-08-16,99.85008259233882
2017-08-17,99.57910004400263
2017-08-18,99.72754519282637
2017-08-21,99.58308255096408
2017-08-22,99.61972030985399
2017-08-23,99.81680426018225
2017-08-24,100.35880441966091
2017-08-25,100.41097878702463
2017-08-28,100.83233926298985
2017-08-29,100.73898835628879
2017-08-30,100.9057078864767
2017-08-31,101.28814335438572
2017-09-01,101.71693229308048
2017-09-05,101.46852945134106
2017-09-06,101.33398508720705
2017-09-07,101.0919579991904
2017-09-08,101.2908913592608
2017-09-11,101.27299860134724
2017-09-12,101.54976952021832
2017-09-13,101.80225599832696
2017-09-14,101.74155891364596
2017-09-15,102.0203078667307
2017-09-18,102.49722701628524
2017-09-19,102.39469196003657
2017-09-20,102.68619357161077
2017-09-21,102.85469588072007
2017-09-22,103.27069619419622
2017-09-25,103.62567442483488
2017-09-26,103.89301774968551
2017-09-27,105.51531033957026
2017-09-28,105.66764989867421
2017-09-29,105.54678565253339
2017-10-02,106.38160435929818
2017-10-03,106.38795066943227
2017-10-04,105.92253551487087
2017-10-05,105.58675693241078
2017-10-06,105.55943170621862
2017-10-09,105.29711453905881
2017-10-10,105.32225034829193
2017-10-11,105.07981060842415
2017-10-12,105.15936168035071
2017-10-13,104.84199432956419
2017-10-16,104.61123853174625
2017-10-17,104.23632837016751
2017-10-18,104.63123141754348
2017-10-19,104.44175264970788
2017-10-20,104.3857846504151
2017-10-23,104.01080754220764
2017-10-24,104.0445691404031
2017-10-25,104.05747131005467
2017-10-26,104.1401481029292
2017-10-27,104.01081257323712
2017-10-30,103.2984838561998
2017-10-31,103.86851542590688
2017-11-01,103.04335763913264
2017-11-02,103.30901436066395
2017-11-03,102.89595324480491
2017-11-06,102.85446120068463
2017-11-07,101.69467615157252
2017-11-08,101.6601168062049
2017-11-09,101.66981781272138
2017-11-10,101.62503343564447
2017-11-13,101.55833291630462
2017-11-14,101.51702617184554
2017-11-15,101.62296213252277
2017-11-16,102.24710818337263
2017-11-17,103.0203618532378
2017-11-20,103.59303901242679
2017-11-21,103.99343679218218
2017-11-22,103.94775988812157
2017-11-24,103.7494332796362
2017-11-27,103.48491340172907
2017-11-28,104.05898864839698
2017-11-29,104.46980791139569
2017-11-30,103.75217165535062
2017-12-01,103.54163844284807
2017-12-04,103.2808927603148
2017-12-05,102.62023187090077
2017-12-06,102.11815474324717
2017-12-07,102.50868509233743
2017-12-08,102.04708202006634
2017-12-11,101.70019016500235
2017-12-12,101.2057803395186
2017-12-13,101.8209045866438
2017-12-14,101.10704741982126
2017-12-15,101.70161925556158
2017-12-18,102.4282734466321
2017-12-19,102.01016519194116
2017-12-20,102.2636865517929
2017-12-21,102.50030822069887
2017-12-22,102.34004121003679
2017-12-26,102.52279132201035
2017-12-27,102.37272172177363
2017-12-28,102.5627632383721
2017-12-29,102.10043355423295
2018-01-02,102.332405865013
2018-01-03,101.79487249351446
2018-01-04,101.63739445638231
2018-01-05,101.17373466690958
2018-01-08,101.14561079194098
2018-01-09,100.7805442351092
2018-01-10,100.94796058512199
2018-01-11,101.93841276796473
2018-01-12,101.7026096131387
2018-01-16,100.74803481358012
2018-01-17,100.74275826937912
2018-01-18,100.220903417113
2018-01-19,101.07993175551135
2018-01-22,100.80204435675356
2018-01-23,100.91027135900694
2018-01-24,100.32468739820688
2018-01-25,100.32003210263056
2018-01-26,99.52732683875163
2018-01-29,99.62654151912501
2018-01-30,99.69496497480272
2018-01-31,99.12556536204815
2018-02-01,99.54924634063866
2018-02-02,99.80527720473924
2018-02-05,100.15976570236096
2018-02-06,99.39989426013648
2018-02-07,100.04219500673213
2018-02-08,100.88871379215156
2018-02-09,100.30460686671002
2018-02-12,99.78919153582473
2018-02-13,99.7565791147211
2018-02-14,100.19810070244091
2018-02-15,100.01574080903326
2018-02-16,100.33979640067139
2018-02-20,100.14228415601197
2018-02-21,100.7487596658037
2018-02-22,100.45978437592622
2018-02-23,100.17170835488054
2018-02-26,99.67138400991838
2018-02-27,99.47940162265903
2018-02-28,98.911996637645
2018-03-01,100.10441638946128
2018-03-02,101.18503234547482
2018-03-05,100.92180705956424
2018-03-06,101.75374938982901
2018-03-07,102.68869379394148
2018-03-08,101.9855136462889
2018-03-09,101.84314669119914
2018-03-12,102.15081270104231
2018-03-13,102.33740745905997
2018-03-14,102.37836615395915
2018-03-15,101.97672465311334
2018-03-16,102.43745934267761
2018-03-19,102.84224705445719
2018-03-20,102.64137007197888
2018-03-21,103.43767995459896
2018-03-22,103.76331023290797
2018-03-23,103.74163231966232
2018-03-26,103.18628543400395
2018-03-27,102.93871383603638
2018-03-28,103.20946780783167
2018-03-29,102.93785324364258
2018-04-02,102.64487735396193
2018-04-03,102.79635241397219
2018-04-04,103.00113508429763
2018-04-05,103.04081787882755
2018-04-06,103.28749751458804
2018-04-09,102.90399008741169
2018-04-10,103.20430857848652
2018-04-11,103.97137984758595
2018-04-12,103.82741477033757
2018-04-13,103.5878937825847
2018-04-16,103.69084003429161
2018-04-17,103.70918589923531
2018-04-18,103.90960617207293
2018-04-19,103.76601240260159
2018-04-20,104.0913157775177
2018-04-23,103.95301515760438
2018-04-24,104.76825697591259
2018-04-25,104.3542995283629
2018-04-26,103.77979246475346
2018-04-27,103.53523074321515
2018-04-30,103.41361005204985
2018-05-01,103.73511378365421
2018-05-02,104.82980119106998
2018-05-03,104.4907001347943
2018-05-04,104.4428487079874
2018-05-07,104.97300754750624
2018-05-08,105.49436982373179
2018-05-09,105.0471335879066
2018-05-10,104.63148037522629
2018-05-11,104.51587911448553
2018-05-14,104.06745312722465
2018-05-15,104.80888293621231
2018-05-16,105.45782122953182
2018-05-17,106.03240211743731
2018-05-18,106.43616822484618
2018-05-21,106.34021279446242
2018-05-22,105.86448648194586
2018-05-23,105.71107808719991
2018-05-24,105.96734437283646
2018-05-25,106.03033979337886
2018-05-29,107.11804985595346
2018-05-30,107.38282458649053
2018-05-31,107.18205021110884
2018-06-01,106.83771314143824
2018-06-04,106.89716635093593
2018-06-05,107.48095985197128
2018-06-06,107.36155466855229
2018-06-07,106.78786669673306
2018-06-08,106.79375967979858
2018-06-11,106.81197290903583
2018-06-12,107.1602404075434
2018-06-13,107.07974598185555
2018-06-14,107.38049336487339
2018-06-15,107.54974076473407
2018-06-18,108.27877079596453
2018-06-19,108.70182294037707
2018-06-20,109.39199587240753
2018-06-21,109.05226747290442
2018-06-22,108.49186506556899
2018-06-25,108.19327034926344
2018-06-26,108.58205944694839
2018-06-27,107.73505489381918
2018-06-28,107.45041329083784
2018-06-29,107.22391087264552
2018-07-02,107.73345672837003
2018-07-03,108.54618699335865
2018-07-05,108.89494578637581
2018-07-06,108.89412779704932
2018-07-09,108.60229475373569
2018-07-10,107.72075013284181
2018-07-11,107.59377153524471
2018-07-12,107.14391020426707
2018-07-13,106.7408633908394
2018-07-16,106.42156576657777
2018-07-17,106.463170733478
2018-07-18,106.53776441063827
2018-07-19,107.69865271181236
2018-07-20,107.38215817592605
2018-07-23,107.31642197402054
2018-07-24,105.6396939117717
2018-07-25,105.12987028331555
2018-07-26,105.94471853528074
2018-07-27,104.67860831168085
2018-07-30,104.55331811346464
2018-07-31,105.09856838059753
2018-08-01,105.20465336278619
2018-08-02,105.39841176234258
2018-08-03,104.58418530771722
2018-08-06,104.78449525401794
2018-08-07,104.6892415716034
2018-08-08,104.63957227165908
2018-08-09,105.05160210368575
2018-08-10,105.46433144605246
2018-08-13,105.24136361609915
2018-08-14,105.61012161568178
2018-08-15,105.06988239441446
2018-08-16,105.19294818833723
2018-08-17,105.27418086825162
2018-08-20,105.34271383284677
2018-08-21,106.30388392031871
2018-08-22,106.62855754425765
2018-08-23,106.44606195470257
2018-08-24,106.38588309605339
2018-08-27,105.70629333104394
2018-08-28,105.75361703149201
2018-08-29,105.49340035429043
2018-08-30,105.83630837283562
2018-08-31,106.23784875947445
2018-09-04,105.94756882276354
2018-09-05,105.94972834988232
2018-09-06,105.55206235140852
2018-09-07,105.70175461688598
2018-09-10,105.64824517189531
2018-09-11,105.47371967813963
2018-09-12,105.19539714477966
2018-09-13,104.60139306452936
2018-09-14,105.02464721063369
2018-09-17,104.46236788691925
2018-09-18,104.33369702158812
2018-09-19,103.8430770972466
2018-09-20,103.96165737796908
2018-09-21,103.55838342012356
2018-09-24,103.5193303458181
2018-09-25,103.77419060993402
2018-09-26,103.13422905954457
2018-09-27,102.85300080082192
2018-09-28,103.15451033343912
2018-10-01,101.44337115832374
2018-10-02,100.404101914005
2018-10-03,101.22733476734318
2018-10-04,100.5924344935478
2018-10-05,100.24369229180965
2018-10-08,100.03354505256281
2018-10-09,99.78969830461214
2018-10-10,100.09257252030127
2018-10-11,100.39234872650398
2018-10-12,99.03649996235072
2018-10-15,99.96553188198185
2018-10-16,100.66277710478455
2018-10-17,100.21345044505512
2018-10-18,99.77643073757358
2018-10-19,98.7743770313392
2018-10-22,99.00619329920647
2018-10-23,98.62188516851546
2018-10-24,97.87423348174144
2018-10-25,98.23101595560385
2018-10-26,98.8965333858579
2018-10-29,98.90133412625602
2018-10-30,99.49042857749053
2018-10-31,98.63622553532429
2018-11-01,99.84842388501536
2018-11-02,100.77712848633576
2018-11-05,100.14610216570041
2018-11-06,100.00780057855907
2018-11-07,99.66551673744947
2018-11-08,99.58030528488108
2018-11-09,98.69854754618612
2018-11-12,98.58693197580682
2018-11-13,98.45782055637889
2018-11-14,98.41130391855752
2018-11-15,98.78290218948995
2018-11-16,98.76067217475534
2018-11-19,98.42346981283319
2018-11-20,98.34585968149437
2018-11-21,99.3814681997427
2018-11-23,99.95503803657253
2018-11-26,99.64398944836087
2018-11-27,98.4878726531314
2018-11-28,98.64934605194605
2018-11-29,98.59914891936252
2018-11-30,98.51167650493178
2018-12-03,98.15437334553005
2018-12-04,97.1224453193011
2018-12-06,97.05904685606986
2018-12-07,97.22124700394725
2018-12-10,96.75414438357693
2018-12-11,96.6311395426648
2018-12-12,97.06526183184342
2018-12-13,95.72371337302266
2018-12-14,96.04901844324164
2018-12-17,95.78922669530961
2018-12-18,95.77536136641534
2018-12-19,95.20651280144094
2018-12-20,95.18577509999552
2018-12-21,94.65507654066782
2018-12-24,95.33819031589151
2018-12-26,95.11461497868127
2018-12-27,94.78348481701678
2018-12-28,95.17813254715225
2018-12-31,95.09028884570475
2019-01-02,95.53065730916795
2019-01-03,96.11446355007136
2019-01-04,96.47327447236222
2019-01-07,97.39304859442348
2019-01-08,97.96573991367558
2019-01-09,98.31495680813865
2019-01-10,98.4766943606978
2019-01-11,98.46605343036799
2019-01-14,98.08447309551165
2019-01-15,97.79117357022493
2019-01-16,98.28283169633467
2019-01-17,98.42690221915488
2019-01-18,98.13313699732996
2019-01-22,97.90398221143029
2019-01-23,97.42998805814001
2019-01-24,97.96406390170574
2019-01-25,98.39088369081517
2019-01-28,98.61284736272412
2019-01-29,98.50805507721925
2019-01-30,98.03417892329878
2019-01-31,98.00913149308754
2019-02-01,98.04079578619735
2019-02-04,98.51752494637073
2019-02-05,98.21029061692938
2019-02-06,98.21626782521565
2019-02-07,98.3468491626983
2019-02-08,98.3318663732948
2019-02-11,99.09718151445519
2019-02-12,99.06278350382877
2019-02-13,99.01971272411579
2019-02-14,99.46628415990578
2019-02-15,99.96175810405394
2019-02-19,100.06369744829966
2019-02-20,100.33413506089808
2019-02-21,100.30836532593754
2019-02-22,100.55499449033451
2019-02-25,100.44366513321215
2019-02-26,99.82301105858521
2019-02-27,100.00576202046756
2019-02-28,99.84848406816626
2019-03-01,100.15295625144292
2019-03-04,99.61023859820796
2019-03-05,99.28154470166297
2019-03-06,97.92827733651663
2019-03-07,97.88958837938738
2019-03-08,98.05987202499968
2019-03-11,98.34735837687113
2019-03-12,98.02869271787691
2019-03-13,97.76890630073592
2019-03-14,97.43382812175237
2019-03-15,97.21236874281338
2019-03-18,97.48076213504878
2019-03-19,96.96225866014876
2019-03-20,96.44448153702318
2019-03-21,96.61809585042802
2019-03-22,94.92939309082868
2019-03-25,95.41982074485189
2019-03-26,95.70969284314141
2019-03-27,95.8389594806193
2019-03-28,96.32910330586539
2019-03-29,96.02031613311631
2019-04-01,95.93011158536505
2019-04-02,95.6353658066809
2019-04-03,95.97992658582085
2019-04-04,96.19484962948627
2019-04-05,96.6278608855671
2019-04-08,96.39473769353816
2019-04-09,95.70727134511272
2019-04-10,96.67871051569163
2019-04-11,96.58258884797046
2019-04-12,96.28158964827227
2019-04-15,96.03303274799013
2019-04-16,96.19608824270037
2019-04-17,95.55060033150178
2019-04-18,95.0817954098938
2019-04-22,94.74967246496323
2019-04-23,95.32086725540707
2019-04-24,95.82990649971389
2019-04-25,95.09430750992146
2019-04-26,95.57140393065339
2019-04-29,95.87998023656218
2019-04-30,95.38514074518856
2019-05-01,95.19678167418594
2019-05-02,95.84697620674241
2019-05-03,96.73164318453719
2019-05-06,97.24026079868466
2019-05-07,96.93496045080364
2019-05-08,96.5953524271914
2019-05-09,96.53619715814618
2019-05-10,96.31810886088287
2019-05-13,95.65317471116299
2019-05-14,95.9899116503564
2019-05-15,95.74176019302169
2019-05-16,95.45439823924683
2019-05-17,94.73667321860262
2019-05-20,94.70585184950345
2019-05-21,95.12111731984457
2019-05-22,94.61401159438861
2019-05-23,93.81251543363493
2019-05-24,94.47740030596869
2019-05-28,94.60541939753054
2019-05-29,94.44871491814743
2019-05-30,93.93109267147892
2019-05-31,93.88179110437459
2019-06-03,94.45020672264907
2019-06-04,94.83724642175993
2019-06-05,94.04161529186882
2019-06-06,93.19141095417639
2019-06-07,92.92097398500852
2019-06-10,93.04217788690933
2019-06-11,92.78879470440945
2019-06-12,93.05733617270919
2019-06-13,93.65383899655903
2019-06-14,92.93666755403407
2019-06-17,93.54220273282212
2019-06-18,93.64914731246077
2019-06-19,93.7719346405109
2019-06-20,93.32322925987246
2019-06-21,92.65253167969071
2019-06-24,91.63938590124097
2019-06-25,91.98108398668239
2019-06-26,91.85974147385323
2019-06-27,93.25298994273035
2019-06-28,93.90487489933238
2019-07-01,93.41907487759352
2019-07-02,92.60934327599905
2019-07-03,92.5320788650947
2019-07-05,92.88645003433825
2019-07-08,92.51145837687226
2019-07-09,92.52136523614844
2019-07-10,92.24141585295203
2019-07-11,91.57637874346192
2019-07-12,91.87445725224558
2019-07-15,91.36148183757751
2019-07-16,91.62755522073549
2019-07-17,91.59571754096444
2019-07-18,91.60504864987601
2019-07-19,91.58680216028053
2019-07-22,91.27925428579046
2019-07-23,91.23275672070562
2019-07-24,92.30868804959722
2019-07-25,91.63117183777064
2019-07-26,92.09933345538693
2019-07-29,91.65105049941093
2019-07-30,92.87093733435297
2019-07-31,93.13676999812667
2019-08-01,92.5927130231446
2019-08-02,92.26115543977762
2019-08-05,92.26649994319084
2019-08-06,91.82666876131188
2019-08-07,91.74786886236357
2019-08-08,91.92285292280758
2019-08-09,91.3882682115285
2019-08-12,91.31678266673977
2019-08-13,90.88605909013073
2019-08-14,91.03762395997018
2019-08-15,90.43720512418821
2019-08-16,91.04568199067133
2019-08-19,90.86976177244719
2019-08-20,90.97362037230238
2019-08-21,90.98371672144674
2019-08-22,90.79989956160854
2019-08-23,90.33644676950404
2019-08-26,90.33134342612902
2019-08-27,89.34259249080307
2019-08-28,89.75297083712277
2019-08-29,90.17522111278174
2019-08-30,90.05194059453756
2019-09-03,89.25492146317403
2019-09-04,88.96328144746431
2019-09-05,89.46794937111923
2019-09-06,88.9892557371895
2019-09-09,90.13715948574583
2019-09-10,91.30975351601417
2019-09-11,92.52132266364332
2019-09-12,92.22544899632882
2019-09-13,92.4454150496064
2019-09-16,93.07958441798718
2019-09-17,92.6034320798274
2019-09-18,91.97808704323714
2019-09-19,91.5375797541413
2019-09-20,91.77716940250679
2019-09-23,91.72790911415369
2019-09-24,91.05789081766702
2019-09-25,91.51427529604781
2019-09-26,90.68166577822794
2019-09-27,90.44291299707653
2019-09-30,90.13259296790517
2019-10-01,89.42748177300966
2019-10-02,90.34837859733035
2019-10-03,89.9123802430099
2019-10-04,89.55260060172675
2019-10-07,89.78387891250127
2019-10-08,89.71727042294594
2019-10-09,89.2798699101574
2019-10-10,89.03568002526418
2019-10-11,89.61353084345424
2019-10-14,89.38496758438527
2019-10-15,89.52583358415413
2019-10-16,89.76462012611628
2019-10-17,90.55781419988644
2019-10-18,90.52293508606344
2019-10-21,90.75589595802803
2019-10-22,91.15384109019685
2019-10-23,91.00131803164311
2019-10-24,90.72346001883312
2019-10-25,90.83401711716522
