Date,rs_small
2019-10-28,91.10575240668115
2019-10-29,91.43005334146636
2019-10-30,90.84833543292567
2019-10-31,90.5781705751602
2019-11-01,91.27669890822328
2019-11-04,91.40022257037757
2019-11-05,91.61654393313393
2019-11-06,91.06619457047157
2019-11-07,90.98790114297645
2019-11-08,91.01007711178578
2019-11-11,91.01228422952171
2019-11-12,90.84938660414046
2019-11-13,90.43121883321298
2019-11-14,90.27122364989557
2019-11-15,90.08748129095055
2019-11-18,89.79450432008662
2019-11-19,90.15469717433827
2019-11-20,90.14996367462224
2019-11-21,89.85095917874212
2019-11-22,89.93004189002644
2019-11-25,91.13354697237112
2019-11-26,90.98944445598597
2019-11-27,91.22431981404485
2019-11-29,90.96780995702933
2019-12-02,90.8511411688799
2019-12-03,91.1733446437049
2019-12-04,91.23840528785412
2019-12-05,91.16534837705268
2019-12-06,91.39546689639663
2019-12-09,91.50916073869112
2019-12-10,91.6676970631015
2019-12-11,91.38006388091783
2019-12-12,91.37952112911256
2019-12-13,90.97387180013092
2019-12-16,90.98998052807474
2019-12-17,91.42522813011084
2019-12-18,91.59713692976496
2019-12-19,91.6157068616824
2019-12-20,91.34783322704982
2019-12-23,91.38986633862436
2019-12-24,91.59581900924675
2019-12-26,91.11083289258534
2019-12-27,90.68508321547564
2019-12-30,90.95689632136975
2019-12-31,90.86263403855256
2020-01-02,90.08051746094094
2020-01-03,90.41196871820775
2020-01-06,90.18835250141363
2020-01-07,90.14181589287958
2020-01-08,89.94145030110838
2020-01-09,89.44373597404824
2020-01-10,89.36587821043884
2020-01-13,89.33141289431482
2020-01-14,89.79669884274377
2020-01-15,90.02451831322455
2020-01-16,90.43407379396136
2020-01-17,89.90881870453909
2020-01-21,89.33924871640527
2020-01-22,89.26985964334422
2020-01-23,89.10908098375756
2020-01-24,88.80254619638038
2020-01-27,89.22333992033519
2020-01-28,89.03247120158066
2020-01-29,88.59807036920205
2020-01-30,88.31147479612594
2020-01-31,88.07915047287906
2020-02-03,88.40456294811725
2020-02-04,88.39168062520005
2020-02-05,88.72962878822646
2020-02-06,88.23126097401351
2020-02-07,87.61467274916994
2020-02-10,87.45592387433022
2020-02-11,87.91016579882493
2020-02-12,87.94904167059667
2020-02-13,88.27341748073069
2020-02-14,87.79232352406936
2020-02-18,87.8304797623862
2020-02-19,87.86119871495463
2020-02-20,88.43843472111884
2020-02-21,88.45348340382749
2020-02-24,88.73378453606571
2020-02-25,88.25450199044124
2020-02-26,87.55462122487332
2020-02-27,88.44393317404578
2020-02-28,87.19043233211126
2020-03-02,86.2554771167197
2020-03-03,86.98710132248394
2020-03-04,85.8537206270918
2020-03-05,85.9809280658929
2020-03-06,85.6933147359593
2020-03-09,83.91465046766055
2020-03-10,82.27714837364155
2020-03-11,80.99241593686216
2020-03-12,79.66468424579443
2020-03-13,78.30669204046556
2020-03-16,76.2627275669206
2020-03-17,75.67293671527814
2020-03-18,73.53040456245576
2020-03-19,76.23693719115403
2020-03-20,77.77572656421702
2020-03-23,78.63577428884082
2020-03-24,78.69981803631276
2020-03-25,78.50274399371105
2020-03-26,78.78525671746748
2020-03-27,78.24947358215144
2020-03-30,77.45798563965323
2020-03-31,78.23359662323941
2020-04-01,76.33787317992036
2020-04-02,75.32260353897915
2020-04-03,74.26232851105922
2020-04-06,74.91623990765295
2020-04-07,75.03262403369817
2020-04-08,75.90663780551095
2020-04-09,78.34675269442316
2020-04-13,76.92768665505186
2020-04-14,76.23857943509942
2020-04-15,74.71604246633089
2020-04-16,73.79552569501489
2020-04-17,75.01961945554133
2020-04-20,75.46408563809621
2020-04-21,75.96891033045668
2020-04-22,75.22206497934361
2020-04-23,75.96605130310903
2020-04-24,76.21050472035023
2020-04-27,78.10387457185354
2020-04-28,79.60536367959538
2020-04-29,81.38990254336204
2020-04-30,79.0314010272963
2020-05-01,77.95971728942119
2020-05-04,78.08073060607781
2020-05-05,77.96307655636657
2020-05-06,77.9187771813289
2020-05-07,78.0430526230351
2020-05-08,79.7366628042901
2020-05-11,79.3228347754158
2020-05-12,78.02917562897082
2020-05-13,76.77521232959818
2020-05-14,76.11453573809706
2020-05-15,76.9724196986763
2020-05-18,79.23583461942727
2020-05-19,78.47722959745981
2020-05-20,79.5039647142604
2020-05-21,80.20007628808155
2020-05-22,80.43565904627597
2020-05-26,81.74809939062438
2020-05-27,83.05118852146786
2020-05-28,81.23347257496758
2020-05-29,80.4099776743706
2020-06-01,80.85311539352809
2020-06-02,80.85251464028416
2020-06-03,81.71497906621084
2020-06-04,81.81137369737431
2020-06-05,82.85082928245932
2020-06-08,83.44754056173095
2020-06-09,82.52030249277452
2020-06-10,80.73007682885766
2020-06-11,79.13434584439749
2020-06-12,80.07419622140911
2020-06-15,81.16772814162255
2020-06-16,81.54974513783446
2020-06-17,80.40956083549398
2020-06-18,80.35021798541784
2020-06-19,80.39581509282452
2020-06-22,80.68222922981448
2020-06-23,80.65090743432201
2020-06-24,80.07662333052511
2020-06-25,80.4240507089291
2020-06-26,80.1635393077104
2020-06-29,81.58628240974176
2020-06-30,81.71873016713843
2020-07-01,80.37951646120204
2020-07-02,80.26621366494072
2020-07-06,79.61774739091572
2020-07-07,79.0227826929252
2020-07-08,79.00739620987312
2020-07-09,77.85310650494577
2020-07-10,78.30752587719576
2020-07-13,77.99088347046676
2020-07-14,78.26788585581643
2020-07-15,80.39884718034122
2020-07-16,80.18718914026509
2020-07-17,80.1906117392296
2020-07-20,79.20588580558872
2020-07-21,80.15864200043275
2020-07-22,79.74804026895077
2020-07-23,80.79279396290954
2020-07-24,80.12087109885017
2020-07-27,80.36846038642813
2020-07-28,80.0758984197223
2020-07-29,80.84609479377879
2020-07-30,80.81503547322947
2020-07-31,79.42681452235342
2020-08-03,80.16312760538965
2020-08-04,80.40386744730735
2020-08-05,81.49736842522424
2020-08-06,80.92457065685387
2020-08-07,82.15006741369798
2020-08-10,82.75490235897529
2020-08-11,82.96244832698369
2020-08-12,82.15546681624855
2020-08-13,82.13184193381235
2020-08-14,82.07711989994583
2020-08-17,82.23910153865471
2020-08-18,81.27707043282855
2020-08-19,81.62214951321766
2020-08-20,81.03580453264583
2020-08-21,80.15318915154566
2020-08-24,80.18051336181513
2020-08-25,79.98790514102399
2020-08-26,78.69767745436967
2020-08-27,78.71798292744165
2020-08-28,78.87540490754122
2020-08-31,78.31069913361218
2020-09-01,78.46845860304514
2020-09-02,77.96473394879774
2020-09-03,78.35876256862365
2020-09-04,78.50033905691228
2020-09-08,79.15257398598608
2020-09-09,78.79555058061015
2020-09-10,79.14422587846576
2020-09-11,78.57711401686562
2020-09-14,79.59916086893801
2020-09-15,79.34902908952289
2020-09-16,80.41840254141655
2020-09-17,80.53980248841881
2020-09-18,81.26576539336739
2020-09-21,79.30148848767222
2020-09-22,79.10698302801349
2020-09-23,78.57238734727989
2020-09-24,78.36352214965301
2020-09-25,78.36930462130326
2020-09-28,78.98970462554931
2020-09-29,79.06221682888264
2020-09-30,78.70370991415669
2020-10-01,79.44942337611286
2020-10-02,80.56410899161763
2020-10-05,81.34588730919026
2020-10-06,82.2825412926294
2020-10-07,82.64080640142771
2020-10-08,82.84639072044531
2020-10-09,82.53923427803986
2020-10-12,81.77659722140234
2020-10-13,81.76599688568633
2020-10-14,81.4688047186741
2020-10-15,82.41013967717574
2020-10-16,82.2573427284005
2020-10-19,82.52910996672273
2020-10-20,82.37919421731927
2020-10-21,81.82695297490608
2020-10-22,82.78471210440644
2020-10-23,82.98292739815709
2020-10-26,82.72033023674545
2020-10-27,82.29374920278755
2020-10-28,82.58269031922663
2020-10-29,82.72767567495633
2020-10-30,82.49449298898959
2020-11-02,83.03488938636008
2020-11-03,83.9088154977131
2020-11-04,82.16667001830677
2020-11-05,82.85059163843962
2020-11-06,82.22133288127043
2020-11-09,84.14392235030267
2020-11-10,85.83306858903545
2020-11-11,85.1656355364757
2020-11-12,84.6797108719574
2020-11-13,85.2530061496384
2020-11-16,86.20631224765202
2020-11-17,87.07741304870775
2020-11-18,86.90346613790044
2020-11-19,87.20307593243996
2020-11-20,87.89838768801955
2020-11-23,89.00889586407513
2020-11-24,89.24453987153757
2020-11-25,89.07667208534043
2020-11-27,89.20667387593456
2020-11-30,87.97526296292575
2020-12-01,87.83108732453549
2020-12-02,87.73785439977641
2020-12-03,88.25606920606114
2020-12-04,89.538266804164
2020-12-07,89.8084348575205
2020-12-08,90.69673151996123
2020-12-09,90.85083155888192
2020-12-10,91.75863910237457
2020-12-11,91.4147895643486
2020-12-14,91.93333978389923
2020-12-15,92.97554684657861
2020-12-16,92.49607767613188
2020-12-17,93.07710542085734
2020-12-18,92.99795393247854
2020-12-21,93.28388444866876
2020-12-22,94.5038498339182
2020-12-23,95.22233408193281
2020-12-24,94.79138201657564
2020-12-28,93.63451021471221
2020-12-29,91.99658178091408
2020-12-30,92.80102081404189
2020-12-31,92.16735129992654
2021-01-04,92.2193687748291
2021-01-05,93.0038453855704
2021-01-06,96.23404814612707
2021-01-07,96.51278432161506
2021-01-08,95.75854424829768
2021-01-11,96.32485069643789
2021-01-12,98.03067276423857
2021-01-13,97.0686189493304
2021-01-14,99.35563613466446
2021-01-15,98.59317831264923
2021-01-19,99.07830300204547
2021-01-20,98.15626325594168
2021-01-21,97.21608549060991
2021-01-22,98.69521407489684
2021-01-25,98.21150634482932
2021-01-26,97.68271126584158
2021-01-27,98.29443802981793
2021-01-28,97.14446160867088
2021-01-29,97.62815667170554
2021-02-01,98.38884788259044
2021-02-02,98.3989621026353
2021-02-03,98.61624438569972
2021-02-04,99.4968341365965
2021-02-05,100.48033829088003
2021-02-08,102.3073326583291
2021-02-09,102.85740757513568
2021-02-10,102.22633168820698
2021-02-11,101.94457052335714
2021-02-12,101.72994452857662
2021-02-16,101.17743299637823
2021-02-17,100.36141075853155
2021-02-18,99.22945469263843
2021-02-19,101.47788120583641
2021-02-22,101.601474014945
2021-02-23,100.58471273970726
2021-02-24,101.83923430340276
2021-02-25,100.49675006956863
2021-02-26,100.878645617938
2021-03-01,101.99217457456666
2021-03-02,100.81630577895426
2021-03-03,101.06369560262176
2021-03-04,99.46989583733303
2021-03-05,99.74387375909231
2021-03-08,100.71721267829167
2021-03-09,101.38768596865435
2021-03-10,102.51097230555442
2021-03-11,103.71511251560963
2021-03-12,104.18673606641048
2021-03-15,103.93707478672682
2021-03-16,102.32810133995658
2021-03-17,102.78117300167173
2021-03-18,101.12450081362022
2021-03-19,102.0765894727543
2021-03-22,100.50493364893826
2021-03-23,97.62762937473806
2021-03-24,95.85706049775207
2021-03-25,97.58085728334142
2021-03-26,97.78407532344875
2021-03-29,95.07955674934098
2021-03-30,96.93767146197688
2021-03-31,97.84386137978713
2021-04-01,98.02526800676875
2021-04-05,97.1694754584269
2021-04-06,96.941694472752
2021-04-07,95.26694093894305
2021-04-08,95.62028507276874
2021-04-09,94.94294621018284
2021-04-12,94.53736414803683
2021-04-13,94.0114616875016
2021-04-14,95.2635701650329
2021-04-15,94.66045400290781
2021-04-16,94.49654042305784
2021-04-19,93.72876385337857
2021-04-20,92.48680229630304
2021-04-21,93.85985373322337
2021-04-22,94.3333176307761
2021-04-23,95.08195265049669
2021-04-26,95.8715226424037
2021-04-27,96.03513380323537
2021-04-28,96.22672502947705
2021-04-29,95.26223126562745
2021-04-30,94.58843060896032
2021-05-03,94.84654140275538
2021-05-04,94.29508443274362
2021-05-05,93.889856042188
2021-05-06,93.22564873720461
2021-05-07,93.71627398616566
2021-05-10,92.24722374294556
2021-05-11,92.78128951423777
2021-05-12,91.7171011150074
2021-05-13,92.29682123786914
2021-05-14,93.12137155840215
2021-05-17,93.48565024179307
2021-05-18,93.58230461358858
2021-05-19,93.10635624997926
2021-05-20,92.7282145749594
2021-05-21,93.04530846178494
2021-05-24,92.7051049469502
2021-05-25,92.01316958256156
2021-05-26,93.54394152577844
2021-05-27,94.45762079284464
2021-05-28,94.22629114831147
2021-06-01,95.38001698674161
2021-06-02,95.34299662699037
2021-06-03,94.89764068150404
2021-06-04,94.44459606272058
2021-06-07,95.80429742530968
2021-06-08,96.79805689780494
2021-06-09,96.29748173715348
2021-06-10,95.14108603674728
2021-06-11,95.98666328596107
2021-06-14,95.49115512705654
2021-06-15,95.39333280046918
2021-06-16,95.72487523771923
2021-06-17,94.68190004590038
2021-06-18,93.79777056082251
2021-06-21,94.45135799548383
2021-06-22,94.37559081845139
2021-06-23,94.80043807390992
2021-06-24,95.57417818160435
2021-06-25,95.39606527572388
2021-06-28,94.44998787540685
2021-06-29,93.94857535997541
2021-06-30,93.88185060370547
2021-07-01,94.18715046845776
2021-07-02,92.58397348635269
2021-07-06,91.40527866766217
2021-07-07,90.23648979172134
2021-07-08,90.14022603759977
2021-07-09,91.07089678317345
2021-07-12,90.82200822660569
2021-07-13,89.41516370741166
2021-07-14,87.90436079675868
2021-07-15,87.7059018854297
2021-07-16,87.3106716126807
2021-07-19,87.29187882127005
2021-07-20,88.72903138443232
2021-07-21,89.532384325172
2021-07-22,87.92502068281833
2021-07-23,87.43587875171704
2021-07-26,87.47601496839538
2021-07-27,86.85083370444279
2021-07-28,88.16411142466775
2021-07-29,88.47590289234839
2021-07-30,88.32034446468187
2021-08-02,88.06559559988449
2021-08-03,87.71633137150128
2021-08-04,87.0523467424613
2021-08-05,88.05923223576112
2021-08-06,88.45247515140314
2021-08-09,88.03706832322243
2021-08-10,88.10181699301516
2021-08-11,88.31377978456898
2021-08-12,87.84126702916339
2021-08-13,86.88410967960493
2021-08-16,85.87254023090914
2021-08-17,85.38563873746499
2021-08-18,85.57652627371635
2021-08-19,84.42053535609178
2021-08-20,85.16884179433579
2021-08-23,86.03228046600788
2021-08-24,86.740741114255
2021-08-25,86.86353011923062
2021-08-26,86.45278405068025
2021-08-27,88.10317976329976
2021-08-30,87.35711911401334
2021-08-31,87.65746664656685
2021-09-01,88.20034146670966
2021-09-02,88.54065821965365
2021-09-03,88.15224914974547
2021-09-07,87.85927225782069
2021-09-08,87.00669939880396
2021-09-09,87.33775094939664
2021-09-10,87.17043963250569
2021-09-13,87.44228219882359
2021-09-14,86.79648375167184
2021-09-15,86.85597066167716
2021-09-16,87.05655133470832
2021-09-17,88.0276871976823
2021-09-20,87.39181362045171
2021-09-21,87.60731443345074
2021-09-22,88.10914330631662
2021-09-23,88.59228894498166
2021-09-24,88.02003533033647
2021-09-27,89.61419499163486
2021-09-28,89.3771748236101
2021-09-29,89.03749611239441
2021-09-30,89.29421088711312
2021-10-01,89.66953381291648
2021-10-04,90.0154621757274
2021-10-05,89.39591778856712
2021-10-06,88.56269521056471
2021-10-07,89.15735902199555
2021-10-08,88.64812780752054
2021-10-11,88.7827624199297
2021-10-12,89.4906826418102
2021-10-13,89.5925671360346
2021-10-14,89.41688706681472
2021-10-15,88.46210623354675
2021-10-18,88.1500664850359
2021-10-19,87.80172019913013
2021-10-20,88.03900592615757
2021-10-21,88.03398887063906
2021-10-22,87.91654792089878
2021-10-25,88.27816641627017
2021-10-26,87.53412763876494
2021-10-27,86.30673417324171
2021-10-28,87.18658761306601
2021-10-29,86.98716646400156
2021-11-01,89.08823113986674
2021-11-02,88.91531591392067
2021-11-03,89.95515872873403
2021-11-04,89.49947115076591
2021-11-05,90.40887737749723
2021-11-08,90.61194745688611
2021-11-09,90.38395554180796
2021-11-10,89.68116684746411
2021-11-11,90.37362405260227
2021-11-12,89.7866835166929
2021-11-15,89.39989687976362
2021-11-16,89.21172581015286
2021-11-17,88.25776239817122
2021-11-18,87.58606012630861
2021-11-19,86.94347322710634
2021-11-22,86.81801657356827
2021-11-23,86.553386784165
2021-11-24,86.41621347886658
2021-11-26,85.05552550834376
2021-11-29,83.97204162255895
2021-11-30,83.89258850724734
2021-12-01,82.92565905445652
2021-12-02,83.9534211357963
2021-12-03,82.95181774369664
2021-12-06,83.62652919628044
2021-12-07,83.83214344730355
2021-12-08,84.18156540971943
2021-12-09,82.83430671747325
2021-12-10,81.83481806969847
2021-12-13,81.35961629161132
2021-12-14,81.21793022548871
2021-12-15,81.23787618598246
2021-12-16,80.30319328922111
2021-12-17,81.91331484520961
2021-12-20,81.63150160890045
2021-12-21,82.4984985537694
2021-12-22,82.46798244884894
2021-12-23,82.61285928192011
2021-12-27,82.2231075692889
2021-12-28,81.78735606605059
2021-12-29,81.77086753870398
2021-12-30,81.97548821468574
2021-12-31,82.0056521198482
2022-01-03,82.58550472420735
2022-01-04,82.48850156907503
2022-01-05,81.2549192819872
2022-01-06,81.79531408163534
2022-01-07,81.16955180451657
2022-01-10,80.98857047536194
2022-01-11,81.11116245730958
2022-01-12,80.29024311513439
2022-01-13,80.66567177897453
2022-01-14,80.74571295929962
2022-01-18,79.71596938454356
2022-01-19,79.24235239829805
2022-01-20,78.67910964203942
2022-01-21,78.75139151521614
2022-01-24,80.22567197594196
2022-01-25,80.1331863317639
2022-01-26,79.17517742377947
2022-01-27,77.76129760123922
2022-01-28,77.35461234842894
2022-01-31,78.31718602365682
2022-02-01,78.6110606649388
2022-02-02,77.08142756283497
2022-02-03,77.4431092935406
2022-02-04,77.41234442417576
2022-02-07,78.04523101781751
2022-02-08,78.72850520502833
2022-02-09,79.06616097423749
2022-02-10,79.27731968675937
2022-02-11,80.05312428345448
2022-02-14,80.03651546962787
2022-02-15,80.87789308312941
2022-02-16,80.95594089456998
2022-02-17,80.60375527085559
2022-02-18,80.43149762407305
2022-02-22,80.15865469685816
2022-02-23,80.07918463317355
2022-02-24,80.96051342277188
2022-02-25,80.99669349689044
2022-02-28,81.53328869221808
2022-03-01,81.23463949508545
2022-03-02,81.66653108653833
2022-03-03,81.10266204272327
2022-03-04,80.48670938674496
2022-03-07,80.86920952349341
2022-03-08,81.93713894390004
2022-03-09,82.04674179419769
2022-03-10,82.27075844598508
2022-03-11,82.0006470499548
2022-03-14,80.91640510017363
2022-03-15,80.43663427373748
2022-03-16,81.16764005444888
2022-03-17,81.42311796659419
2022-03-18,81.3891442446399
2022-03-21,80.6941439818667
2022-03-22,80.56060905099108
2022-03-23,80.19573916770736
2022-03-24,79.91326115051376
2022-03-25,79.63304517900349
2022-03-28,79.09747914363503
2022-03-29,80.22260799318684
2022-03-30,79.10059825947809
2022-03-31,79.48903585830537
2022-04-01,80.15252572522895
2022-04-04,79.60190416004585
2022-04-05,78.71241838678559
2022-04-06,78.3794306398171
2022-04-07,77.73312469626023
2022-04-08,77.32022521427274
2022-04-11,78.13603561931123
2022-04-12,78.67403200133964
2022-04-13,79.26256295157079
2022-04-14,79.48294975961687
2022-04-18,78.91521411400228
2022-04-19,79.20987276888394
2022-04-20,79.57149208416301
2022-04-21,78.97085029081487
2022-04-22,79.09708300607554
2022-04-25,79.1186587497904
2022-04-26,78.91020759953491
2022-04-27,78.36204531728637
2022-04-28,77.85817017798622
2022-04-29,78.5111286157201
2022-05-02,78.85997553330782
2022-05-03,79.17217326546199
2022-05-04,78.88273679455408
2022-05-05,78.47202718913758
2022-05-06,77.62943012377134
2022-05-09,76.82371682637573
2022-05-10,76.66854711681407
2022-05-11,75.96911094012806
2022-05-12,76.94001736064138
2022-05-13,77.52495558015303
2022-05-16,77.46921078077541
2022-05-17,78.22929308538527
2022-05-18,78.65887974732921
2022-05-19,79.27381268217827
2022-05-20,79.0372431307504
2022-05-23,78.52413241252201
2022-05-24,77.9560059174106
2022-05-25,78.66407436903451
2022-05-26,78.84476302015288
2022-05-27,79.02770268124914
2022-05-31,78.4867930254593
2022-06-01,78.67845666017304
2022-06-02,79.09372152285299
2022-06-03,79.6892134347516
2022-06-06,79.79132120332049
2022-06-07,80.30791407878985
2022-06-08,79.93596476119846
2022-06-09,80.18595052971186
2022-06-10,80.34013323304359
2022-06-13,79.58759749726235
2022-06-14,79.44355597391719
2022-06-15,79.47373311315833
2022-06-16,78.38706430377201
2022-06-17,78.82930305988683
2022-06-21,78.27153076041164
2022-06-22,78.26446362226469
2022-06-23,78.43300262151415
2022-06-24,78.37053601332728
2022-06-27,78.96310036005654
2022-06-28,79.09651769109068
2022-06-29,78.35762368386222
2022-06-30,78.3838976784383
2022-07-01,78.50238729469564
2022-07-05,79.00352110473811
2022-07-06,78.1544440360054
2022-07-07,78.82353631050269
2022-07-08,78.87942231249035
2022-07-11,78.18686202567817
2022-07-12,78.61440638710766
2022-07-13,78.96032739326361
2022-07-14,78.33938859628307
2022-07-15,78.4711172508795
2022-07-18,78.90044182499419
2022-07-19,79.53535970752594
2022-07-20,80.27008286227051
2022-07-21,79.86810895926267
2022-07-22,79.33003503454272
2022-07-25,79.64428882187252
2022-07-26,80.10202465953562
2022-07-27,79.85102158603745
2022-07-28,79.94545292872903
2022-07-29,79.35609584966038
2022-08-01,79.5620378818109
2022-08-02,80.01339970646237
2022-08-03,79.93826631147977
2022-08-04,79.82367637805744
2022-08-05,80.5711456794851
2022-08-08,81.51879199065635
2022-08-09,80.72745758593392
2022-08-10,81.32412809074785
2022-08-11,81.62762061741921
2022-08-12,81.90803807417471
2022-08-15,81.8609739133809
2022-08-16,81.66842196577022
2022-08-17,80.8690277029511
2022-08-18,81.16924618467888
2022-08-19,80.50874311352584
2022-08-22,80.52695293956461
2022-08-23,80.85348935406338
2022-08-24,81.21172178828846
2022-08-25,81.32561879507152
2022-08-26,81.4092310404478
2022-08-29,81.19657301728066
2022-08-30,80.94905624115741
2022-08-31,81.07485995827749
2022-09-01,79.94036164331516
2022-09-02,80.16462442098361
2022-09-06,79.67293336303129
2022-09-07,79.96994247394896
2022-09-08,80.11347032200595
2022-09-09,80.47246524093143
2022-09-12,80.58120030755784
2022-09-13,80.9486575603834
2022-09-14,80.95511591548039
2022-09-15,81.28951652446365
2022-09-16,80.72379049847636
2022-09-19,80.7873137830464
2022-09-20,80.61170217798225
2022-09-21,80.78959516723823
2022-09-22,79.63855192135458
2022-09-23,79.06746758168957
2022-09-26,78.7640791820214
2022-09-27,79.23502675397724
2022-09-28,80.16370072640817
2022-09-29,80.03835886674166
2022-09-30,80.70337311866871
2022-10-03,80.71096097722788
2022-10-04,81.38810377165873
2022-10-05,80.97545493717332
2022-10-06,81.36052751158327
2022-10-07,81.23318134089855
2022-10-10,81.40184434999244
2022-10-11,81.94506721487608
2022-10-12,81.99077912325426
2022-10-13,81.85983255272731
2022-10-14,81.5255292062977
2022-10-17,82.01796499027635
2022-10-18,82.02625243811977
2022-10-19,81.2076844969419
2022-10-20,80.85163182798186
2022-10-21,80.64726773972633
2022-10-24,80.01372318154327
2022-10-25,80.9039150923113
2022-10-26,81.92072481485324
2022-10-27,82.37891015489916
2022-10-28,82.2932512896533
2022-10-31,82.96895523320407
2022-11-01,83.44723420660407
2022-11-02,82.75586900158737
2022-11-03,83.05623504566636
2022-11-04,82.98306229774187
2022-11-07,82.56944624108388
2022-11-08,82.15835277682991
2022-11-09,81.58339029842209
2022-11-10,82.09416613158744
2022-11-11,81.97389176986314
2022-11-14,81.7526671572835
2022-11-15,82.26311017669381
2022-11-16,81.4369351653166
2022-11-17,80.92875693357735
2022-11-18,81.08375559190033
2022-11-21,80.95441876506773
2022-11-22,80.73177101586533
2022-11-23,80.43470733167649
2022-11-25,80.62215126593009
2022-11-28,80.27834666471269
2022-11-29,80.6508593500873
2022-11-30,80.33155052271546
2022-12-01,80.21479847899813
2022-12-02,80.77562210927294
2022-12-05,79.98957352283637
2022-12-06,79.9168006734563
2022-12-07,79.81736201553771
2022-12-08,79.77038717830577
2022-12-09,79.38412872217529
2022-12-12,79.17593940665488
2022-12-13,79.2319830931555
2022-12-14,79.21863454784746
2022-12-15,79.1725464628571
2022-12-16,79.52100285855965
2022-12-19,79.11560589605254
2022-12-20,79.42548966941807
2022-12-21,79.6040026680213
2022-12-22,79.7001182876836
2022-12-23,79.60491970032321
2022-12-27,79.3838824673933
2022-12-28,79.13456538035813
2022-12-29,79.70457148572754
2022-12-30,79.69108801137088
2023-01-03,79.58740414509981
2023-01-04,79.96148656967303
2023-01-05,80.01850109035601
2023-01-06,79.98119433321368
2023-01-09,80.16175172503156
2023-01-10,80.78042525217788
2023-01-11,80.76581909514178
2023-01-12,81.82462148471913
2023-01-13,82.04354197450408
2023-01-17,82.09303194429393
2023-01-18,82.06155653164394
2023-01-19,81.87180394982295
2023-01-20,81.69904593084718
2023-01-23,81.72950816209124
2023-01-24,81.64259378324901
2023-01-25,81.8390512098629
2023-01-26,81.42873783703047
2023-01-27,81.68153319691228
2023-01-30,81.56749330685838
2023-01-31,82.33780530370335
2023-02-01,82.75264314014275
2023-02-02,83.17151129739312
2023-02-03,83.50127934087355
2023-02-06,82.79921812615657
2023-02-07,82.33649702755248
2023-02-08,82.02945847686763
2023-02-09,81.54888678051292
2023-02-10,81.52179553914208
2023-02-13,81.54550711900804
2023-02-14,81.54491566485751
2023-02-15,82.10429011161372
2023-02-16,82.4542714789186
2023-02-17,82.8882537834505
2023-02-21,82.08866230143629
2023-02-22,82.42564015557821
2023-02-23,82.57407735500159
2023-02-24,82.68516551859962
2023-02-27,82.69454829005532
2023-02-28,83.00574349951124
2023-03-01,83.43165802462184
2023-03-02,82.98549986460736
2023-03-03,82.81293911267808
2023-03-06,81.54559992338723
