Date,rs_small
2023-03-07,81.85392775918322
2023-03-08,81.75997111644946
2023-03-09,80.98003464261903
2023-03-10,79.79680419652406
2023-03-13,78.60894710691062
2023-03-14,78.76297785796112
2023-03-15,77.95205354000872
2023-03-16,77.65375727625536
2023-03-17,76.45167259240318
2023-03-20,76.70529757808772
2023-03-21,77.10798568304016
2023-03-22,76.22041340796252
2023-03-23,75.67750837565072
2023-03-24,75.86423875070015
2023-03-27,76.56454029987135
2023-03-28,76.62634454628068
2023-03-29,76.38640051060766
2023-03-30,75.83784241803497
2023-03-31,76.15840312560913
2023-04-03,75.90330510243562
2023-04-04,74.98824487843133
2023-04-05,74.44760681999799
2023-04-06,74.26936066430301
2023-04-10,74.98682491938521
2023-04-11,75.55961038188758
2023-04-12,75.31206105681943
2023-04-13,75.30966173664198
2023-04-14,74.79072308978547
2023-04-17,75.48168202594252
2023-04-18,75.1118356844186
2023-04-19,75.2215930392268
2023-04-20,75.2439582249814
2023-04-21,75.28305082494245
2023-04-24,75.15380112009379
2023-04-25,74.48096930423992
2023-04-26,74.07599543766624
2023-04-27,73.60050746202636
2023-04-28,73.61631617768502
2023-05-01,73.73276526061524
2023-05-02,73.03947793237027
2023-05-03,73.81414780460955
2023-05-04,73.50811845252869
2023-05-05,73.88739625970541
2023-05-08,73.69833870783214
2023-05-09,73.80179028016204
2023-05-10,73.83108351154478
2023-05-11,73.3918396945546
2023-05-12,73.339508709046
2023-05-15,73.98020724435767
2023-05-16,73.3916187089624
2023-05-17,74.12763395167012
2023-05-18,73.86642374673809
2023-05-19,73.52314997094216
2023-05-22,74.39054362086775
2023-05-23,74.88037740074108
2023-05-24,74.62758866647185
2023-05-25,73.4094341355437
2023-05-26,73.29474766467742
2023-05-30,72.99649009085121
2023-05-31,72.67994682609846
2023-06-01,72.77481228421193
2023-06-02,74.33898825924862
2023-06-05,73.48327976139339
2023-06-06,75.25492918595634
2023-06-07,76.9289618242138
2023-06-08,76.18058323818275
2023-06-09,75.42857481963719
2023-06-12,75.06150994603416
2023-06-13,75.42476026106984
2023-06-14,74.52528790400237
2023-06-15,74.21848401477696
2023-06-16,73.87618511705134
2023-06-20,73.93794097863216
2023-06-21,74.14614348339107
2023-06-22,73.33145211982871
2023-06-23,72.77765864098961
2023-06-26,73.14907260668235
2023-06-27,73.4006006217823
2023-06-28,73.72372526795581
2023-06-29,74.27917658864477
2023-06-30,73.7634198440816
2023-07-03,73.82816213974456
2023-07-05,73.20128884139632
2023-07-06,72.58763405741216
2023-07-07,73.53977965621641
2023-07-10,74.60902525449991
2023-07-11,74.89852510570041
2023-07-12,75.11102690182396
2023-07-13,75.12157652450105
2023-07-14,74.43388164363704
2023-07-17,74.97027026665471
2023-07-18,75.33606076699834
2023-07-19,75.48729255999467
2023-07-20,75.32729013975431
2023-07-21,75.0878812008047
2023-07-24,74.93845051516838
2023-07-25,74.72676978822146
2023-07-26,75.30559428776937
2023-07-27,74.82807822071042
2023-07-28,75.06172653821119
2023-07-31,75.78869809545417
2023-08-01,75.6581216650972
2023-08-02,75.68199300861872
2023-08-03,75.68554087816342
2023-08-04,75.87700902789518
2023-08-07,75.27081182786107
2023-08-08,75.1248836274153
2023-08-09,75.03902871246943
2023-08-10,74.67925918757514
2023-08-11,74.82860871249981
2023-08-14,74.28923916886738
2023-08-15,74.17134992770124
2023-08-16,73.80620731440362
2023-08-17,73.49648841612907
2023-08-18,73.86114273167657
2023-08-21,73.27638647392607
2023-08-22,73.2562299030007
2023-08-23,73.22176334731823
2023-08-24,73.22371027695331
2023-08-25,73.02065972874745
2023-08-28,73.20725063003088
2023-08-29,73.1709659726388
2023-08-30,73.14568517973068
2023-08-31,73.12493966990976
2023-09-01,73.8556461543862
2023-09-05,72.61379977345055
2023-09-06,72.83133863625935
2023-09-07,72.34914439771967
2023-09-08,72.07966082419723
2023-09-11,71.7800169324725
2023-09-12,72.1054772519192
2023-09-13,71.54834437776427
2023-09-14,71.93696849231732
2023-09-15,72.05295048449676
2023-09-18,71.53224683048094
2023-09-19,71.4018710540653
2023-09-20,71.34245987248678
2023-09-21,71.41617692985027
2023-09-22,71.41542694397268
2023-09-25,71.43437841732016
2023-09-26,71.56733669311944
2023-09-27,72.20756168902837
2023-09-28,72.43998013463082
2023-09-29,72.27270096365183
2023-10-02,71.20921097883529
2023-10-03,70.96047209122132
2023-10-04,70.48040273845386
2023-10-05,70.56051476767622
2023-10-06,70.40406927284394
2023-10-09,70.36056659162537
2023-10-10,70.7887295035226
2023-10-11,70.37975133956866
2023-10-12,69.2111733862241
2023-10-13,68.9783296479557
2023-10-16,69.36257570236397
2023-10-17,70.1395265966387
2023-10-18,69.6240034038015
2023-10-19,69.12205019736083
2023-10-20,69.0772477890525
2023-10-23,68.61096473199298
2023-10-24,68.69174618793286
2023-10-25,68.54070226812527
2023-10-26,69.54935754489834
2023-10-27,69.04454346230516
2023-10-30,68.60735668255809
2023-10-31,68.76855246782239
2023-11-01,68.43168003077305
2023-11-02,68.93448729848821
2023-11-03,70.1691472407413
2023-11-06,69.13343341874378
2023-11-07,68.6931923967247
2023-11-08,67.91131961924984
2023-11-09,67.38540554622374
2023-11-10,67.09192351809439
2023-11-13,67.17976014128124
2023-11-14,69.52021580661265
2023-11-15,69.49384811880451
2023-11-16,68.2868748968188
2023-11-17,69.13658784318754
2023-11-20,69.0086982694357
2023-11-21,68.26854243310933
2023-11-22,68.43240857874228
2023-11-24,68.85107375332453
2023-11-27,68.74449620712046
2023-11-28,68.41138366601133
2023-11-29,68.82097659259514
2023-11-30,68.81150614610685
2023-12-01,70.4057963117505
2023-12-04,71.53520385816458
2023-12-05,70.59220526129077
2023-12-06,70.75097310566481
2023-12-07,70.72258954868798
2023-12-08,70.95542688815148
2023-12-11,70.82808188942535
2023-12-12,70.43447568164947
2023-12-13,71.82817745087688
2023-12-14,73.59085911254965
2023-12-15,73.0927196990755
2023-12-18,72.7097013969872
2023-12-19,73.67082292296328
2023-12-20,73.24473109268239
2023-12-21,73.7914087881822
2023-12-22,74.32960758697872
2023-12-26,74.97956837136847
2023-12-27,75.1082717196584
2023-12-28,74.79398634978189
2023-12-29,73.7869404869552
2024-01-02,73.76225849128309
2024-01-03,72.38662291385981
2024-01-04,72.47843752551806
2024-01-05,72.16644051320826
2024-01-08,72.43197250579865
2024-01-09,71.89302830983596
2024-01-10,71.52907164734135
2024-01-11,70.99934741984505
2024-01-12,70.83289606925402
2024-01-16,70.21456668005868
2024-01-17,70.10387669365898
2024-01-18,69.89667298880688
2024-01-19,69.698883659459
2024-01-22,71.03735731853946
2024-01-23,70.62535897309247
2024-01-24,69.968650993209
2024-01-25,70.1666016052474
2024-01-26,70.25944585735971
2024-01-29,70.92740686629624
2024-01-30,70.37718665720485
2024-01-31,69.79677007234459
2024-02-01,69.80947597794669
2024-02-02,68.71815214100285
2024-02-05,68.09301640570045
2024-02-06,68.50786059928299
2024-02-07,67.78333903723238
2024-02-08,68.78082362181581
2024-02-09,69.49775660759252
2024-02-12,70.7909086313364
2024-02-13,68.82643239914967
2024-02-14,69.79077038469687
2024-02-15,71.16081750657183
2024-02-16,70.5444802531803
2024-02-20,69.95712104511148
2024-02-21,69.56345445447869
2024-02-22,68.66946522995973
2024-02-23,68.77696461845957
2024-02-26,69.46492180568708
2024-02-27,70.31849185934067
2024-02-28,69.83170642470392
2024-02-29,70.06647993550143
2024-03-01,70.15076093037011
2024-03-04,70.16125315849384
2024-03-05,70.19081591147021
2024-03-06,70.3579724976324
2024-03-07,70.24686054339811
2024-03-08,70.62664338377748
2024-03-11,70.12693196351643
2024-03-12,69.28588955452051
2024-03-13,69.66560569826619
2024-03-14,68.55485505103907
2024-03-15,69.15867309439068
2024-03-18,68.35608837756253
2024-03-19,68.26544121082773
2024-03-20,68.97855550479666
2024-03-21,69.54128133963522
2024-03-22,68.71173302920258
2024-03-25,69.05999910882367
2024-03-26,69.06326150733952
2024-03-27,69.97981093584508
2024-03-28,70.21356834568726
2024-04-01,69.67369981160464
2024-04-02,68.83036102388428
2024-04-03,69.20538607577008
2024-04-04,69.359369977713
2024-04-05,68.87132529167101
2024-04-08,69.20990502769887
2024-04-09,69.40233095116803
2024-04-10,68.2530002324387
2024-04-11,68.20027382651013
2024-04-12,67.92412776461497
2024-04-15,67.7784618691862
2024-04-16,67.65257944052256
2024-04-17,67.33663696661708
2024-04-18,67.41954365513104
2024-04-19,68.11899282922394
2024-04-22,68.25225562031184
2024-04-23,68.58120128430315
2024-04-24,68.3062426876978
2024-04-25,68.1504978889337
2024-04-26,68.15686764838694
2024-04-29,68.46417847177183
2024-04-30,68.15371910302466
2024-05-01,68.51883750161085
2024-05-02,69.13222732794334
2024-05-03,68.96210380466896
2024-05-06,69.13959062829296
2024-05-07,69.21873619241315
2024-05-08,68.81022263494427
2024-05-09,69.11433603532579
2024-05-10,68.50572255302909
2024-05-13,68.64067238852549
2024-05-14,69.03467912046669
2024-05-15,69.04075010289183
2024-05-16,68.68430553956097
2024-05-17,68.63518535303642
2024-05-20,68.70777402721981
2024-05-21,68.47393981827618
2024-05-22,68.09155226699225
2024-05-23,67.46696174657703
2024-05-24,67.76568428429303
2024-05-28,67.62605502799573
2024-05-29,67.09713810407636
2024-05-30,68.1868163968162
2024-05-31,68.14094477340007
2024-06-03,67.70161797892649
2024-06-04,66.75346141785134
2024-06-05,66.97870347677134
2024-06-06,66.49978602284492
2024-06-07,65.79912418320653
2024-06-10,65.8214186734323
2024-06-11,65.43885995131211
2024-06-12,65.90215997484007
2024-06-13,65.19506341812009
2024-06-14,64.11973201368556
2024-06-17,64.14800524196596
2024-06-18,64.09719417577573
2024-06-20,63.99963785405623
2024-06-21,64.22983108795769
2024-06-24,64.71912526698507
2024-06-25,64.25940720041304
2024-06-26,64.00969000597792
2024-06-27,64.55752656772778
2024-06-28,65.07878886553094
2024-07-01,64.40096929785503
2024-07-02,64.18985321547648
2024-07-03,63.88883756074545
2024-07-05,63.220397525499436
2024-07-08,63.5907903799828
2024-07-09,63.25262746943455
2024-07-10,63.24551651602576
2024-07-11,66.08868020055777
2024-07-12,66.44129014671819
2024-07-15,67.51810151464065
2024-07-16,69.41004368468464
2024-07-17,69.66052317608533
2024-07-18,68.84179397577468
2024-07-19,68.94905148095391
2024-07-22,69.33127146417631
2024-07-23,70.17779833510751
2024-07-24,70.2633924988905
2024-07-25,71.51327705870672
2024-07-26,71.89151192269794
2024-07-29,71.0513818985993
2024-07-30,71.683746268468
2024-07-31,70.94601934584051
2024-08-01,69.62478094594255
2024-08-02,68.43646401220833
2024-08-05,68.2220585340702
2024-08-06,68.33432846441778
2024-08-07,67.97964559969063
2024-08-08,68.05886241188036
2024-08-09,67.61923866883332
2024-08-12,66.97484908001556
2024-08-13,66.97652820704083
2024-08-14,66.35176525030982
2024-08-15,66.92540900601398
2024-08-16,66.95204035243265
2024-08-19,67.12899030147742
2024-08-20,66.45410560016232
2024-08-21,67.08901103570358
2024-08-22,67.02342482038082
2024-08-23,68.43665697100765
2024-08-26,68.62197907532767
2024-08-27,67.99630499417248
2024-08-28,67.93060793783773
2024-08-29,68.4091157422764
2024-08-30,68.15556264004007
2024-09-03,67.45963903344071
2024-09-04,67.48391951528357
2024-09-05,67.31178775559327
2024-09-06,67.16215568136958
2024-09-09,66.60380831550576
2024-09-10,66.26088045968174
2024-09-11,65.7800786147812
2024-09-12,66.07051678848731
2024-09-13,67.3486105567259
2024-09-16,67.49121360032889
2024-09-17,68.02168789209989
2024-09-18,68.23645786779737
2024-09-19,68.47348050602629
2024-09-20,67.85703105460654
2024-09-23,67.44041874911031
2024-09-24,67.36073488176453
2024-09-25,66.68617965564354
2024-09-26,66.77677867408389
2024-09-27,67.32602192662212
2024-09-30,67.22773533500262
2024-10-01,66.91412393954172
2024-10-02,66.7938152796591
2024-10-03,66.467148919633
2024-10-04,66.78897073345166
2024-10-07,66.86930477157686
2024-10-08,66.2885014740829
2024-10-09,65.97775369408699
2024-10-10,65.72667918113962
2024-10-11,66.66412961859454
2024-10-14,66.610475927543
2024-10-15,67.18628874811905
2024-10-16,67.9961064011632
2024-10-17,67.8043718815893
2024-10-18,67.40414481238501
2024-10-21,66.4528519408063
2024-10-22,66.23670537625202
2024-10-23,66.2372414973458
2024-10-24,66.23899426716484
2024-10-25,66.01157007659033
2024-10-28,66.88143117064304
2024-10-29,66.55726040929976
2024-10-30,66.66889916738671
2024-10-31,66.87185030098561
2024-11-01,66.9638871617716
2024-11-04,67.44859950108267
2024-11-05,67.89635516295456
2024-11-06,70.0869546938953
2024-11-07,69.30291369404623
2024-11-08,69.51194237567042
2024-11-11,70.48984487490728
2024-11-12,69.46908369617849
2024-11-13,68.74818589409621
2024-11-14,68.26017691305995
2024-11-15,68.11433606011036
2024-11-18,67.96999886660944
2024-11-19,68.22533384232663
2024-11-20,68.29094280227194
2024-11-21,68.95874652370262
2024-11-22,70.01537034955915
2024-11-25,70.83951419964013
2024-11-26,69.95406490100873
2024-11-27,70.26290075273839
2024-11-29,70.09574543448733
2024-12-02,69.93560253274335
2024-12-03,69.4058386718859
2024-12-04,69.2246680587226
2024-12-05,68.52992418912972
2024-12-06,68.64446332702305
2024-12-09,68.65325771321602
2024-12-10,68.56898336962355
2024-12-11,68.35055076526089
2024-12-12,67.81169833602043
2024-12-13,67.35986621874204
2024-12-16,67.46771537542251
2024-12-17,66.97125716453515
2024-12-18,65.97248651838564
2024-12-19,65.69989917181215
2024-12-20,65.52843157836557
2024-12-23,64.98867193967641
2024-12-24,64.84903941723749
2024-12-26,65.509450831067
2024-12-27,65.24120864839146
2024-12-30,65.4868609747556
2024-12-31,65.80937297352352
2025-01-02,66.02521079233465
2025-01-03,66.18001015879925
2025-01-06,65.82735721190402
2025-01-07,66.04619968914052
2025-01-08,65.65076726352736
2025-01-10,65.20120967097427
2025-01-13,65.22637139759134
2025-01-14,65.87731191366694
2025-01-15,65.97250745194924
2025-01-16,66.23238769956866
2025-01-17,65.85737935760785
2025-01-21,66.51335220686832
2025-01-22,65.70978277679043
2025-01-23,65.65079968814611
2025-01-24,65.65926994048506
2025-01-27,65.96358162287018
2025-01-28,65.4738121682196
2025-01-29,65.61783247764929
2025-01-30,65.93107507773203
2025-01-31,65.68923729346268
2025-02-03,65.36047507049602
2025-02-04,65.8241259767913
2025-02-05,66.2718936125879
2025-02-06,65.82642249765834
2025-02-07,65.66457962187522
2025-02-10,65.51602406686673
2025-02-11,65.08556085434151
2025-02-12,64.6941620872717
2025-02-13,64.73971927751452
2025-02-14,64.69423754393644
2025-02-18,64.85883016932142
2025-02-19,64.48432713407196
2025-02-20,64.13314168900916
2025-02-21,63.369608726374096
2025-02-24,63.20040471841347
2025-02-25,63.27541782177208
2025-02-26,63.32274381660541
2025-02-27,63.36830890942784
2025-02-28,63.0585265304012
2025-03-03,62.427812196496056
2025-03-04,62.461492148253264
2025-03-05,62.411018949921036
2025-03-06,62.56663441360152
2025-03-07,62.42099581960676
2025-03-10,62.51615189523368
2025-03-11,63.033922119712415
2025-03-12,62.810506571347936
2025-03-13,62.70944144867353
2025-03-14,62.925963573599574
2025-03-17,63.23233051356071
2025-03-18,63.36816707953923
2025-03-19,63.66026270898081
2025-03-20,63.4396085467605
2025-03-21,63.02591781647819
2025-03-24,63.45747404456085
2025-03-25,62.953710255999006
2025-03-26,63.06708743886339
2025-03-27,62.93358838801755
2025-03-28,62.92118607717458
2025-03-31,62.20230792719138
2025-04-01,62.0333147636851
2025-04-02,62.616493395659845
2025-04-03,61.63412718535366
2025-04-04,62.54636840454053
2025-04-07,62.09083370725729
2025-04-08,61.417100284643226
2025-04-09,60.304513966970305
2025-04-10,60.418106031258844
2025-04-11,60.22464133490235
2025-04-14,60.34803487256174
2025-04-15,60.59217074705501
2025-04-16,61.37568903298083
2025-04-17,61.78856336406584
2025-04-21,62.02573599759611
2025-04-22,62.01762816768894
2025-04-23,61.97692767403181
2025-04-24,61.91486464681617
2025-04-25,61.48971541204664
2025-04-28,61.72591624354297
2025-04-29,61.701372107990125
2025-04-30,61.290035385540385
2025-05-01,61.2366451158295
2025-05-02,61.69811039415096
2025-05-05,61.57727704702479
2025-05-06,61.41896599813844
2025-05-07,61.363792747748306
2025-05-08,62.099800997719555
2025-05-09,62.06467173731893
2025-05-12,62.191455302116005
2025-05-13,62.00932850011897
2025-05-14,61.38102244459495
2025-05-15,61.48146325397181
2025-05-16,61.599378966814236
2025-05-19,61.27403847606425
2025-05-20,61.513108303441975
2025-05-21,60.810819975021914
2025-05-22,60.78382837284643
2025-05-23,61.00881112908731
2025-05-27,61.28282784887775
2025-05-28,60.98950288620326
2025-05-29,60.93001159381133
2025-05-30,60.68751996895922
2025-06-02,60.53591641934833
2025-06-03,61.16412048619534
2025-06-04,61.007874329321965
2025-06-05,61.33060981558265
2025-06-06,61.68826264134351
2025-06-09,62.057385611572236
2025-06-10,62.040111107136966
2025-06-11,61.962333627338985
2025-06-12,61.47147333172719
2025-06-13,61.02999449635743
2025-06-16,61.167563113101245
2025-06-17,61.04493154395435
2025-06-18,61.3761634846931
2025-06-20,61.391538472650474
2025-06-23,61.53494545007371
2025-06-24,61.63856071843801
2025-06-25,60.88594162638651
2025-06-26,61.3937077099222
2025-06-27,61.11004233743795
2025-06-30,60.90675073174713
2025-07-01,61.553268405396935
2025-07-02,62.124311037577165
2025-07-03,62.21020286496598
2025-07-07,61.73603572130189
2025-07-08,62.19717290928132
2025-07-09,62.49708253053735
2025-07-10,62.64176519974703
2025-07-11,61.99588069909535
2025-07-14,62.29367508890456
2025-07-15,61.33608519473125
2025-07-16,61.74632270419481
2025-07-17,62.17599755934885
2025-07-18,61.77975120260511
2025-07-21,61.41321232184349
2025-07-22,61.91467286043698
2025-07-23,62.33002337551225
2025-07-24,61.44902667876296
2025-07-25,61.41772752683073
2025-07-28,61.36196254658407
2025-07-29,61.13168707809492
2025-07-30,60.89818050429431
2025-07-31,60.52879264842383
2025-08-01,60.2836099341217
2025-08-04,60.70999128498731
2025-08-05,61.33038582270588
2025-08-06,60.78425991444348
2025-08-07,60.63662131227755
2025-08-08,60.29884694289548
2025-08-11,60.40461325720621
2025-08-12,61.54288972344849
2025-08-13,62.5254660618898
2025-08-14,61.713882321736065
2025-08-15,61.557877291039944
2025-08-18,61.796276969178024
2025-08-19,61.65637424266465
2025-08-20,61.601994926594536
2025-08-21,62.00379885965497
2025-08-22,63.46034128667317
2025-08-25,63.070413392085335
2025-08-26,63.32642855665793
2025-08-27,63.63014228190066
2025-08-28,63.48084485531367
2025-08-29,63.57783277575352
2025-09-02,63.70657268105218
2025-09-03,63.30086775758854
2025-09-04,63.560678345545874
2025-09-05,64.06324707636244
2025-09-08,64.03525165715443
2025-09-09,63.512141361356896
2025-09-10,63.21677213782147
2025-09-11,63.854579576427724
2025-09-12,63.22339037782898
2025-09-15,63.15508946676189
2025-09-16,63.13802855508237
2025-09-17,63.378400792973245
2025-09-18,64.65485610381253
2025-09-19,63.84745861011595
2025-09-22,63.91557316074604
2025-09-23,64.12077439212408
2025-09-24,63.734521212595666
2025-09-25,63.417710294189746
2025-09-26,63.59666934638869
2025-09-29,63.49200682296552
2025-09-30,63.34275598785196
2025-10-01,63.26591941968815
2025-10-02,63.59185618891233
2025-10-03,64.06448740263045
2025-10-06,64.09003625271846
2025-10-07,63.637836315468554
2025-10-08,63.923900521279265
2025-10-09,63.69646510691042
2025-10-10,63.50560302965075
2025-10-13,64.28715181555368
2025-10-14,65.28487498416706
2025-10-15,65.63344397221378
2025-10-16,64.69227992195735
2025-10-17,63.89402792172212
2025-10-20,64.47035383877959
2025-10-21,64.1673589558661
2025-10-22,63.549488750113106
2025-10-23,63.97447198721925
2025-10-24,64.23098624732789
2025-10-27,63.70346763619029
2025-10-28,63.19458062649329
2025-10-29,62.62637038576743
2025-10-30,62.81229729415265
2025-10-31,62.959792265522985
2025-11-03,62.64023773775762
2025-11-04,62.296563547445885
2025-11-05,62.97711951965715
2025-11-06,62.533585324397265
2025-11-07,62.79958271929609
2025-11-10,62.45404180767884
2025-11-11,62.36501581673609
2025-11-12,62.17721201043024
2025-11-13,61.448763414019545
2025-11-14,61.637921547693395
2025-11-17,60.980959740562135
2025-11-18,61.68498468945932
2025-11-19,61.43706939639415
2025-11-20,61.233410546946644
2025-11-21,62.34692550358925
2025-11-24,62.563977283209496
2025-11-25,63.33222411791573
2025-11-26,63.45481161192919
2025-11-28,63.48035987854589
2025-12-01,62.96907500162462
2025-12-02,62.737511179315966
2025-12-03,63.65835742157784
2025-12-04,64.16991638860112
2025-12-05,63.78120342284862
2025-12-08,63.998905108315974
2025-12-09,64.18695603701859
2025-12-10,64.63154116432884
2025-12-11,65.23812179222989
2025-12-12,64.93675250333311
2025-12-15,64.5431098866238
2025-12-16,64.41373305646798
2025-12-17,64.43713821792147
2025-12-18,64.33445306865107
2025-12-19,64.28979704878881
2025-12-22,64.60255483912005
2025-12-23,63.9282269140127
2025-12-24,63.86334790131837
2025-12-26,63.54379125414988
2025-12-29,63.38043902470887
2025-12-30,62.98811733815112
2025-12-31,62.97983423082049
2026-01-02,63.5336991344368
2026-01-05,64.11543431476592
2026-01-06,64.58122264525372
2026-01-07,64.63826599342251
2026-01-08,65.35078794603723
2026-01-09,65.41413031402153
2026-01-12,65.63029577225952
2026-01-13,65.72407145209792
2026-01-14,66.51372272310154
2026-01-15,66.91780115957819
2026-01-16,67.03698011988341
2026-01-20,67.61117976729622
2026-01-21,68.16598223480864
2026-01-22,68.31824322465556
2026-01-23,67.03285071612866
2026-01-26,66.48512695318678
2026-01-27,66.40943206277205
2026-01-28,66.0573486919144
2026-01-29,66.20629445131034
2026-01-30,65.466407228909
2026-02-02,65.77730694718159
2026-02-03,66.49004273116071
2026-02-04,66.23905584725236
2026-02-05,65.86925049469727
2026-02-06,66.95098433464256
2026-02-09,67.0973445828775
2026-02-10,67.0932491260389
2026-02-11,66.80368131367071
2026-02-12,66.46645353302542
2026-02-13,67.29488204722315
2026-02-17,67.20692117736318
2026-02-18,67.11155378688849
2026-02-19,67.44449732111552
2026-02-20,66.96278675716214
2026-02-23,66.6002400221609
2026-02-24,66.84052654770733
2026-02-25,66.59585328898481
2026-02-26,67.32471193419521
2026-02-27,66.48472826849921
2026-03-02,67.05699734955815
2026-03-03,66.48134114053991
2026-03-04,66.65730331939503
2026-03-05,65.75065552613594
2026-03-06,65.10076094381873
2026-03-09,65.23765654724482
2026-03-10,65.27567583143946
2026-03-11,65.22615434436354
2026-03-12,64.80692001511946
2026-03-13,64.95980469223215
2026-03-16,64.91299509519067
2026-03-17,65.15228146562906
2026-03-18,65.00935611618235
2026-03-19,65.59644130401266
2026-03-20,65.09655551278271
2026-03-23,65.81109594078399
2026-03-24,66.3876737601823
2026-03-25,66.82650429789291
2026-03-26,66.8581664320175
2026-03-27,66.82499520694888
2026-03-30,66.08658925251186
2026-03-31,66.46853016828616
2026-04-01,66.38644803546222
2026-04-02,66.78651246064094
2026-04-06,66.75535257317846
2026-04-07,66.87141632083757
2026-04-08,67.15980575730455
2026-04-09,67.15655740964985
2026-04-10,67.03171514278706
2026-04-13,67.34076111034473
2026-04-14,67.44622025289362
2026-04-15,67.08502220509332
2026-04-16,67.05968344882355
2026-04-17,67.68986393036366
2026-04-20,68.2116258817451
2026-04-21,67.95807136017558
2026-04-22,67.75957931510636
2026-04-23,67.78736556880104
2026-04-24,67.5419806736104
2026-04-27,67.54525006473308
2026-04-28,67.08445547192039
2026-04-29,66.6465537728114
2026-04-30,67.41854196963554
2026-05-01,67.54921593130838
2026-05-04,67.45772592622296
2026-05-05,68.04793633072751
2026-05-06,68.1221781269807
2026-05-07,67.2500141895195
2026-05-08,67.15068413263164
2026-05-11,67.27156992720596
2026-05-12,66.7219399210719
2026-05-13,66.37419938695301
2026-05-14,66.26901797918399
2026-05-15,65.46059961083492
2026-05-18,65.1220456677758
2026-05-19,64.85317341162752
2026-05-20,65.81069870587073
2026-05-21,66.29531198045383
2026-05-22,66.65049036911644
2026-05-26,67.46261607633785
2026-05-27,67.44178627143414
2026-05-28,67.45521961158333
2026-05-29,66.91891372519615
2026-06-01,66.40399510605096
2026-06-02,66.92893382716072
2026-06-03,66.4798270938241
2026-06-04,67.22875597073829
2026-06-05,66.56150241766461
2026-06-08,66.99118701180153
2026-06-09,67.40361778222956
2026-06-10,67.76967797097168
2026-06-11,68.61219267004863
2026-06-12,68.83999404107922
2026-06-15,68.19915574525042
2026-06-16,68.01205433477074
2026-06-17,68.35336736413164
2026-06-18,68.98256548362153
2026-06-22,69.80667951108114
2026-06-23,70.15593184451451
2026-06-24,70.51407101857845
2026-06-25,70.9391447724116
2026-06-26,71.67579518079066
2026-06-29,70.31183377599145
2026-06-30,70.11393980511555
2026-07-01,69.94483909215438
2026-07-02,69.62973085982846
2026-07-06,69.33349313414713
2026-07-07,69.03291510457406
2026-07-08,68.61327409598827
2026-07-09,68.90899523292383
2026-07-10,68.3247179259363
2026-07-13,68.26799972365134
2026-07-14,68.26520811110302
2026-07-15,68.28659862091061
2026-07-16,68.61685087095185
2026-07-17,68.93934758171655
